optimizer,wrapper,problem_id,dimension,best_fitness,evaluations,sweep,time_one_iteration,param_evaluation_window,param_improvement_threshold,param_pop_increase_factor
maes,threshold_reset,bbob_f006_i77_d02,2,1014.1571950367027,30001,1,0.63005231,20,1e-06,2
maes,threshold_reset,bbob_f006_i78_d02,2,2.413998981575064,30001,1,0.64005493,20,1e-06,2
maes,threshold_reset,bbob_f006_i79_d02,2,643.0526402680393,30001,1,0.65401775,20,1e-06,2
maes,threshold_reset,bbob_f006_i80_d02,2,9139.297473136443,30001,1,0.67560001,20,1e-06,2
maes,threshold_reset,bbob_f007_i01_d02,2,585.804788861301,30001,1,0.62802806,20,1e-06,2
maes,threshold_reset,bbob_f007_i02_d02,2,35.48402907586209,30001,1,0.67523767,20,1e-06,2
maes,threshold_reset,bbob_f007_i03_d02,2,4.721359010295609,30001,1,0.67147478,20,1e-06,2
maes,threshold_reset,bbob_f007_i04_d02,2,226.0638630176673,30001,1,0.66543693,20,1e-06,2
maes,threshold_reset,bbob_f007_i05_d02,2,66.40412578357878,30001,1,0.64646307,20,1e-06,2
maes,threshold_reset,bbob_f007_i71_d02,2,-608.7763533524469,30001,1,0.63305842,20,1e-06,2
maes,threshold_reset,bbob_f007_i72_d02,2,251.3421107554401,30001,1,0.63071131,20,1e-06,2
maes,threshold_reset,bbob_f007_i73_d02,2,30.293264845626197,30001,1,0.63911405,20,1e-06,2
maes,threshold_reset,bbob_f007_i74_d02,2,993.9736828877028,30001,1,0.64909877,20,1e-06,2
maes,threshold_reset,bbob_f007_i75_d02,2,-351.3470923470007,30001,1,0.64415954,20,1e-06,2
maes,threshold_reset,bbob_f007_i76_d02,2,194.0017111796036,30001,1,0.63633117,20,1e-06,2
maes,threshold_reset,bbob_f007_i77_d02,2,13.492270705408043,30001,1,0.67338612,20,1e-06,2
maes,threshold_reset,bbob_f007_i78_d02,2,107.4939808686236,30001,1,0.64311562,20,1e-06,2
maes,threshold_reset,bbob_f007_i79_d02,2,2764.6816533372044,30001,1,0.68948329,20,1e-06,2
maes,threshold_reset,bbob_f007_i80_d02,2,1155.171796964584,30001,1,0.67863049,20,1e-06,2
maes,threshold_reset,bbob_f008_i01_d02,2,35043.10365972199,30001,1,0.68375583,20,1e-06,2
maes,threshold_reset,bbob_f008_i02_d02,2,-999.7725863705506,30001,1,0.66458152,20,1e-06,2
maes,threshold_reset,bbob_f008_i03_d02,2,108.51918528145559,30001,1,0.70180024,20,1e-06,2
maes,threshold_reset,bbob_f008_i04_d02,2,-41.67793658541272,30001,1,0.60550537,20,1e-06,2
maes,threshold_reset,bbob_f008_i05_d02,2,28509.675531811332,30001,1,0.60798897,20,1e-06,2
maes,threshold_reset,bbob_f008_i71_d02,2,2914.6647101482736,30001,1,0.61030138,20,1e-06,2
maes,threshold_reset,bbob_f008_i72_d02,2,-182.12362935494684,30001,1,0.621169,20,1e-06,2
maes,threshold_reset,bbob_f008_i73_d02,2,-25.331172153480598,30001,1,0.63459801,20,1e-06,2
maes,threshold_reset,bbob_f008_i74_d02,2,34703.431199845574,30001,1,0.64839308,20,1e-06,2
maes,threshold_reset,bbob_f008_i75_d02,2,-31.37297019312428,30001,1,0.61147376,20,1e-06,2
maes,threshold_reset,bbob_f008_i76_d02,2,276322.9938710185,30001,1,0.6240635,20,1e-06,2
maes,threshold_reset,bbob_f008_i77_d02,2,11340.910377720778,30001,1,0.65754932,20,1e-06,2
maes,threshold_reset,bbob_f008_i78_d02,2,1012.7259290264135,30001,1,0.65594832,20,1e-06,2
maes,threshold_reset,bbob_f008_i79_d02,2,1225.4095388781996,30001,1,0.66409077,20,1e-06,2
maes,threshold_reset,bbob_f008_i80_d02,2,0.17848897004052766,30001,1,0.66397662,20,1e-06,2
maes,threshold_reset,bbob_f009_i01_d02,2,265.543719751017,30001,1,0.69807194,20,1e-06,2
maes,threshold_reset,bbob_f009_i02_d02,2,114652.00375942931,30001,1,0.62954757,20,1e-06,2
maes,threshold_reset,bbob_f009_i03_d02,2,586.0671739461873,30001,1,0.65487956,20,1e-06,2
maes,threshold_reset,bbob_f009_i04_d02,2,-81.10397016954036,30001,1,0.70800771,20,1e-06,2
maes,threshold_reset,bbob_f009_i05_d02,2,286.52966090920455,30001,1,0.67350899,20,1e-06,2
maes,threshold_reset,bbob_f009_i71_d02,2,934.8939664934821,30001,1,0.64138882,20,1e-06,2
maes,threshold_reset,bbob_f009_i72_d02,2,-63.11037414952479,30001,1,0.64709758,20,1e-06,2
maes,threshold_reset,bbob_f009_i73_d02,2,1561.907229058684,30001,1,0.6654603,20,1e-06,2
maes,threshold_reset,bbob_f009_i74_d02,2,30923.15037474657,30001,1,0.73180898,20,1e-06,2
maes,threshold_reset,bbob_f009_i75_d02,2,73.15988213269176,30001,1,0.67590858,20,1e-06,2
maes,threshold_reset,bbob_f009_i76_d02,2,64368.7371448458,30001,1,0.6544172,20,1e-06,2
maes,threshold_reset,bbob_f009_i77_d02,2,-62.616401872525024,30001,1,0.6790342,20,1e-06,2
maes,threshold_reset,bbob_f009_i78_d02,2,36.4340278866444,30001,1,0.65014886,20,1e-06,2
maes,threshold_reset,bbob_f009_i79_d02,2,2357.3641433385405,30001,1,0.61440942,20,1e-06,2
maes,threshold_reset,bbob_f009_i80_d02,2,35237.096677557434,30001,1,0.64121515,20,1e-06,2
maes,threshold_reset,bbob_f010_i01_d02,2,15156042.857083857,30001,1,0.62633648,20,1e-06,2
maes,threshold_reset,bbob_f010_i02_d02,2,8347149.770609658,30001,1,0.65912948,20,1e-06,2
maes,threshold_reset,bbob_f010_i03_d02,2,29793.264416803955,30001,1,0.73416487,20,1e-06,2
maes,threshold_reset,bbob_f010_i04_d02,2,-135.49881767179687,30001,1,0.67385135,20,1e-06,2
maes,threshold_reset,bbob_f010_i05_d02,2,inf,30001,1,0.67086597,20,1e-06,2
maes,threshold_reset,bbob_f010_i71_d02,2,1219.5755204901416,30001,1,0.66370799,20,1e-06,2
maes,threshold_reset,bbob_f010_i72_d02,2,2251913.9942250843,30001,1,0.67794933,20,1e-06,2
maes,threshold_reset,bbob_f010_i73_d02,2,30966829.019297738,30001,1,0.68079262,20,1e-06,2
maes,threshold_reset,bbob_f010_i74_d02,2,23325564.709263723,30001,1,0.6663276,20,1e-06,2
maes,threshold_reset,bbob_f010_i75_d02,2,14085766.567064196,30001,1,0.68255976,20,1e-06,2
maes,threshold_reset,bbob_f010_i76_d02,2,894.8322404206076,30001,1,0.67164257,20,1e-06,2
maes,threshold_reset,bbob_f010_i77_d02,2,128.0222893063241,30001,1,0.68127233,20,1e-06,2
maes,threshold_reset,bbob_f010_i78_d02,2,3971051.278654323,30001,1,0.68575099,20,1e-06,2
maes,threshold_reset,bbob_f010_i79_d02,2,-978.5813725893427,30001,1,0.67253914,20,1e-06,2
maes,threshold_reset,bbob_f010_i80_d02,2,12030923.913372498,30001,1,0.67934409,20,1e-06,2
maes,threshold_reset,bbob_f011_i01_d02,2,187.9085927286805,30001,1,0.68545522,20,1e-06,2
maes,threshold_reset,bbob_f011_i02_d02,2,13638.60095333538,30001,1,0.68474847,20,1e-06,2
maes,threshold_reset,bbob_f011_i03_d02,2,659.9659495650266,30001,1,0.66711425,20,1e-06,2
maes,threshold_reset,bbob_f011_i04_d02,2,21037.05344908595,30001,1,0.68323893,20,1e-06,2
maes,threshold_reset,bbob_f011_i05_d02,2,2614988.855957541,30001,1,0.68514683,20,1e-06,2
maes,threshold_reset,bbob_f011_i71_d02,2,163573.73238873933,30001,1,0.67809902,20,1e-06,2
maes,threshold_reset,bbob_f011_i72_d02,2,215.0654352088382,30001,1,0.66362376,20,1e-06,2
maes,threshold_reset,bbob_f011_i73_d02,2,137.2382656771421,30001,1,0.69888271,20,1e-06,2
maes,threshold_reset,bbob_f011_i74_d02,2,701436.7781533273,30001,1,0.68559058,20,1e-06,2
maes,threshold_reset,bbob_f011_i75_d02,2,72017.21173308582,30001,1,0.67307318,20,1e-06,2
maes,threshold_reset,bbob_f011_i76_d02,2,3537666.4361141925,30001,1,0.67661177,20,1e-06,2
maes,threshold_reset,bbob_f011_i77_d02,2,3116958.278503016,30001,1,0.67253345,20,1e-06,2
maes,threshold_reset,bbob_f011_i78_d02,2,2608194.429099711,30001,1,0.67295279,20,1e-06,2
maes,threshold_reset,bbob_f011_i79_d02,2,4068.4645605460323,30001,1,0.69070621,20,1e-06,2
maes,threshold_reset,bbob_f011_i80_d02,2,175583.90225971365,30001,1,0.66995902,20,1e-06,2
maes,threshold_reset,bbob_f012_i01_d02,2,5605827964.222785,30001,1,0.64694093,20,1e-06,2
maes,threshold_reset,bbob_f012_i02_d02,2,819008829.0166417,30001,1,0.67777038,20,1e-06,2
maes,threshold_reset,bbob_f012_i03_d02,2,18489418.393398818,30001,1,0.65833257,20,1e-06,2
maes,threshold_reset,bbob_f012_i04_d02,2,47712.98167426281,30001,1,0.65896365,20,1e-06,2
maes,threshold_reset,bbob_f012_i05_d02,2,14804210.937548118,30001,1,0.66063074,20,1e-06,2
maes,threshold_reset,bbob_f012_i71_d02,2,1776080.8698787203,30001,1,0.65680181,20,1e-06,2
maes,threshold_reset,bbob_f012_i72_d02,2,4772984.874571745,30001,1,0.67113303,20,1e-06,2
maes,threshold_reset,bbob_f012_i73_d02,2,32435677.00667913,30001,1,0.65384963,20,1e-06,2
maes,threshold_reset,bbob_f012_i74_d02,2,850734.4741797084,30001,1,0.64464188,20,1e-06,2
maes,threshold_reset,bbob_f012_i75_d02,2,inf,30001,1,0.63971878,20,1e-06,2
maes,threshold_reset,bbob_f012_i76_d02,2,2359882679.463557,30001,1,0.64442341,20,1e-06,2
maes,threshold_reset,bbob_f012_i77_d02,2,29770302.758114558,30001,1,0.64688394,20,1e-06,2
maes,threshold_reset,bbob_f012_i78_d02,2,2127.1844822023013,30001,1,0.66504422,20,1e-06,2
maes,threshold_reset,bbob_f012_i79_d02,2,549331506.6642438,30001,1,0.6566502,20,1e-06,2
maes,threshold_reset,bbob_f012_i80_d02,2,35370639.749992296,30001,1,0.67068126,20,1e-06,2
maes,threshold_reset,bbob_f013_i01_d02,2,39.49442647036301,30001,1,0.68959819,20,1e-06,2
maes,threshold_reset,bbob_f013_i02_d02,2,4.4074217695593205,30001,1,0.65019567,20,1e-06,2
maes,threshold_reset,bbob_f013_i03_d02,2,1219.3979916498215,30001,1,0.65489777,20,1e-06,2
maes,threshold_reset,bbob_f013_i04_d02,2,1164.0725911707782,30001,1,0.66180791,20,1e-06,2
maes,threshold_reset,bbob_f013_i05_d02,2,124.11932476657908,30001,1,0.65929717,20,1e-06,2
maes,threshold_reset,bbob_f013_i71_d02,2,212.80404740600284,30001,1,0.6584835,20,1e-06,2
maes,threshold_reset,bbob_f013_i72_d02,2,908.5369926185818,30001,1,0.65917099,20,1e-06,2
maes,threshold_reset,bbob_f013_i73_d02,2,661.9753264852702,30001,1,0.64371881,20,1e-06,2
maes,threshold_reset,bbob_f013_i74_d02,2,392.45695350985307,30001,1,0.66901632,20,1e-06,2
maes,threshold_reset,bbob_f013_i75_d02,2,1140.1173628146846,30001,1,0.6819925,20,1e-06,2
maes,threshold_reset,bbob_f013_i76_d02,2,666.2557724892056,30001,1,0.69492051,20,1e-06,2
maes,threshold_reset,bbob_f013_i77_d02,2,127.60872362986726,30001,1,0.68428256,20,1e-06,2
maes,threshold_reset,bbob_f013_i78_d02,2,389.719899945995,30001,1,0.67567722,20,1e-06,2
maes,threshold_reset,bbob_f013_i79_d02,2,110.58414512916121,30001,1,0.66351095,20,1e-06,2
maes,threshold_reset,bbob_f013_i80_d02,2,875.3686605488621,30001,1,0.64423465,20,1e-06,2
maes,threshold_reset,bbob_f014_i01_d02,2,-14.816069742167905,30001,1,0.65186841,20,1e-06,2
maes,threshold_reset,bbob_f014_i02_d02,2,-74.59199237940516,30001,1,0.66502276,20,1e-06,2
maes,threshold_reset,bbob_f014_i03_d02,2,111.31578399916422,30001,1,0.67031859,20,1e-06,2
maes,threshold_reset,bbob_f014_i04_d02,2,inf,30001,1,0.66776428,20,1e-06,2
maes,threshold_reset,bbob_f014_i05_d02,2,-47.427513009378025,30001,1,0.65597181,20,1e-06,2
maes,threshold_reset,bbob_f014_i71_d02,2,33.597094999911484,30001,1,0.65952999,20,1e-06,2
maes,threshold_reset,bbob_f014_i72_d02,2,-39.13187891267947,30001,1,0.67805273,20,1e-06,2
maes,threshold_reset,bbob_f014_i73_d02,2,420.9220891679809,30001,1,0.67988968,20,1e-06,2
maes,threshold_reset,bbob_f014_i74_d02,2,9.301830551939338,30001,1,0.66507295,20,1e-06,2
maes,threshold_reset,bbob_f014_i75_d02,2,-127.56521146693555,30001,1,0.68217361,20,1e-06,2
maes,threshold_reset,bbob_f014_i76_d02,2,38.12086689750711,30001,1,0.65670596,20,1e-06,2
maes,threshold_reset,bbob_f014_i77_d02,2,177.04414592450067,30001,1,0.64600358,20,1e-06,2
maes,threshold_reset,bbob_f014_i78_d02,2,158.38548827730506,30001,1,0.66381917,20,1e-06,2
maes,threshold_reset,bbob_f014_i79_d02,2,33.731341032036724,30001,1,0.66077048,20,1e-06,2
maes,threshold_reset,bbob_f014_i80_d02,2,-29.179375712943767,30001,1,0.63967814,20,1e-06,2
maes,threshold_reset,bbob_f015_i01_d02,2,1155.1525894479028,30001,1,0.67020101,20,1e-06,2
maes,threshold_reset,bbob_f015_i02_d02,2,89.81325804239812,30001,1,0.68105289,20,1e-06,2
maes,threshold_reset,bbob_f015_i03_d02,2,59.930480993440995,30001,1,0.6630783,20,1e-06,2
maes,threshold_reset,bbob_f015_i04_d02,2,434.0840117229162,30001,1,0.66897998,20,1e-06,2
maes,threshold_reset,bbob_f015_i05_d02,2,-96.82240326961626,30001,1,0.67337496,20,1e-06,2
maes,threshold_reset,bbob_f015_i71_d02,2,-175.98017037710272,30001,1,0.70642413,20,1e-06,2
maes,threshold_reset,bbob_f015_i72_d02,2,117.30821109382791,30001,1,0.71669269,20,1e-06,2
maes,threshold_reset,bbob_f015_i73_d02,2,-11.352990551557426,30001,1,0.69362394,20,1e-06,2
maes,threshold_reset,bbob_f015_i74_d02,2,-805.0685350992629,30001,1,0.67963303,20,1e-06,2
maes,threshold_reset,bbob_f015_i75_d02,2,-53.17425657952902,30001,1,0.68224442,20,1e-06,2
maes,threshold_reset,bbob_f015_i76_d02,2,inf,30001,1,0.67657268,20,1e-06,2
maes,threshold_reset,bbob_f015_i77_d02,2,-3.9310350397185303,30001,1,0.66104927,20,1e-06,2
maes,threshold_reset,bbob_f015_i78_d02,2,55.56536393292254,30001,1,0.66410261,20,1e-06,2
maes,threshold_reset,bbob_f015_i79_d02,2,-347.92503400163605,30001,1,0.67280158,20,1e-06,2
maes,threshold_reset,bbob_f015_i80_d02,2,168.84138611163127,30001,1,0.68358429,20,1e-06,2
maes,threshold_reset,bbob_f016_i01_d02,2,73.65278298966285,30001,1,0.69461099,20,1e-06,2
maes,threshold_reset,bbob_f016_i02_d02,2,-347.1441382068653,30001,1,0.70637229,20,1e-06,2
maes,threshold_reset,bbob_f016_i03_d02,2,101.1075210905709,30001,1,0.73086459,20,1e-06,2
maes,threshold_reset,bbob_f016_i04_d02,2,-509.3513056293318,30001,1,0.68411855,20,1e-06,2
maes,threshold_reset,bbob_f016_i05_d02,2,-55.84080840571679,30001,1,0.68595316,20,1e-06,2
maes,threshold_reset,bbob_f016_i71_d02,2,88.12860111507086,30001,1,0.69552937,20,1e-06,2
maes,threshold_reset,bbob_f016_i72_d02,2,-135.61040115908486,30001,1,0.69082217,20,1e-06,2
maes,threshold_reset,bbob_f016_i73_d02,2,732.3287495056119,30001,1,0.71232389,20,1e-06,2
maes,threshold_reset,bbob_f016_i74_d02,2,114.24396893056172,30001,1,0.71141066,20,1e-06,2
maes,threshold_reset,bbob_f016_i75_d02,2,-48.35123764577084,30001,1,0.69219994,20,1e-06,2
maes,threshold_reset,bbob_f016_i76_d02,2,-122.89119901230936,30001,1,0.69289305,20,1e-06,2
maes,threshold_reset,bbob_f016_i77_d02,2,115.10807089531347,30001,1,0.69987132,20,1e-06,2
maes,threshold_reset,bbob_f016_i78_d02,2,111.25443166981714,30001,1,0.70583389,20,1e-06,2
maes,threshold_reset,bbob_f016_i79_d02,2,inf,30001,1,0.7139805,20,1e-06,2
maes,threshold_reset,bbob_f016_i80_d02,2,-544.4001291479876,30001,1,0.70830993,20,1e-06,2
maes,threshold_reset,bbob_f017_i01_d02,2,-13.732636659248097,30001,1,0.67913001,20,1e-06,2
maes,threshold_reset,bbob_f017_i02_d02,2,25.116204149226444,30001,1,0.69453032,20,1e-06,2
maes,threshold_reset,bbob_f017_i03_d02,2,284.79568876473286,30001,1,0.66616649,20,1e-06,2
maes,threshold_reset,bbob_f017_i04_d02,2,37.441177185404165,30001,1,0.67765848,20,1e-06,2
maes,threshold_reset,bbob_f017_i05_d02,2,21.789154888499695,30001,1,0.69619709,20,1e-06,2
maes,threshold_reset,bbob_f017_i71_d02,2,483.5597064978281,30001,1,0.69058906,20,1e-06,2
maes,threshold_reset,bbob_f017_i72_d02,2,-31.406620222751165,30001,1,0.680755,20,1e-06,2
maes,threshold_reset,bbob_f017_i73_d02,2,46.99322518474591,30001,1,0.66878941,20,1e-06,2
maes,threshold_reset,bbob_f017_i74_d02,2,20.225903037347486,30001,1,0.6896093,20,1e-06,2
maes,threshold_reset,bbob_f017_i75_d02,2,372.12530471123614,30001,1,0.67901931,20,1e-06,2
maes,threshold_reset,bbob_f017_i76_d02,2,61.62657636658163,30001,1,0.69051316,20,1e-06,2
maes,threshold_reset,bbob_f017_i77_d02,2,-342.36276834206285,30001,1,0.67193798,20,1e-06,2
maes,threshold_reset,bbob_f017_i78_d02,2,98.12602074902371,30001,1,0.66079466,20,1e-06,2
maes,threshold_reset,bbob_f017_i79_d02,2,751.8833240401466,30001,1,0.68131701,20,1e-06,2
maes,threshold_reset,bbob_f017_i80_d02,2,63.44623648347719,30001,1,0.69002373,20,1e-06,2
maes,threshold_reset,bbob_f018_i01_d02,2,51.50046363460363,30001,1,0.66766457,20,1e-06,2
maes,threshold_reset,bbob_f018_i02_d02,2,439.92057979097353,30001,1,0.73810896,20,1e-06,2
maes,threshold_reset,bbob_f018_i03_d02,2,342.08912826595935,30001,1,0.68393234,20,1e-06,2
maes,threshold_reset,bbob_f018_i04_d02,2,165.14086982211958,30001,1,0.68434535,20,1e-06,2
maes,threshold_reset,bbob_f018_i05_d02,2,-107.83268242008191,30001,1,0.68268506,20,1e-06,2
