optimizer,wrapper,problem_id,dimension,best_fitness,evaluations,sweep,time_one_iteration,param_stagnation_limit,param_pop_increase_factor
maes,stagnation_restart,bbob_f005_i77_d02,2,233.35441311533026,30001,1,0.6875,30,2
maes,stagnation_restart,bbob_f005_i78_d02,2,-974.2197075469096,30001,1,0.6875,30,2
maes,stagnation_restart,bbob_f005_i79_d02,2,2.2403430055315106,30001,1,0.6875,30,2
maes,stagnation_restart,bbob_f005_i80_d02,2,-9.943474470635337,30001,1,0.734375,30,2
maes,stagnation_restart,bbob_f006_i01_d02,2,43.285683369145886,30001,1,0.71875,30,2
maes,stagnation_restart,bbob_f006_i02_d02,2,7326.475150262221,30001,1,0.75,30,2
maes,stagnation_restart,bbob_f006_i03_d02,2,107423.93340878782,30001,1,0.734375,30,2
maes,stagnation_restart,bbob_f006_i04_d02,2,163.17048047604266,30001,1,0.734375,30,2
maes,stagnation_restart,bbob_f006_i05_d02,2,650.0833845984148,30001,1,0.734375,30,2
maes,stagnation_restart,bbob_f006_i71_d02,2,inf,30001,1,0.71875,30,2
maes,stagnation_restart,bbob_f006_i72_d02,2,32.10758792060669,30001,1,0.71875,30,2
maes,stagnation_restart,bbob_f006_i73_d02,2,12.801477004819475,30001,1,0.734375,30,2
maes,stagnation_restart,bbob_f006_i74_d02,2,622.4449630187564,30001,1,0.75,30,2
maes,stagnation_restart,bbob_f006_i75_d02,2,124637.66031478222,30001,1,0.78125,30,2
maes,stagnation_restart,bbob_f006_i76_d02,2,7155.590805761434,30001,1,0.734375,30,2
maes,stagnation_restart,bbob_f006_i77_d02,2,17071.020033107958,30001,1,0.75,30,2
maes,stagnation_restart,bbob_f006_i78_d02,2,181305.7792559935,30001,1,0.71875,30,2
maes,stagnation_restart,bbob_f006_i79_d02,2,625.4695870822301,30001,1,0.75,30,2
maes,stagnation_restart,bbob_f006_i80_d02,2,170.29257508480507,30001,1,0.796875,30,2
maes,stagnation_restart,bbob_f007_i01_d02,2,100.7064673109504,30001,1,0.703125,30,2
maes,stagnation_restart,bbob_f007_i02_d02,2,45.83559436451236,30001,1,0.71875,30,2
maes,stagnation_restart,bbob_f007_i03_d02,2,1056.147796441904,30001,1,0.71875,30,2
maes,stagnation_restart,bbob_f007_i04_d02,2,24.877769377605794,30001,1,0.71875,30,2
maes,stagnation_restart,bbob_f007_i05_d02,2,84.35962334793557,30001,1,0.703125,30,2
maes,stagnation_restart,bbob_f007_i71_d02,2,-997.5077941704478,30001,1,0.71875,30,2
maes,stagnation_restart,bbob_f007_i72_d02,2,164.17601338364295,30001,1,0.703125,30,2
maes,stagnation_restart,bbob_f007_i73_d02,2,133.49244042638867,30001,1,0.6875,30,2
maes,stagnation_restart,bbob_f007_i74_d02,2,2348.338665175279,30001,1,0.71875,30,2
maes,stagnation_restart,bbob_f007_i75_d02,2,-180.04969167342222,30001,1,0.703125,30,2
maes,stagnation_restart,bbob_f007_i76_d02,2,77.30485313483159,30001,1,0.6875,30,2
maes,stagnation_restart,bbob_f007_i77_d02,2,-12.757503350793941,30001,1,0.71875,30,2
maes,stagnation_restart,bbob_f007_i78_d02,2,2558.395773997618,30001,1,0.6875,30,2
maes,stagnation_restart,bbob_f007_i79_d02,2,699.2997085085508,30001,1,0.71875,30,2
maes,stagnation_restart,bbob_f007_i80_d02,2,1140.3524347357506,30001,1,0.71875,30,2
maes,stagnation_restart,bbob_f008_i01_d02,2,197.81066051864534,30001,1,0.71875,30,2
maes,stagnation_restart,bbob_f008_i02_d02,2,-544.335561263759,30001,1,0.703125,30,2
maes,stagnation_restart,bbob_f008_i03_d02,2,98.85328140831834,30001,1,0.71875,30,2
maes,stagnation_restart,bbob_f008_i04_d02,2,33758.492504990376,30001,1,0.703125,30,2
maes,stagnation_restart,bbob_f008_i05_d02,2,52.37565928733663,30001,1,0.71875,30,2
maes,stagnation_restart,bbob_f008_i71_d02,2,394.9107307342302,30001,1,0.703125,30,2
maes,stagnation_restart,bbob_f008_i72_d02,2,4795.929251564326,30001,1,0.6875,30,2
maes,stagnation_restart,bbob_f008_i73_d02,2,5.259953176254999,30001,1,0.78125,30,2
maes,stagnation_restart,bbob_f008_i74_d02,2,6577.446577753884,30001,1,0.8125,30,2
maes,stagnation_restart,bbob_f008_i75_d02,2,-43.58098383093334,30001,1,0.71875,30,2
maes,stagnation_restart,bbob_f008_i76_d02,2,28420.632209226846,30001,1,0.71875,30,2
maes,stagnation_restart,bbob_f008_i77_d02,2,-679.0514113551864,30001,1,0.703125,30,2
maes,stagnation_restart,bbob_f008_i78_d02,2,1097.1862295302826,30001,1,0.71875,30,2
maes,stagnation_restart,bbob_f008_i79_d02,2,10.546942080293565,30001,1,0.71875,30,2
maes,stagnation_restart,bbob_f008_i80_d02,2,40128.66636383904,30001,1,0.78125,30,2
maes,stagnation_restart,bbob_f009_i01_d02,2,2098.0189106983908,30001,1,0.765625,30,2
maes,stagnation_restart,bbob_f009_i02_d02,2,50.52597280605928,30001,1,0.765625,30,2
maes,stagnation_restart,bbob_f009_i03_d02,2,56.176411192590464,30001,1,0.8125,30,2
maes,stagnation_restart,bbob_f009_i04_d02,2,1341.8223044600456,30001,1,0.71875,30,2
maes,stagnation_restart,bbob_f009_i05_d02,2,77.13301597619416,30001,1,0.71875,30,2
maes,stagnation_restart,bbob_f009_i71_d02,2,966.7734048789938,30001,1,0.703125,30,2
maes,stagnation_restart,bbob_f009_i72_d02,2,-55.63285328348865,30001,1,0.765625,30,2
maes,stagnation_restart,bbob_f009_i73_d02,2,1002.3564323854022,30001,1,0.765625,30,2
maes,stagnation_restart,bbob_f009_i74_d02,2,978.4406134814454,30001,1,0.71875,30,2
maes,stagnation_restart,bbob_f009_i75_d02,2,5405.072881967075,30001,1,0.734375,30,2
maes,stagnation_restart,bbob_f009_i76_d02,2,-2.8846486323167975,30001,1,0.703125,30,2
maes,stagnation_restart,bbob_f009_i77_d02,2,8.112467136250238,30001,1,0.703125,30,2
maes,stagnation_restart,bbob_f009_i78_d02,2,821.1210199119324,30001,1,0.75,30,2
maes,stagnation_restart,bbob_f009_i79_d02,2,68.3045442410099,30001,1,0.84375,30,2
maes,stagnation_restart,bbob_f009_i80_d02,2,621.3459593072649,30001,1,0.71875,30,2
maes,stagnation_restart,bbob_f010_i01_d02,2,10388248.415402494,30001,1,0.734375,30,2
maes,stagnation_restart,bbob_f010_i02_d02,2,313897.36668744276,30001,1,0.75,30,2
maes,stagnation_restart,bbob_f010_i03_d02,2,15295472.08272837,30001,1,0.71875,30,2
maes,stagnation_restart,bbob_f010_i04_d02,2,-42.231363966396756,30001,1,0.75,30,2
maes,stagnation_restart,bbob_f010_i05_d02,2,-268.29612620893226,30001,1,0.734375,30,2
maes,stagnation_restart,bbob_f010_i71_d02,2,135312.935248615,30001,1,0.703125,30,2
maes,stagnation_restart,bbob_f010_i72_d02,2,48.408059954280276,30001,1,0.765625,30,2
maes,stagnation_restart,bbob_f010_i73_d02,2,42437632.45958078,30001,1,0.71875,30,2
maes,stagnation_restart,bbob_f010_i74_d02,2,12634420.926959567,30001,1,0.734375,30,2
maes,stagnation_restart,bbob_f010_i75_d02,2,2760010.412675775,30001,1,0.734375,30,2
maes,stagnation_restart,bbob_f010_i76_d02,2,142.71060135597233,30001,1,0.765625,30,2
maes,stagnation_restart,bbob_f010_i77_d02,2,3605171.09559789,30001,1,0.78125,30,2
maes,stagnation_restart,bbob_f010_i78_d02,2,12471010.258803071,30001,1,0.78125,30,2
maes,stagnation_restart,bbob_f010_i79_d02,2,1052.5531005901057,30001,1,0.71875,30,2
maes,stagnation_restart,bbob_f010_i80_d02,2,1788129.4918825543,30001,1,0.75,30,2
maes,stagnation_restart,bbob_f011_i01_d02,2,8327730.491833113,30001,1,0.71875,30,2
maes,stagnation_restart,bbob_f011_i02_d02,2,1936087.140700278,30001,1,0.734375,30,2
maes,stagnation_restart,bbob_f011_i03_d02,2,7473390.402421784,30001,1,0.75,30,2
maes,stagnation_restart,bbob_f011_i04_d02,2,22082.440600324662,30001,1,0.765625,30,2
maes,stagnation_restart,bbob_f011_i05_d02,2,21419714.081762627,30001,1,0.796875,30,2
maes,stagnation_restart,bbob_f011_i71_d02,2,30191615.52680832,30001,1,0.765625,30,2
maes,stagnation_restart,bbob_f011_i72_d02,2,3709.1885346000086,30001,1,0.765625,30,2
maes,stagnation_restart,bbob_f011_i73_d02,2,2229.936154849275,30001,1,0.71875,30,2
maes,stagnation_restart,bbob_f011_i74_d02,2,316.24101556076613,30001,1,0.71875,30,2
maes,stagnation_restart,bbob_f011_i75_d02,2,6009330.247172159,30001,1,0.8125,30,2
maes,stagnation_restart,bbob_f011_i76_d02,2,-119.25329164803723,30001,1,0.796875,30,2
maes,stagnation_restart,bbob_f011_i77_d02,2,36417982.98455462,30001,1,0.734375,30,2
maes,stagnation_restart,bbob_f011_i78_d02,2,52106477.90630156,30001,1,0.78125,30,2
maes,stagnation_restart,bbob_f011_i79_d02,2,44.34764327608786,30001,1,0.75,30,2
maes,stagnation_restart,bbob_f011_i80_d02,2,2047582.0545332266,30001,1,0.78125,30,2
maes,stagnation_restart,bbob_f012_i01_d02,2,1099.0993647540713,30001,1,0.71875,30,2
maes,stagnation_restart,bbob_f012_i02_d02,2,24056344.43792,30001,1,0.75,30,2
maes,stagnation_restart,bbob_f012_i03_d02,2,53012499.29295252,30001,1,0.734375,30,2
maes,stagnation_restart,bbob_f012_i04_d02,2,25490235.87309625,30001,1,0.734375,30,2
maes,stagnation_restart,bbob_f012_i05_d02,2,11462672.355624879,30001,1,0.734375,30,2
maes,stagnation_restart,bbob_f012_i71_d02,2,443866.3553926336,30001,1,0.796875,30,2
maes,stagnation_restart,bbob_f012_i72_d02,2,inf,30001,1,0.765625,30,2
maes,stagnation_restart,bbob_f012_i73_d02,2,226560.88042578942,30001,1,0.75,30,2
maes,stagnation_restart,bbob_f012_i74_d02,2,52822.50467855915,30001,1,0.78125,30,2
maes,stagnation_restart,bbob_f012_i75_d02,2,8931.42980427075,30001,1,0.71875,30,2
maes,stagnation_restart,bbob_f012_i76_d02,2,2614501374.63958,30001,1,0.734375,30,2
maes,stagnation_restart,bbob_f012_i77_d02,2,391.8638545281908,30001,1,0.703125,30,2
maes,stagnation_restart,bbob_f012_i78_d02,2,1006382.0052291051,30001,1,0.734375,30,2
maes,stagnation_restart,bbob_f012_i79_d02,2,467.4528079227482,30001,1,0.734375,30,2
maes,stagnation_restart,bbob_f012_i80_d02,2,5373187.744374668,30001,1,0.71875,30,2
maes,stagnation_restart,bbob_f013_i01_d02,2,364.844490740992,30001,1,0.703125,30,2
maes,stagnation_restart,bbob_f013_i02_d02,2,849.7151184940856,30001,1,0.765625,30,2
maes,stagnation_restart,bbob_f013_i03_d02,2,184.51283553558233,30001,1,0.796875,30,2
maes,stagnation_restart,bbob_f013_i04_d02,2,972.3851051856228,30001,1,0.703125,30,2
maes,stagnation_restart,bbob_f013_i05_d02,2,260.5437732984471,30001,1,0.71875,30,2
maes,stagnation_restart,bbob_f013_i71_d02,2,162.63355609174803,30001,1,0.78125,30,2
maes,stagnation_restart,bbob_f013_i72_d02,2,-131.50900806940365,30001,1,0.71875,30,2
maes,stagnation_restart,bbob_f013_i73_d02,2,122.6074919670873,30001,1,0.703125,30,2
maes,stagnation_restart,bbob_f013_i74_d02,2,306.26948070028266,30001,1,0.828125,30,2
maes,stagnation_restart,bbob_f013_i75_d02,2,85.02797512473234,30001,1,0.703125,30,2
maes,stagnation_restart,bbob_f013_i76_d02,2,368.01161024661735,30001,1,0.8125,30,2
maes,stagnation_restart,bbob_f013_i77_d02,2,236.35117151120272,30001,1,0.734375,30,2
maes,stagnation_restart,bbob_f013_i78_d02,2,952.9994865879162,30001,1,0.71875,30,2
maes,stagnation_restart,bbob_f013_i79_d02,2,136.5313019672365,30001,1,0.765625,30,2
maes,stagnation_restart,bbob_f013_i80_d02,2,455.8530364209926,30001,1,0.734375,30,2
maes,stagnation_restart,bbob_f014_i01_d02,2,-46.0177915937789,30001,1,0.71875,30,2
maes,stagnation_restart,bbob_f014_i02_d02,2,inf,30001,1,0.71875,30,2
maes,stagnation_restart,bbob_f014_i03_d02,2,81.20907228045373,30001,1,0.734375,30,2
maes,stagnation_restart,bbob_f014_i04_d02,2,40.07417580082689,30001,1,0.703125,30,2
maes,stagnation_restart,bbob_f014_i05_d02,2,-47.82316391801423,30001,1,0.875,30,2
maes,stagnation_restart,bbob_f014_i71_d02,2,41.244772251731064,30001,1,0.703125,30,2
maes,stagnation_restart,bbob_f014_i72_d02,2,-34.30005309431163,30001,1,0.703125,30,2
maes,stagnation_restart,bbob_f014_i73_d02,2,421.8684786930844,30001,1,0.703125,30,2
maes,stagnation_restart,bbob_f014_i74_d02,2,326.2661442462923,30001,1,0.703125,30,2
maes,stagnation_restart,bbob_f014_i75_d02,2,-125.57745969298487,30001,1,0.734375,30,2
maes,stagnation_restart,bbob_f014_i76_d02,2,-36.16755559273912,30001,1,0.703125,30,2
maes,stagnation_restart,bbob_f014_i77_d02,2,173.37116127612464,30001,1,0.71875,30,2
maes,stagnation_restart,bbob_f014_i78_d02,2,621.1539290504918,30001,1,0.734375,30,2
maes,stagnation_restart,bbob_f014_i79_d02,2,83.70849084594128,30001,1,0.765625,30,2
maes,stagnation_restart,bbob_f014_i80_d02,2,264.8945591117462,30001,1,0.71875,30,2
maes,stagnation_restart,bbob_f015_i01_d02,2,2062.331581046571,30001,1,0.765625,30,2
maes,stagnation_restart,bbob_f015_i02_d02,2,86.97755409635307,30001,1,0.75,30,2
maes,stagnation_restart,bbob_f015_i03_d02,2,66.87261025625277,30001,1,0.84375,30,2
maes,stagnation_restart,bbob_f015_i04_d02,2,86.30061697694806,30001,1,0.78125,30,2
maes,stagnation_restart,bbob_f015_i05_d02,2,-60.63966597027804,30001,1,0.75,30,2
maes,stagnation_restart,bbob_f015_i71_d02,2,-102.8374478773274,30001,1,0.75,30,2
maes,stagnation_restart,bbob_f015_i72_d02,2,93.71734715349243,30001,1,0.78125,30,2
maes,stagnation_restart,bbob_f015_i73_d02,2,-24.60826445602778,30001,1,0.890625,30,2
maes,stagnation_restart,bbob_f015_i74_d02,2,-971.6433859408025,30001,1,0.75,30,2
maes,stagnation_restart,bbob_f015_i75_d02,2,-48.950375332745864,30001,1,0.734375,30,2
maes,stagnation_restart,bbob_f015_i76_d02,2,-193.11454165467214,30001,1,0.75,30,2
maes,stagnation_restart,bbob_f015_i77_d02,2,-14.028796189655566,30001,1,0.71875,30,2
maes,stagnation_restart,bbob_f015_i78_d02,2,66.69836657363217,30001,1,0.734375,30,2
maes,stagnation_restart,bbob_f015_i79_d02,2,-246.82884347809755,30001,1,0.703125,30,2
maes,stagnation_restart,bbob_f015_i80_d02,2,238.41554668742305,30001,1,0.734375,30,2
maes,stagnation_restart,bbob_f016_i01_d02,2,77.67563471987177,30001,1,0.71875,30,2
maes,stagnation_restart,bbob_f016_i02_d02,2,-350.2511619609108,30001,1,0.765625,30,2
maes,stagnation_restart,bbob_f016_i03_d02,2,inf,30001,1,0.78125,30,2
maes,stagnation_restart,bbob_f016_i04_d02,2,-501.4798213787784,30001,1,0.765625,30,2
maes,stagnation_restart,bbob_f016_i05_d02,2,-41.43243127887746,30001,1,0.828125,30,2
maes,stagnation_restart,bbob_f016_i71_d02,2,68.87146762307022,30001,1,0.734375,30,2
maes,stagnation_restart,bbob_f016_i72_d02,2,-138.39949862499282,30001,1,0.8125,30,2
maes,stagnation_restart,bbob_f016_i73_d02,2,732.9824265838588,30001,1,0.765625,30,2
maes,stagnation_restart,bbob_f016_i74_d02,2,80.03610775275718,30001,1,0.796875,30,2
maes,stagnation_restart,bbob_f016_i75_d02,2,-45.4195457594287,30001,1,0.75,30,2
maes,stagnation_restart,bbob_f016_i76_d02,2,-139.39277651605778,30001,1,0.765625,30,2
maes,stagnation_restart,bbob_f016_i77_d02,2,111.69609043527564,30001,1,0.75,30,2
maes,stagnation_restart,bbob_f016_i78_d02,2,88.90930706339242,30001,1,0.75,30,2
maes,stagnation_restart,bbob_f016_i79_d02,2,124.02013378939655,30001,1,0.75,30,2
maes,stagnation_restart,bbob_f016_i80_d02,2,-514.263405442562,30001,1,0.78125,30,2
maes,stagnation_restart,bbob_f017_i01_d02,2,96.69231951365607,30001,1,0.71875,30,2
maes,stagnation_restart,bbob_f017_i02_d02,2,19.844571167722645,30001,1,0.875,30,2
maes,stagnation_restart,bbob_f017_i03_d02,2,277.2068118743034,30001,1,0.75,30,2
maes,stagnation_restart,bbob_f017_i04_d02,2,49.75146881364327,30001,1,0.734375,30,2
maes,stagnation_restart,bbob_f017_i05_d02,2,-146.04570026011936,30001,1,0.734375,30,2
maes,stagnation_restart,bbob_f017_i71_d02,2,486.7543765539236,30001,1,0.734375,30,2
maes,stagnation_restart,bbob_f017_i72_d02,2,41.11625086942188,30001,1,0.71875,30,2
maes,stagnation_restart,bbob_f017_i73_d02,2,125.09511330751302,30001,1,0.734375,30,2
maes,stagnation_restart,bbob_f017_i74_d02,2,-22.69166193961405,30001,1,0.71875,30,2
maes,stagnation_restart,bbob_f017_i75_d02,2,372.12242516075827,30001,1,0.71875,30,2
maes,stagnation_restart,bbob_f017_i76_d02,2,48.52141626800318,30001,1,0.828125,30,2
maes,stagnation_restart,bbob_f017_i77_d02,2,-322.81006787215455,30001,1,0.78125,30,2
maes,stagnation_restart,bbob_f017_i78_d02,2,93.28207816571968,30001,1,0.75,30,2
maes,stagnation_restart,bbob_f017_i79_d02,2,734.2731892326584,30001,1,0.796875,30,2
maes,stagnation_restart,bbob_f017_i80_d02,2,43.27755200003525,30001,1,0.78125,30,2
maes,stagnation_restart,bbob_f018_i01_d02,2,2768.387152057538,30001,1,0.78125,30,2
maes,stagnation_restart,bbob_f018_i02_d02,2,59.735077021023656,30001,1,0.703125,30,2
maes,stagnation_restart,bbob_f018_i03_d02,2,281.37137384764446,30001,1,0.71875,30,2
maes,stagnation_restart,bbob_f018_i04_d02,2,46.73836725832605,30001,1,0.71875,30,2
maes,stagnation_restart,bbob_f018_i05_d02,2,826.1412188035463,30001,1,0.734375,30,2
maes,stagnation_restart,bbob_f018_i71_d02,2,1038.80755740298,30001,1,0.734375,30,2
maes,stagnation_restart,bbob_f018_i72_d02,2,-33.68249152895781,30001,1,0.6875,30,2
maes,stagnation_restart,bbob_f018_i73_d02,2,116.83014236488606,30001,1,0.734375,30,2
maes,stagnation_restart,bbob_f018_i74_d02,2,-25.804763629297575,30001,1,0.734375,30,2
maes,stagnation_restart,bbob_f018_i75_d02,2,529.5919504106398,30001,1,0.734375,30,2
maes,stagnation_restart,bbob_f018_i76_d02,2,68.64385338029942,30001,1,0.734375,30,2
maes,stagnation_restart,bbob_f018_i77_d02,2,-334.9320293547321,30001,1,0.75,30,2
maes,stagnation_restart,bbob_f018_i78_d02,2,148.39022266031253,30001,1,0.765625,30,2
maes,stagnation_restart,bbob_f018_i79_d02,2,863.6417080997436,30001,1,0.71875,30,2
maes,stagnation_restart,bbob_f018_i80_d02,2,237.4210963168881,30001,1,0.75,30,2
maes,stagnation_restart,bbob_f019_i01_d02,2,-102.38358718849784,30001,1,0.71875,30,2
maes,stagnation_restart,bbob_f019_i02_d02,2,75.59883535094016,30001,1,0.71875,30,2
maes,stagnation_restart,bbob_f019_i03_d02,2,220.1921374114492,30001,1,0.703125,30,2
maes,stagnation_restart,bbob_f019_i04_d02,2,-56.49804163943776,30001,1,0.734375,30,2
maes,stagnation_restart,bbob_f019_i05_d02,2,-468.4705310806402,30001,1,0.734375,30,2
maes,stagnation_restart,bbob_f019_i71_d02,2,62.45488501934158,30001,1,0.703125,30,2
maes,stagnation_restart,bbob_f019_i72_d02,2,inf,30001,1,0.75,30,2
maes,stagnation_restart,bbob_f019_i73_d02,2,-26.004292349177895,30001,1,0.71875,30,2
maes,stagnation_restart,bbob_f019_i74_d02,2,-25.278136978573706,30001,1,0.703125,30,2
maes,stagnation_restart,bbob_f019_i75_d02,2,-999.0706122638967,30001,1,0.71875,30,2
maes,stagnation_restart,bbob_f019_i76_d02,2,-850.0623856643211,30001,1,0.78125,30,2
maes,stagnation_restart,bbob_f019_i77_d02,2,-10.046824868532141,30001,1,0.75,30,2
maes,stagnation_restart,bbob_f019_i78_d02,2,-979.6070725621104,30001,1,0.734375,30,2
maes,stagnation_restart,bbob_f019_i79_d02,2,28.856326550553383,30001,1,0.765625,30,2
maes,stagnation_restart,bbob_f019_i80_d02,2,41.95707845250639,30001,1,0.75,30,2
maes,stagnation_restart,bbob_f020_i01_d02,2,-544.9612280345281,30001,1,0.765625,30,2
maes,stagnation_restart,bbob_f020_i02_d02,2,34851.27063442863,30001,1,0.75,30,2
maes,stagnation_restart,bbob_f020_i03_d02,2,211.35349119042044,30001,1,0.71875,30,2
maes,stagnation_restart,bbob_f020_i04_d02,2,-143.55402948903446,30001,1,0.71875,30,2
