optimizer,wrapper,problem_id,dimension,best_fitness,evaluations,sweep,time_one_iteration,param_evaluation_window,param_improvement_threshold,param_pop_increase_factor
maes,threshold_reset,bbob_f004_i02_d02,2,166.72940773753686,30001,1,0.671875,20,0.001,2
maes,threshold_reset,bbob_f004_i03_d02,2,465.67572840993574,30001,1,0.671875,20,0.001,2
maes,threshold_reset,bbob_f004_i04_d02,2,121.42830179409094,30001,1,0.6875,20,0.001,2
maes,threshold_reset,bbob_f004_i05_d02,2,144.48588912754713,30001,1,0.671875,20,0.001,2
maes,threshold_reset,bbob_f004_i71_d02,2,9.596594531018262,30001,1,0.640625,20,0.001,2
maes,threshold_reset,bbob_f004_i72_d02,2,48.32379661053758,30001,1,0.65625,20,0.001,2
maes,threshold_reset,bbob_f004_i73_d02,2,317.41232048376435,30001,1,0.671875,20,0.001,2
maes,threshold_reset,bbob_f004_i74_d02,2,-2.6203980985759756,30001,1,0.640625,20,0.001,2
maes,threshold_reset,bbob_f004_i75_d02,2,-57.43817226513772,30001,1,0.640625,20,0.001,2
maes,threshold_reset,bbob_f004_i76_d02,2,-565.6955886749003,30001,1,0.65625,20,0.001,2
maes,threshold_reset,bbob_f004_i77_d02,2,inf,30001,1,0.671875,20,0.001,2
maes,threshold_reset,bbob_f004_i78_d02,2,20.000814674019278,30001,1,0.65625,20,0.001,2
maes,threshold_reset,bbob_f004_i79_d02,2,158.07816579948482,30001,1,0.6875,20,0.001,2
maes,threshold_reset,bbob_f004_i80_d02,2,42.88607218283489,30001,1,0.640625,20,0.001,2
maes,threshold_reset,bbob_f005_i01_d02,2,-1.7194435763059452,30001,1,0.65625,20,0.001,2
maes,threshold_reset,bbob_f005_i02_d02,2,663.0245254475012,30001,1,0.625,20,0.001,2
maes,threshold_reset,bbob_f005_i03_d02,2,160.4117133677094,30001,1,0.65625,20,0.001,2
maes,threshold_reset,bbob_f005_i04_d02,2,968.5971228435008,30001,1,0.625,20,0.001,2
maes,threshold_reset,bbob_f005_i05_d02,2,-18.709440558709723,30001,1,0.640625,20,0.001,2
maes,threshold_reset,bbob_f005_i71_d02,2,5.854677606071959,30001,1,0.671875,20,0.001,2
maes,threshold_reset,bbob_f005_i72_d02,2,-180.10788854963263,30001,1,0.625,20,0.001,2
maes,threshold_reset,bbob_f005_i73_d02,2,inf,30001,1,0.625,20,0.001,2
maes,threshold_reset,bbob_f005_i74_d02,2,-176.3155679975894,30001,1,0.625,20,0.001,2
maes,threshold_reset,bbob_f005_i75_d02,2,-54.32150332898984,30001,1,0.640625,20,0.001,2
maes,threshold_reset,bbob_f005_i76_d02,2,170.50032642486804,30001,1,0.640625,20,0.001,2
maes,threshold_reset,bbob_f005_i77_d02,2,234.86166441562796,30001,1,0.65625,20,0.001,2
maes,threshold_reset,bbob_f005_i78_d02,2,-959.0832982616678,30001,1,0.65625,20,0.001,2
maes,threshold_reset,bbob_f005_i79_d02,2,14.455775337018409,30001,1,0.65625,20,0.001,2
maes,threshold_reset,bbob_f005_i80_d02,2,-39.41949683754898,30001,1,0.640625,20,0.001,2
maes,threshold_reset,bbob_f006_i01_d02,2,551450.908356591,30001,1,0.703125,20,0.001,2
maes,threshold_reset,bbob_f006_i02_d02,2,43.243652382677965,30001,1,0.6875,20,0.001,2
maes,threshold_reset,bbob_f006_i03_d02,2,23997.57234859272,30001,1,0.671875,20,0.001,2
maes,threshold_reset,bbob_f006_i04_d02,2,43462.70238174867,30001,1,0.65625,20,0.001,2
maes,threshold_reset,bbob_f006_i05_d02,2,128141.65548780968,30001,1,0.65625,20,0.001,2
maes,threshold_reset,bbob_f006_i71_d02,2,96490.0600150569,30001,1,0.703125,20,0.001,2
maes,threshold_reset,bbob_f006_i72_d02,2,108.82872167194162,30001,1,0.640625,20,0.001,2
maes,threshold_reset,bbob_f006_i73_d02,2,361.3121679485579,30001,1,0.671875,20,0.001,2
maes,threshold_reset,bbob_f006_i74_d02,2,62168.19986791653,30001,1,0.65625,20,0.001,2
maes,threshold_reset,bbob_f006_i75_d02,2,72483.69404509178,30001,1,0.640625,20,0.001,2
maes,threshold_reset,bbob_f006_i76_d02,2,31528.317693050776,30001,1,0.65625,20,0.001,2
maes,threshold_reset,bbob_f006_i77_d02,2,256230.94759143496,30001,1,0.671875,20,0.001,2
maes,threshold_reset,bbob_f006_i78_d02,2,7183.174185978538,30001,1,0.65625,20,0.001,2
maes,threshold_reset,bbob_f006_i79_d02,2,608.9218202199683,30001,1,0.65625,20,0.001,2
maes,threshold_reset,bbob_f006_i80_d02,2,-114.28249517371472,30001,1,0.65625,20,0.001,2
maes,threshold_reset,bbob_f007_i01_d02,2,983.4903435498768,30001,1,0.6875,20,0.001,2
maes,threshold_reset,bbob_f007_i02_d02,2,103.39931275826066,30001,1,0.640625,20,0.001,2
maes,threshold_reset,bbob_f007_i03_d02,2,3.9480726356011946,30001,1,0.640625,20,0.001,2
maes,threshold_reset,bbob_f007_i04_d02,2,inf,30001,1,0.671875,20,0.001,2
maes,threshold_reset,bbob_f007_i05_d02,2,2214.1577466640165,30001,1,0.671875,20,0.001,2
maes,threshold_reset,bbob_f007_i71_d02,2,598.697987751736,30001,1,0.65625,20,0.001,2
maes,threshold_reset,bbob_f007_i72_d02,2,280.8326127808608,30001,1,0.65625,20,0.001,2
maes,threshold_reset,bbob_f007_i73_d02,2,185.56704418703475,30001,1,0.609375,20,0.001,2
maes,threshold_reset,bbob_f007_i74_d02,2,94.61510885619002,30001,1,0.65625,20,0.001,2
maes,threshold_reset,bbob_f007_i75_d02,2,-366.0536923152698,30001,1,0.640625,20,0.001,2
maes,threshold_reset,bbob_f007_i76_d02,2,90.01618100985029,30001,1,0.640625,20,0.001,2
maes,threshold_reset,bbob_f007_i77_d02,2,590.9957229941859,30001,1,0.640625,20,0.001,2
maes,threshold_reset,bbob_f007_i78_d02,2,723.8775542751686,30001,1,0.640625,20,0.001,2
maes,threshold_reset,bbob_f007_i79_d02,2,3840.690027132188,30001,1,0.609375,20,0.001,2
maes,threshold_reset,bbob_f007_i80_d02,2,1370.708237948248,30001,1,0.65625,20,0.001,2
maes,threshold_reset,bbob_f008_i01_d02,2,6255.77947492895,30001,1,0.65625,20,0.001,2
maes,threshold_reset,bbob_f008_i02_d02,2,-492.73634060558516,30001,1,0.671875,20,0.001,2
maes,threshold_reset,bbob_f008_i03_d02,2,100.3365395096769,30001,1,0.640625,20,0.001,2
maes,threshold_reset,bbob_f008_i04_d02,2,-46.38453459014271,30001,1,0.671875,20,0.001,2
maes,threshold_reset,bbob_f008_i05_d02,2,44.9021080129703,30001,1,0.640625,20,0.001,2
maes,threshold_reset,bbob_f008_i71_d02,2,1576.7717081951719,30001,1,0.65625,20,0.001,2
maes,threshold_reset,bbob_f008_i72_d02,2,43935.73617180735,30001,1,0.640625,20,0.001,2
maes,threshold_reset,bbob_f008_i73_d02,2,-16.36612378126693,30001,1,0.640625,20,0.001,2
maes,threshold_reset,bbob_f008_i74_d02,2,20101.678671337624,30001,1,0.65625,20,0.001,2
maes,threshold_reset,bbob_f008_i75_d02,2,-43.14760912826403,30001,1,0.640625,20,0.001,2
maes,threshold_reset,bbob_f008_i76_d02,2,91145.08214433618,30001,1,0.65625,20,0.001,2
maes,threshold_reset,bbob_f008_i77_d02,2,-671.2408768332027,30001,1,0.671875,20,0.001,2
maes,threshold_reset,bbob_f008_i78_d02,2,1202.9625140317853,30001,1,0.640625,20,0.001,2
maes,threshold_reset,bbob_f008_i79_d02,2,17.043157068317623,30001,1,0.640625,20,0.001,2
maes,threshold_reset,bbob_f008_i80_d02,2,inf,30001,1,0.65625,20,0.001,2
maes,threshold_reset,bbob_f009_i01_d02,2,10231.73486834348,30001,1,0.640625,20,0.001,2
maes,threshold_reset,bbob_f009_i02_d02,2,3219.8766738656177,30001,1,0.6875,20,0.001,2
maes,threshold_reset,bbob_f009_i03_d02,2,55.52118076297656,30001,1,0.65625,20,0.001,2
maes,threshold_reset,bbob_f009_i04_d02,2,14777.276644874852,30001,1,0.640625,20,0.001,2
maes,threshold_reset,bbob_f009_i05_d02,2,inf,30001,1,0.671875,20,0.001,2
maes,threshold_reset,bbob_f009_i71_d02,2,936.2842217022705,30001,1,0.65625,20,0.001,2
maes,threshold_reset,bbob_f009_i72_d02,2,28868.113891093653,30001,1,0.671875,20,0.001,2
maes,threshold_reset,bbob_f009_i73_d02,2,2279.1286764651695,30001,1,0.65625,20,0.001,2
maes,threshold_reset,bbob_f009_i74_d02,2,43.38028716987046,30001,1,0.6875,20,0.001,2
maes,threshold_reset,bbob_f009_i75_d02,2,5358.639586748857,30001,1,0.671875,20,0.001,2
maes,threshold_reset,bbob_f009_i76_d02,2,2402.1042413349433,30001,1,0.640625,20,0.001,2
maes,threshold_reset,bbob_f009_i77_d02,2,-52.41946043021777,30001,1,0.6875,20,0.001,2
maes,threshold_reset,bbob_f009_i78_d02,2,1782.0253253040034,30001,1,0.65625,20,0.001,2
maes,threshold_reset,bbob_f009_i79_d02,2,1428.7942508415379,30001,1,0.65625,20,0.001,2
maes,threshold_reset,bbob_f009_i80_d02,2,2708.691307075494,30001,1,0.640625,20,0.001,2
maes,threshold_reset,bbob_f010_i01_d02,2,1563.9532678206542,30001,1,0.6875,20,0.001,2
maes,threshold_reset,bbob_f010_i02_d02,2,22345005.713525936,30001,1,0.703125,20,0.001,2
maes,threshold_reset,bbob_f010_i03_d02,2,2049524.336888889,30001,1,0.671875,20,0.001,2
maes,threshold_reset,bbob_f010_i04_d02,2,3383141.0439955266,30001,1,0.671875,20,0.001,2
maes,threshold_reset,bbob_f010_i05_d02,2,24762805.917945176,30001,1,0.6875,20,0.001,2
maes,threshold_reset,bbob_f010_i71_d02,2,944.6714311821255,30001,1,0.640625,20,0.001,2
maes,threshold_reset,bbob_f010_i72_d02,2,26448.658343047155,30001,1,0.6875,20,0.001,2
maes,threshold_reset,bbob_f010_i73_d02,2,31.106879613057373,30001,1,0.6875,20,0.001,2
maes,threshold_reset,bbob_f010_i74_d02,2,3376.7522089248414,30001,1,0.671875,20,0.001,2
maes,threshold_reset,bbob_f010_i75_d02,2,1236.3447099834184,30001,1,0.671875,20,0.001,2
maes,threshold_reset,bbob_f010_i76_d02,2,47744.491985117704,30001,1,0.65625,20,0.001,2
maes,threshold_reset,bbob_f010_i77_d02,2,inf,30001,1,0.65625,20,0.001,2
maes,threshold_reset,bbob_f010_i78_d02,2,2328.6223942280612,30001,1,0.6875,20,0.001,2
maes,threshold_reset,bbob_f010_i79_d02,2,6413118.652967739,30001,1,0.703125,20,0.001,2
maes,threshold_reset,bbob_f010_i80_d02,2,9006651.089838505,30001,1,0.6875,20,0.001,2
maes,threshold_reset,bbob_f011_i01_d02,2,3635376.096188912,30001,1,0.671875,20,0.001,2
maes,threshold_reset,bbob_f011_i02_d02,2,30299215.857433565,30001,1,0.703125,20,0.001,2
maes,threshold_reset,bbob_f011_i03_d02,2,71852.43210663987,30001,1,0.671875,20,0.001,2
maes,threshold_reset,bbob_f011_i04_d02,2,3202006.4574167035,30001,1,0.671875,20,0.001,2
maes,threshold_reset,bbob_f011_i05_d02,2,-55.24503239863047,30001,1,0.671875,20,0.001,2
maes,threshold_reset,bbob_f011_i71_d02,2,23799802.442825522,30001,1,0.6875,20,0.001,2
maes,threshold_reset,bbob_f011_i72_d02,2,14648655.334619833,30001,1,0.65625,20,0.001,2
maes,threshold_reset,bbob_f011_i73_d02,2,6452127.02100189,30001,1,0.6875,20,0.001,2
maes,threshold_reset,bbob_f011_i74_d02,2,30393598.150540628,30001,1,0.671875,20,0.001,2
maes,threshold_reset,bbob_f011_i75_d02,2,1080.6173154410571,30001,1,0.671875,20,0.001,2
maes,threshold_reset,bbob_f011_i76_d02,2,832044.4046740719,30001,1,0.6875,20,0.001,2
maes,threshold_reset,bbob_f011_i77_d02,2,5287.854425842491,30001,1,0.6875,20,0.001,2
maes,threshold_reset,bbob_f011_i78_d02,2,3413.1243675383944,30001,1,0.671875,20,0.001,2
maes,threshold_reset,bbob_f011_i79_d02,2,9292.736033853387,30001,1,0.671875,20,0.001,2
maes,threshold_reset,bbob_f011_i80_d02,2,4233816.5452516135,30001,1,0.703125,20,0.001,2
maes,threshold_reset,bbob_f012_i01_d02,2,87251.2662543056,30001,1,0.671875,20,0.001,2
maes,threshold_reset,bbob_f012_i02_d02,2,-236.86347151143934,30001,1,0.6875,20,0.001,2
maes,threshold_reset,bbob_f012_i03_d02,2,4166715.887585123,30001,1,0.6875,20,0.001,2
maes,threshold_reset,bbob_f012_i04_d02,2,18180506.76492278,30001,1,0.671875,20,0.001,2
maes,threshold_reset,bbob_f012_i05_d02,2,72054346.40032908,30001,1,0.65625,20,0.001,2
maes,threshold_reset,bbob_f012_i71_d02,2,155968.49187876727,30001,1,0.734375,20,0.001,2
maes,threshold_reset,bbob_f012_i72_d02,2,4090041.143668899,30001,1,0.65625,20,0.001,2
maes,threshold_reset,bbob_f012_i73_d02,2,12986161.434521893,30001,1,0.671875,20,0.001,2
maes,threshold_reset,bbob_f012_i74_d02,2,39510.938291437196,30001,1,0.671875,20,0.001,2
maes,threshold_reset,bbob_f012_i75_d02,2,6292.600550598218,30001,1,0.65625,20,0.001,2
maes,threshold_reset,bbob_f012_i76_d02,2,272289006.6199563,30001,1,0.6875,20,0.001,2
maes,threshold_reset,bbob_f012_i77_d02,2,-52.786926295903136,30001,1,0.6875,20,0.001,2
maes,threshold_reset,bbob_f012_i78_d02,2,inf,30001,1,0.65625,20,0.001,2
maes,threshold_reset,bbob_f012_i79_d02,2,586557319.8245988,30001,1,0.671875,20,0.001,2
maes,threshold_reset,bbob_f012_i80_d02,2,1286114.3002645075,30001,1,0.65625,20,0.001,2
maes,threshold_reset,bbob_f013_i01_d02,2,33.69404369376851,30001,1,0.640625,20,0.001,2
maes,threshold_reset,bbob_f013_i02_d02,2,-50.13033707180766,30001,1,0.671875,20,0.001,2
maes,threshold_reset,bbob_f013_i03_d02,2,-259.7513961265596,30001,1,0.65625,20,0.001,2
maes,threshold_reset,bbob_f013_i04_d02,2,1156.6635728910883,30001,1,0.6875,20,0.001,2
maes,threshold_reset,bbob_f013_i05_d02,2,161.5935638949552,30001,1,0.65625,20,0.001,2
maes,threshold_reset,bbob_f013_i71_d02,2,547.624754176967,30001,1,0.65625,20,0.001,2
maes,threshold_reset,bbob_f013_i72_d02,2,-648.7641676138935,30001,1,0.65625,20,0.001,2
maes,threshold_reset,bbob_f013_i73_d02,2,791.1046223588096,30001,1,0.671875,20,0.001,2
maes,threshold_reset,bbob_f013_i74_d02,2,-197.60309072733628,30001,1,0.65625,20,0.001,2
maes,threshold_reset,bbob_f013_i75_d02,2,157.08080096911033,30001,1,0.6875,20,0.001,2
maes,threshold_reset,bbob_f013_i76_d02,2,367.27881014021534,30001,1,0.65625,20,0.001,2
maes,threshold_reset,bbob_f013_i77_d02,2,713.2546618330753,30001,1,0.6875,20,0.001,2
maes,threshold_reset,bbob_f013_i78_d02,2,216.31507968123466,30001,1,0.6875,20,0.001,2
maes,threshold_reset,bbob_f013_i79_d02,2,-91.46645831866735,30001,1,0.65625,20,0.001,2
maes,threshold_reset,bbob_f013_i80_d02,2,20.067192313562366,30001,1,0.65625,20,0.001,2
maes,threshold_reset,bbob_f014_i01_d02,2,37.94555893622182,30001,1,0.65625,20,0.001,2
maes,threshold_reset,bbob_f014_i02_d02,2,-179.4811699930677,30001,1,0.6875,20,0.001,2
maes,threshold_reset,bbob_f014_i03_d02,2,79.19501932614133,30001,1,0.65625,20,0.001,2
maes,threshold_reset,bbob_f014_i04_d02,2,46.58743893809733,30001,1,0.671875,20,0.001,2
maes,threshold_reset,bbob_f014_i05_d02,2,-56.51712854424826,30001,1,0.671875,20,0.001,2
maes,threshold_reset,bbob_f014_i71_d02,2,174.26775774698717,30001,1,0.65625,20,0.001,2
maes,threshold_reset,bbob_f014_i72_d02,2,357.4192235651747,30001,1,0.65625,20,0.001,2
maes,threshold_reset,bbob_f014_i73_d02,2,440.02753602362543,30001,1,0.640625,20,0.001,2
maes,threshold_reset,bbob_f014_i74_d02,2,188.07262434196397,30001,1,0.6875,20,0.001,2
maes,threshold_reset,bbob_f014_i75_d02,2,-125.36618811873649,30001,1,0.6875,20,0.001,2
maes,threshold_reset,bbob_f014_i76_d02,2,312.2467969828167,30001,1,0.71875,20,0.001,2
maes,threshold_reset,bbob_f014_i77_d02,2,172.89764192041562,30001,1,0.6875,20,0.001,2
maes,threshold_reset,bbob_f014_i78_d02,2,157.98689168603502,30001,1,0.65625,20,0.001,2
maes,threshold_reset,bbob_f014_i79_d02,2,32.305052585275554,30001,1,0.671875,20,0.001,2
maes,threshold_reset,bbob_f014_i80_d02,2,-52.026576415621456,30001,1,0.671875,20,0.001,2
maes,threshold_reset,bbob_f015_i01_d02,2,1045.8026426414879,30001,1,0.6875,20,0.001,2
maes,threshold_reset,bbob_f015_i02_d02,2,171.5988635077805,30001,1,0.703125,20,0.001,2
maes,threshold_reset,bbob_f015_i03_d02,2,-23.21018878988975,30001,1,0.671875,20,0.001,2
maes,threshold_reset,bbob_f015_i04_d02,2,243.9628012833032,30001,1,0.71875,20,0.001,2
maes,threshold_reset,bbob_f015_i05_d02,2,-34.200805222565776,30001,1,0.703125,20,0.001,2
maes,threshold_reset,bbob_f015_i71_d02,2,-339.51853727379876,30001,1,0.71875,20,0.001,2
maes,threshold_reset,bbob_f015_i72_d02,2,118.82178736689767,30001,1,0.71875,20,0.001,2
maes,threshold_reset,bbob_f015_i73_d02,2,inf,30001,1,0.734375,20,0.001,2
maes,threshold_reset,bbob_f015_i74_d02,2,-931.1440026186858,30001,1,0.703125,20,0.001,2
maes,threshold_reset,bbob_f015_i75_d02,2,-74.92790478861619,30001,1,0.671875,20,0.001,2
maes,threshold_reset,bbob_f015_i76_d02,2,-145.76357239429146,30001,1,0.703125,20,0.001,2
maes,threshold_reset,bbob_f015_i77_d02,2,-35.97002696093783,30001,1,0.71875,20,0.001,2
maes,threshold_reset,bbob_f015_i78_d02,2,1640.9528163400087,30001,1,0.703125,20,0.001,2
maes,threshold_reset,bbob_f015_i79_d02,2,-362.43290161146285,30001,1,0.71875,20,0.001,2
maes,threshold_reset,bbob_f015_i80_d02,2,549.7994545257741,30001,1,0.734375,20,0.001,2
maes,threshold_reset,bbob_f016_i01_d02,2,73.03346685148992,30001,1,0.703125,20,0.001,2
maes,threshold_reset,bbob_f016_i02_d02,2,-333.681350657267,30001,1,0.71875,20,0.001,2
maes,threshold_reset,bbob_f016_i03_d02,2,146.80042163329077,30001,1,0.796875,20,0.001,2
maes,threshold_reset,bbob_f016_i04_d02,2,-506.79829683580897,30001,1,0.703125,20,0.001,2
maes,threshold_reset,bbob_f016_i05_d02,2,-52.28155533389501,30001,1,0.703125,20,0.001,2
maes,threshold_reset,bbob_f016_i71_d02,2,75.8497655341226,30001,1,0.703125,20,0.001,2
maes,threshold_reset,bbob_f016_i72_d02,2,-128.8501710643733,30001,1,0.734375,20,0.001,2
maes,threshold_reset,bbob_f016_i73_d02,2,737.1585148125861,30001,1,0.71875,20,0.001,2
maes,threshold_reset,bbob_f016_i74_d02,2,83.02403673880157,30001,1,0.734375,20,0.001,2
maes,threshold_reset,bbob_f016_i75_d02,2,-31.832322566144292,30001,1,0.71875,20,0.001,2
maes,threshold_reset,bbob_f016_i76_d02,2,-141.44046348167154,30001,1,0.75,20,0.001,2
maes,threshold_reset,bbob_f016_i77_d02,2,111.39163012999089,30001,1,0.703125,20,0.001,2
maes,threshold_reset,bbob_f016_i78_d02,2,90.30179517047692,30001,1,0.75,20,0.001,2
maes,threshold_reset,bbob_f016_i79_d02,2,126.54101160176391,30001,1,0.734375,20,0.001,2
maes,threshold_reset,bbob_f016_i80_d02,2,-544.5460436272886,30001,1,0.75,20,0.001,2
maes,threshold_reset,bbob_f017_i01_d02,2,12.652037371203622,30001,1,0.75,20,0.001,2
maes,threshold_reset,bbob_f017_i02_d02,2,38.890533383480125,30001,1,0.71875,20,0.001,2
maes,threshold_reset,bbob_f017_i03_d02,2,285.38812273988026,30001,1,0.703125,20,0.001,2
maes,threshold_reset,bbob_f017_i04_d02,2,42.27732867535762,30001,1,0.65625,20,0.001,2
maes,threshold_reset,bbob_f017_i05_d02,2,-145.4617529302685,30001,1,0.953125,20,0.001,2
maes,threshold_reset,bbob_f017_i71_d02,2,582.21813433334,30001,1,0.875,20,0.001,2
maes,threshold_reset,bbob_f017_i72_d02,2,64.30341463364115,30001,1,0.71875,20,0.001,2
maes,threshold_reset,bbob_f017_i73_d02,2,63.336700149466274,30001,1,0.6875,20,0.001,2
maes,threshold_reset,bbob_f017_i74_d02,2,52.25006631966525,30001,1,0.6875,20,0.001,2
maes,threshold_reset,bbob_f017_i75_d02,2,383.2291866269506,30001,1,0.6875,20,0.001,2
maes,threshold_reset,bbob_f017_i76_d02,2,51.15153373024172,30001,1,0.859375,20,0.001,2
maes,threshold_reset,bbob_f017_i77_d02,2,-340.2306530697567,30001,1,0.78125,20,0.001,2
maes,threshold_reset,bbob_f017_i78_d02,2,92.05098453098078,30001,1,0.703125,20,0.001,2
maes,threshold_reset,bbob_f017_i79_d02,2,756.2814201930447,30001,1,0.703125,20,0.001,2
maes,threshold_reset,bbob_f017_i80_d02,2,39.90682424529882,30001,1,0.75,20,0.001,2
maes,threshold_reset,bbob_f018_i01_d02,2,16.04725059898394,30001,1,0.734375,20,0.001,2
maes,threshold_reset,bbob_f018_i02_d02,2,32.98849693302508,30001,1,0.75,20,0.001,2
maes,threshold_reset,bbob_f018_i03_d02,2,466.9714025386839,30001,1,0.734375,20,0.001,2
maes,threshold_reset,bbob_f018_i04_d02,2,40.329937658522844,30001,1,0.75,20,0.001,2
maes,threshold_reset,bbob_f018_i05_d02,2,-18.807645007011075,30001,1,0.71875,20,0.001,2
maes,threshold_reset,bbob_f018_i71_d02,2,493.7398140566177,30001,1,0.71875,20,0.001,2
maes,threshold_reset,bbob_f018_i72_d02,2,-31.201869354257344,30001,1,0.6875,20,0.001,2
maes,threshold_reset,bbob_f018_i73_d02,2,167.28442156139238,30001,1,0.734375,20,0.001,2
maes,threshold_reset,bbob_f018_i74_d02,2,71.57008516344914,30001,1,0.71875,20,0.001,2
maes,threshold_reset,bbob_f018_i75_d02,2,404.83176881455154,30001,1,0.71875,20,0.001,2
maes,threshold_reset,bbob_f018_i76_d02,2,57.15665949361615,30001,1,0.75,20,0.001,2
maes,threshold_reset,bbob_f018_i77_d02,2,inf,30001,1,0.703125,20,0.001,2
maes,threshold_reset,bbob_f018_i78_d02,2,222.19554903229363,30001,1,0.75,20,0.001,2
maes,threshold_reset,bbob_f018_i79_d02,2,913.4445719622443,30001,1,0.984375,20,0.001,2
maes,threshold_reset,bbob_f018_i80_d02,2,42.10960002901469,30001,1,0.84375,20,0.001,2
maes,threshold_reset,bbob_f019_i01_d02,2,-101.79207243482928,30001,1,0.796875,20,0.001,2
