optimizer,wrapper,problem_id,dimension,best_fitness,evaluations,sweep,time_one_iteration,param_stagnation_limit,param_pop_increase_factor
maes,stagnation_restart,bbob_f003_i80_d02,2,89.46074274454297,30001,1,0.6875,15,2
maes,stagnation_restart,bbob_f004_i01_d02,2,-426.43630612985595,30001,1,0.6875,15,2
maes,stagnation_restart,bbob_f004_i02_d02,2,122.65314062674318,30001,1,0.671875,15,2
maes,stagnation_restart,bbob_f004_i03_d02,2,126.57778532691952,30001,1,0.671875,15,2
maes,stagnation_restart,bbob_f004_i04_d02,2,214.0179332483691,30001,1,0.6875,15,2
maes,stagnation_restart,bbob_f004_i05_d02,2,269.459253281168,30001,1,0.703125,15,2
maes,stagnation_restart,bbob_f004_i71_d02,2,84.7560639693993,30001,1,0.671875,15,2
maes,stagnation_restart,bbob_f004_i72_d02,2,inf,30001,1,0.6875,15,2
maes,stagnation_restart,bbob_f004_i73_d02,2,288.4892874056651,30001,1,0.6875,15,2
maes,stagnation_restart,bbob_f004_i74_d02,2,inf,30001,1,0.6875,15,2
maes,stagnation_restart,bbob_f004_i75_d02,2,-19.160208511997375,30001,1,0.703125,15,2
maes,stagnation_restart,bbob_f004_i76_d02,2,177.71771706489778,30001,1,0.671875,15,2
maes,stagnation_restart,bbob_f004_i77_d02,2,196.6359492669292,30001,1,0.671875,15,2
maes,stagnation_restart,bbob_f004_i78_d02,2,-19.83917834513249,30001,1,0.65625,15,2
maes,stagnation_restart,bbob_f004_i79_d02,2,141.1501011208361,30001,1,0.671875,15,2
maes,stagnation_restart,bbob_f004_i80_d02,2,55.07947540914783,30001,1,0.65625,15,2
maes,stagnation_restart,bbob_f005_i01_d02,2,11.311362155214564,30001,1,0.640625,15,2
maes,stagnation_restart,bbob_f005_i02_d02,2,738.4233306006552,30001,1,0.671875,15,2
maes,stagnation_restart,bbob_f005_i03_d02,2,131.72836918257792,30001,1,0.640625,15,2
maes,stagnation_restart,bbob_f005_i04_d02,2,1012.8288235313512,30001,1,0.625,15,2
maes,stagnation_restart,bbob_f005_i05_d02,2,-22.825707981319702,30001,1,0.65625,15,2
maes,stagnation_restart,bbob_f005_i71_d02,2,36.77296793081804,30001,1,0.640625,15,2
maes,stagnation_restart,bbob_f005_i72_d02,2,-209.39875105314303,30001,1,0.65625,15,2
maes,stagnation_restart,bbob_f005_i73_d02,2,1054.522423959362,30001,1,0.640625,15,2
maes,stagnation_restart,bbob_f005_i74_d02,2,-133.12141936956218,30001,1,0.625,15,2
maes,stagnation_restart,bbob_f005_i75_d02,2,-78.42312021193396,30001,1,0.65625,15,2
maes,stagnation_restart,bbob_f005_i76_d02,2,128.24827233125419,30001,1,0.640625,15,2
maes,stagnation_restart,bbob_f005_i77_d02,2,216.92969018238435,30001,1,0.65625,15,2
maes,stagnation_restart,bbob_f005_i78_d02,2,-906.2590122510537,30001,1,0.640625,15,2
maes,stagnation_restart,bbob_f005_i79_d02,2,-14.254896237239292,30001,1,0.640625,15,2
maes,stagnation_restart,bbob_f005_i80_d02,2,7.468303807470029,30001,1,0.65625,15,2
maes,stagnation_restart,bbob_f006_i01_d02,2,237028.29562247894,30001,1,0.671875,15,2
maes,stagnation_restart,bbob_f006_i02_d02,2,17309.326782495715,30001,1,0.6875,15,2
maes,stagnation_restart,bbob_f006_i03_d02,2,577028.176760049,30001,1,0.6875,15,2
maes,stagnation_restart,bbob_f006_i04_d02,2,253.16854319803028,30001,1,0.671875,15,2
maes,stagnation_restart,bbob_f006_i05_d02,2,609.666706660588,30001,1,0.65625,15,2
maes,stagnation_restart,bbob_f006_i71_d02,2,6338.797660597272,30001,1,0.671875,15,2
maes,stagnation_restart,bbob_f006_i72_d02,2,323.9091460690412,30001,1,0.65625,15,2
maes,stagnation_restart,bbob_f006_i73_d02,2,48.942626435386444,30001,1,0.671875,15,2
maes,stagnation_restart,bbob_f006_i74_d02,2,182538.62957679,30001,1,0.671875,15,2
maes,stagnation_restart,bbob_f006_i75_d02,2,63125.15401757387,30001,1,0.671875,15,2
maes,stagnation_restart,bbob_f006_i76_d02,2,108208.72269311124,30001,1,0.671875,15,2
maes,stagnation_restart,bbob_f006_i77_d02,2,13198.675709020583,30001,1,0.671875,15,2
maes,stagnation_restart,bbob_f006_i78_d02,2,66092.57389335959,30001,1,0.671875,15,2
maes,stagnation_restart,bbob_f006_i79_d02,2,178578.16137111917,30001,1,0.6875,15,2
maes,stagnation_restart,bbob_f006_i80_d02,2,6698.832118904219,30001,1,0.640625,15,2
maes,stagnation_restart,bbob_f007_i01_d02,2,1064.3808682815068,30001,1,0.6875,15,2
maes,stagnation_restart,bbob_f007_i02_d02,2,97.48549297934872,30001,1,0.65625,15,2
maes,stagnation_restart,bbob_f007_i03_d02,2,53.738975186018195,30001,1,0.65625,15,2
maes,stagnation_restart,bbob_f007_i04_d02,2,22.51298212347685,30001,1,0.640625,15,2
maes,stagnation_restart,bbob_f007_i05_d02,2,66.40412578357878,30001,1,0.671875,15,2
maes,stagnation_restart,bbob_f007_i71_d02,2,-932.9390943737238,30001,1,0.671875,15,2
maes,stagnation_restart,bbob_f007_i72_d02,2,252.29830566197225,30001,1,0.671875,15,2
maes,stagnation_restart,bbob_f007_i73_d02,2,-162.6677079896586,30001,1,0.65625,15,2
maes,stagnation_restart,bbob_f007_i74_d02,2,603.0363811995263,30001,1,0.640625,15,2
maes,stagnation_restart,bbob_f007_i75_d02,2,-367.49326869057217,30001,1,0.65625,15,2
maes,stagnation_restart,bbob_f007_i76_d02,2,69.83876859003699,30001,1,0.65625,15,2
maes,stagnation_restart,bbob_f007_i77_d02,2,1263.9283955029791,30001,1,0.671875,15,2
maes,stagnation_restart,bbob_f007_i78_d02,2,542.0392756314347,30001,1,0.65625,15,2
maes,stagnation_restart,bbob_f007_i79_d02,2,812.5788718360246,30001,1,0.65625,15,2
maes,stagnation_restart,bbob_f007_i80_d02,2,inf,30001,1,0.65625,15,2
maes,stagnation_restart,bbob_f008_i01_d02,2,695.7545507599383,30001,1,0.65625,15,2
maes,stagnation_restart,bbob_f008_i02_d02,2,41700.39314358057,30001,1,0.671875,15,2
maes,stagnation_restart,bbob_f008_i03_d02,2,79538.23502688383,30001,1,0.625,15,2
maes,stagnation_restart,bbob_f008_i04_d02,2,-38.7609566969209,30001,1,0.6875,15,2
maes,stagnation_restart,bbob_f008_i05_d02,2,inf,30001,1,0.65625,15,2
maes,stagnation_restart,bbob_f008_i71_d02,2,7.866981922141858,30001,1,0.65625,15,2
maes,stagnation_restart,bbob_f008_i72_d02,2,-188.1100548758167,30001,1,0.65625,15,2
maes,stagnation_restart,bbob_f008_i73_d02,2,inf,30001,1,0.640625,15,2
maes,stagnation_restart,bbob_f008_i74_d02,2,2558.2045149209534,30001,1,0.640625,15,2
maes,stagnation_restart,bbob_f008_i75_d02,2,657.0208641082579,30001,1,0.65625,15,2
maes,stagnation_restart,bbob_f008_i76_d02,2,1002.1127524512815,30001,1,0.671875,15,2
maes,stagnation_restart,bbob_f008_i77_d02,2,-666.0721485080354,30001,1,0.65625,15,2
maes,stagnation_restart,bbob_f008_i78_d02,2,1025.017431104662,30001,1,0.65625,15,2
maes,stagnation_restart,bbob_f008_i79_d02,2,691.9891667996235,30001,1,0.625,15,2
maes,stagnation_restart,bbob_f008_i80_d02,2,24144.72270729806,30001,1,0.671875,15,2
maes,stagnation_restart,bbob_f009_i01_d02,2,inf,30001,1,0.65625,15,2
maes,stagnation_restart,bbob_f009_i02_d02,2,inf,30001,1,0.65625,15,2
maes,stagnation_restart,bbob_f009_i03_d02,2,65.4019801300217,30001,1,0.640625,15,2
maes,stagnation_restart,bbob_f009_i04_d02,2,25706.26586979989,30001,1,0.671875,15,2
maes,stagnation_restart,bbob_f009_i05_d02,2,268.22963106947674,30001,1,0.59375,15,2
maes,stagnation_restart,bbob_f009_i71_d02,2,2251.0614807254265,30001,1,0.65625,15,2
maes,stagnation_restart,bbob_f009_i72_d02,2,12552.313902377979,30001,1,0.671875,15,2
maes,stagnation_restart,bbob_f009_i73_d02,2,1008.80118415399,30001,1,0.65625,15,2
maes,stagnation_restart,bbob_f009_i74_d02,2,inf,30001,1,0.65625,15,2
maes,stagnation_restart,bbob_f009_i75_d02,2,6153.928980553438,30001,1,0.65625,15,2
maes,stagnation_restart,bbob_f009_i76_d02,2,1421.6759906414777,30001,1,0.671875,15,2
maes,stagnation_restart,bbob_f009_i77_d02,2,-27.914047206594795,30001,1,0.640625,15,2
maes,stagnation_restart,bbob_f009_i78_d02,2,7826.722459947223,30001,1,0.640625,15,2
maes,stagnation_restart,bbob_f009_i79_d02,2,74.81759041007658,30001,1,0.65625,15,2
maes,stagnation_restart,bbob_f009_i80_d02,2,62.065948405382024,30001,1,0.65625,15,2
maes,stagnation_restart,bbob_f010_i01_d02,2,4474881.403762464,30001,1,0.671875,15,2
maes,stagnation_restart,bbob_f010_i02_d02,2,15062.41196197658,30001,1,0.6875,15,2
maes,stagnation_restart,bbob_f010_i03_d02,2,14688.208390679923,30001,1,0.890625,15,2
maes,stagnation_restart,bbob_f010_i04_d02,2,5799530.729201366,30001,1,0.703125,15,2
maes,stagnation_restart,bbob_f010_i05_d02,2,22456276.531692915,30001,1,0.6875,15,2
maes,stagnation_restart,bbob_f010_i71_d02,2,21885343.71585582,30001,1,0.6875,15,2
maes,stagnation_restart,bbob_f010_i72_d02,2,900681.0994181416,30001,1,0.6875,15,2
maes,stagnation_restart,bbob_f010_i73_d02,2,38514874.92555025,30001,1,0.671875,15,2
maes,stagnation_restart,bbob_f010_i74_d02,2,24899934.523108467,30001,1,0.671875,15,2
maes,stagnation_restart,bbob_f010_i75_d02,2,2953.156138716843,30001,1,0.671875,15,2
maes,stagnation_restart,bbob_f010_i76_d02,2,828.2113693412889,30001,1,0.65625,15,2
maes,stagnation_restart,bbob_f010_i77_d02,2,11943.935145266374,30001,1,0.671875,15,2
maes,stagnation_restart,bbob_f010_i78_d02,2,4282.503482467428,30001,1,0.6875,15,2
maes,stagnation_restart,bbob_f010_i79_d02,2,22747405.49172548,30001,1,0.6875,15,2
maes,stagnation_restart,bbob_f010_i80_d02,2,7805930.58821776,30001,1,0.6875,15,2
maes,stagnation_restart,bbob_f011_i01_d02,2,21394977.28190247,30001,1,0.6875,15,2
maes,stagnation_restart,bbob_f011_i02_d02,2,inf,30001,1,0.671875,15,2
maes,stagnation_restart,bbob_f011_i03_d02,2,5492600.229542961,30001,1,0.6875,15,2
maes,stagnation_restart,bbob_f011_i04_d02,2,489009.0442546316,30001,1,0.65625,15,2
maes,stagnation_restart,bbob_f011_i05_d02,2,11503367.169847336,30001,1,0.671875,15,2
maes,stagnation_restart,bbob_f011_i71_d02,2,326265.332313155,30001,1,0.671875,15,2
maes,stagnation_restart,bbob_f011_i72_d02,2,1923036.0654595366,30001,1,0.671875,15,2
maes,stagnation_restart,bbob_f011_i73_d02,2,222056.24965126082,30001,1,0.671875,15,2
maes,stagnation_restart,bbob_f011_i74_d02,2,31104.133861430735,30001,1,0.6875,15,2
maes,stagnation_restart,bbob_f011_i75_d02,2,336422.71078339784,30001,1,0.6875,15,2
maes,stagnation_restart,bbob_f011_i76_d02,2,890.4755840803718,30001,1,0.65625,15,2
maes,stagnation_restart,bbob_f011_i77_d02,2,5433.9295853479825,30001,1,0.671875,15,2
maes,stagnation_restart,bbob_f011_i78_d02,2,6994.45487394359,30001,1,0.6875,15,2
maes,stagnation_restart,bbob_f011_i79_d02,2,55.509382444569226,30001,1,0.6875,15,2
maes,stagnation_restart,bbob_f011_i80_d02,2,5870227.9607323995,30001,1,0.671875,15,2
maes,stagnation_restart,bbob_f012_i01_d02,2,5310.201784102794,30001,1,0.65625,15,2
maes,stagnation_restart,bbob_f012_i02_d02,2,1140183022.4562612,30001,1,0.671875,15,2
maes,stagnation_restart,bbob_f012_i03_d02,2,1757827778.6599298,30001,1,0.640625,15,2
maes,stagnation_restart,bbob_f012_i04_d02,2,762.2075412636285,30001,1,0.640625,15,2
maes,stagnation_restart,bbob_f012_i05_d02,2,660571.0727473091,30001,1,0.65625,15,2
maes,stagnation_restart,bbob_f012_i71_d02,2,1278466.441279586,30001,1,0.65625,15,2
maes,stagnation_restart,bbob_f012_i72_d02,2,30572958.409341007,30001,1,0.65625,15,2
maes,stagnation_restart,bbob_f012_i73_d02,2,1327948.3566010273,30001,1,0.671875,15,2
maes,stagnation_restart,bbob_f012_i74_d02,2,7196086.8413686175,30001,1,0.65625,15,2
maes,stagnation_restart,bbob_f012_i75_d02,2,inf,30001,1,0.65625,15,2
maes,stagnation_restart,bbob_f012_i76_d02,2,1967.4051460385276,30001,1,0.65625,15,2
maes,stagnation_restart,bbob_f012_i77_d02,2,15838.747371257374,30001,1,0.65625,15,2
maes,stagnation_restart,bbob_f012_i78_d02,2,-24.016792037780807,30001,1,0.65625,15,2
maes,stagnation_restart,bbob_f012_i79_d02,2,358929.4741701171,30001,1,0.65625,15,2
maes,stagnation_restart,bbob_f012_i80_d02,2,4352.334497353451,30001,1,0.671875,15,2
maes,stagnation_restart,bbob_f013_i01_d02,2,464.36495579394034,30001,1,0.640625,15,2
maes,stagnation_restart,bbob_f013_i02_d02,2,-41.69116491402477,30001,1,0.671875,15,2
maes,stagnation_restart,bbob_f013_i03_d02,2,1075.3590004070186,30001,1,0.671875,15,2
maes,stagnation_restart,bbob_f013_i04_d02,2,991.7212767225581,30001,1,0.609375,15,2
maes,stagnation_restart,bbob_f013_i05_d02,2,inf,30001,1,0.65625,15,2
maes,stagnation_restart,bbob_f013_i71_d02,2,813.5449416571171,30001,1,0.65625,15,2
maes,stagnation_restart,bbob_f013_i72_d02,2,-564.2701530633022,30001,1,0.65625,15,2
maes,stagnation_restart,bbob_f013_i73_d02,2,-24.43292772150522,30001,1,0.640625,15,2
maes,stagnation_restart,bbob_f013_i74_d02,2,90.6926810652794,30001,1,0.65625,15,2
maes,stagnation_restart,bbob_f013_i75_d02,2,1616.5921283079101,30001,1,0.65625,15,2
maes,stagnation_restart,bbob_f013_i76_d02,2,204.97530190295316,30001,1,0.640625,15,2
maes,stagnation_restart,bbob_f013_i77_d02,2,748.7762275730352,30001,1,0.6875,15,2
maes,stagnation_restart,bbob_f013_i78_d02,2,195.40089904425233,30001,1,0.65625,15,2
maes,stagnation_restart,bbob_f013_i79_d02,2,782.6961708753596,30001,1,0.65625,15,2
maes,stagnation_restart,bbob_f013_i80_d02,2,inf,30001,1,0.640625,15,2
maes,stagnation_restart,bbob_f014_i01_d02,2,-52.168126398815566,30001,1,0.671875,15,2
maes,stagnation_restart,bbob_f014_i02_d02,2,-169.0609747042666,30001,1,0.625,15,2
maes,stagnation_restart,bbob_f014_i03_d02,2,inf,30001,1,0.65625,15,2
maes,stagnation_restart,bbob_f014_i04_d02,2,39.96830284232044,30001,1,0.65625,15,2
maes,stagnation_restart,bbob_f014_i05_d02,2,-56.365758531673144,30001,1,0.6875,15,2
maes,stagnation_restart,bbob_f014_i71_d02,2,inf,30001,1,0.671875,15,2
maes,stagnation_restart,bbob_f014_i72_d02,2,-29.552775627573904,30001,1,0.640625,15,2
maes,stagnation_restart,bbob_f014_i73_d02,2,514.0512320676188,30001,1,0.65625,15,2
maes,stagnation_restart,bbob_f014_i74_d02,2,10.199805224731907,30001,1,0.65625,15,2
maes,stagnation_restart,bbob_f014_i75_d02,2,-118.67385943999605,30001,1,0.6875,15,2
maes,stagnation_restart,bbob_f014_i76_d02,2,-28.84939771341356,30001,1,0.6875,15,2
maes,stagnation_restart,bbob_f014_i77_d02,2,175.7276166624161,30001,1,0.65625,15,2
maes,stagnation_restart,bbob_f014_i78_d02,2,263.4211761126504,30001,1,0.671875,15,2
maes,stagnation_restart,bbob_f014_i79_d02,2,33.47075079086654,30001,1,0.65625,15,2
maes,stagnation_restart,bbob_f014_i80_d02,2,52.29733436317821,30001,1,0.65625,15,2
maes,stagnation_restart,bbob_f015_i01_d02,2,1090.8749031882526,30001,1,0.703125,15,2
maes,stagnation_restart,bbob_f015_i02_d02,2,900.401548872469,30001,1,0.703125,15,2
maes,stagnation_restart,bbob_f015_i03_d02,2,-5.05068726828425,30001,1,0.671875,15,2
maes,stagnation_restart,bbob_f015_i04_d02,2,41.58505442497734,30001,1,0.703125,15,2
maes,stagnation_restart,bbob_f015_i05_d02,2,-70.88356818868903,30001,1,0.671875,15,2
maes,stagnation_restart,bbob_f015_i71_d02,2,-337.38972687011096,30001,1,0.71875,15,2
maes,stagnation_restart,bbob_f015_i72_d02,2,96.20504490048724,30001,1,0.6875,15,2
maes,stagnation_restart,bbob_f015_i73_d02,2,44.03807739297123,30001,1,0.671875,15,2
maes,stagnation_restart,bbob_f015_i74_d02,2,-434.35043923664205,30001,1,0.671875,15,2
maes,stagnation_restart,bbob_f015_i75_d02,2,inf,30001,1,0.6875,15,2
maes,stagnation_restart,bbob_f015_i76_d02,2,15.150111343281992,30001,1,0.671875,15,2
maes,stagnation_restart,bbob_f015_i77_d02,2,-1.5179845661792442,30001,1,0.6875,15,2
maes,stagnation_restart,bbob_f015_i78_d02,2,618.1321846580518,30001,1,0.671875,15,2
maes,stagnation_restart,bbob_f015_i79_d02,2,-144.6953456084063,30001,1,0.703125,15,2
maes,stagnation_restart,bbob_f015_i80_d02,2,248.0115599900689,30001,1,0.671875,15,2
maes,stagnation_restart,bbob_f016_i01_d02,2,73.79727622796173,30001,1,0.6875,15,2
maes,stagnation_restart,bbob_f016_i02_d02,2,-351.554384683083,30001,1,0.671875,15,2
maes,stagnation_restart,bbob_f016_i03_d02,2,129.23941380767366,30001,1,0.671875,15,2
maes,stagnation_restart,bbob_f016_i04_d02,2,-517.7866859312276,30001,1,0.703125,15,2
maes,stagnation_restart,bbob_f016_i05_d02,2,-16.001019394670237,30001,1,0.6875,15,2
maes,stagnation_restart,bbob_f016_i71_d02,2,inf,30001,1,0.703125,15,2
maes,stagnation_restart,bbob_f016_i72_d02,2,-127.76901658633722,30001,1,0.671875,15,2
maes,stagnation_restart,bbob_f016_i73_d02,2,759.3592642714904,30001,1,0.6875,15,2
maes,stagnation_restart,bbob_f016_i74_d02,2,79.44509807064459,30001,1,0.71875,15,2
maes,stagnation_restart,bbob_f016_i75_d02,2,-25.84377769642908,30001,1,0.734375,15,2
maes,stagnation_restart,bbob_f016_i76_d02,2,-133.5450007713729,30001,1,0.703125,15,2
maes,stagnation_restart,bbob_f016_i77_d02,2,110.91666717118758,30001,1,0.703125,15,2
maes,stagnation_restart,bbob_f016_i78_d02,2,80.45626885088183,30001,1,0.671875,15,2
maes,stagnation_restart,bbob_f016_i79_d02,2,141.73752599600346,30001,1,0.6875,15,2
maes,stagnation_restart,bbob_f016_i80_d02,2,-531.6428456484756,30001,1,0.703125,15,2
maes,stagnation_restart,bbob_f017_i01_d02,2,-16.655139169761863,30001,1,0.6875,15,2
maes,stagnation_restart,bbob_f017_i02_d02,2,107.48013272126994,30001,1,0.6875,15,2
maes,stagnation_restart,bbob_f017_i03_d02,2,277.21234877909825,30001,1,0.671875,15,2
maes,stagnation_restart,bbob_f017_i04_d02,2,54.16839351471373,30001,1,0.671875,15,2
maes,stagnation_restart,bbob_f017_i05_d02,2,-142.85329794659475,30001,1,0.671875,15,2
maes,stagnation_restart,bbob_f017_i71_d02,2,487.1677847403398,30001,1,0.671875,15,2
maes,stagnation_restart,bbob_f017_i72_d02,2,67.97571601723311,30001,1,0.671875,15,2
maes,stagnation_restart,bbob_f017_i73_d02,2,inf,30001,1,0.671875,15,2
maes,stagnation_restart,bbob_f017_i74_d02,2,-29.019092553269218,30001,1,0.640625,15,2
maes,stagnation_restart,bbob_f017_i75_d02,2,inf,30001,1,0.671875,15,2
maes,stagnation_restart,bbob_f017_i76_d02,2,53.71768280920473,30001,1,0.65625,15,2
maes,stagnation_restart,bbob_f017_i77_d02,2,inf,30001,1,0.65625,15,2
maes,stagnation_restart,bbob_f017_i78_d02,2,inf,30001,1,0.65625,15,2
maes,stagnation_restart,bbob_f017_i79_d02,2,732.8857563482395,30001,1,0.65625,15,2
maes,stagnation_restart,bbob_f017_i80_d02,2,44.413171221092995,30001,1,0.65625,15,2
maes,stagnation_restart,bbob_f018_i01_d02,2,683.0952562353175,30001,1,0.6875,15,2
maes,stagnation_restart,bbob_f018_i02_d02,2,40.09322100099156,30001,1,0.671875,15,2
maes,stagnation_restart,bbob_f018_i03_d02,2,505.68850614851783,30001,1,0.6875,15,2
maes,stagnation_restart,bbob_f018_i04_d02,2,137.65475120335083,30001,1,0.65625,15,2
maes,stagnation_restart,bbob_f018_i05_d02,2,-100.48299008706451,30001,1,0.6875,15,2
maes,stagnation_restart,bbob_f018_i71_d02,2,493.7639990449469,30001,1,0.671875,15,2
maes,stagnation_restart,bbob_f018_i72_d02,2,165.26813213259706,30001,1,0.65625,15,2
maes,stagnation_restart,bbob_f018_i73_d02,2,222.71842696965393,30001,1,0.6875,15,2
maes,stagnation_restart,bbob_f018_i74_d02,2,22.31976730198018,30001,1,0.6875,15,2
maes,stagnation_restart,bbob_f018_i75_d02,2,376.987513297865,30001,1,0.640625,15,2
maes,stagnation_restart,bbob_f018_i76_d02,2,99.32018891740394,30001,1,0.640625,15,2
maes,stagnation_restart,bbob_f018_i77_d02,2,-340.015677739896,30001,1,0.671875,15,2
maes,stagnation_restart,bbob_f018_i78_d02,2,98.67903863619571,30001,1,0.6875,15,2
maes,stagnation_restart,bbob_f018_i79_d02,2,736.0012185447977,30001,1,0.6875,15,2
maes,stagnation_restart,bbob_f018_i80_d02,2,216.22015365070047,30001,1,0.6875,15,2
maes,stagnation_restart,bbob_f019_i01_d02,2,inf,30001,1,0.65625,15,2
maes,stagnation_restart,bbob_f019_i02_d02,2,73.0348708428485,30001,1,0.671875,15,2
maes,stagnation_restart,bbob_f019_i03_d02,2,264.1321956410315,30001,1,0.65625,15,2
maes,stagnation_restart,bbob_f019_i04_d02,2,66.22099525215702,30001,1,0.671875,15,2
maes,stagnation_restart,bbob_f019_i05_d02,2,-609.776920620093,30001,1,0.65625,15,2
maes,stagnation_restart,bbob_f019_i71_d02,2,62.0230305979191,30001,1,0.640625,15,2
maes,stagnation_restart,bbob_f019_i72_d02,2,-38.85176137477964,30001,1,0.65625,15,2
maes,stagnation_restart,bbob_f019_i73_d02,2,-25.568873929642375,30001,1,0.65625,15,2
maes,stagnation_restart,bbob_f019_i74_d02,2,-29.655530194754135,30001,1,0.671875,15,2
maes,stagnation_restart,bbob_f019_i75_d02,2,-825.1536977500732,30001,1,0.640625,15,2
maes,stagnation_restart,bbob_f019_i76_d02,2,-923.4318618434148,30001,1,0.65625,15,2
maes,stagnation_restart,bbob_f019_i77_d02,2,4.5352763054224585,30001,1,0.640625,15,2
maes,stagnation_restart,bbob_f019_i78_d02,2,-998.7858535664205,30001,1,0.640625,15,2
maes,stagnation_restart,bbob_f019_i79_d02,2,29.040160248820268,30001,1,0.640625,15,2
maes,stagnation_restart,bbob_f019_i80_d02,2,35.89216540030697,30001,1,0.640625,15,2
maes,stagnation_restart,bbob_f020_i01_d02,2,inf,30001,1,0.6875,15,2
maes,stagnation_restart,bbob_f020_i02_d02,2,1127.1402617478027,30001,1,0.703125,15,2
maes,stagnation_restart,bbob_f020_i03_d02,2,26790.0197851756,30001,1,0.671875,15,2
maes,stagnation_restart,bbob_f020_i04_d02,2,40791.093689670735,30001,1,0.671875,15,2
maes,stagnation_restart,bbob_f020_i05_d02,2,2938.269382174886,30001,1,0.703125,15,2
