optimizer,wrapper,problem_id,dimension,best_fitness,evaluations,sweep,time_one_iteration,param_stagnation_limit,param_pop_increase_factor
cmaes,stagnation_restart,bbob_f005_i71_d02,2,-66.09923063527937,30001,1,0.72598157,30,2
cmaes,stagnation_restart,bbob_f005_i72_d02,2,-165.62109049113172,30001,1,0.72605513,30,2
cmaes,stagnation_restart,bbob_f005_i73_d02,2,1063.537362795274,30001,1,0.72266047,30,2
cmaes,stagnation_restart,bbob_f005_i74_d02,2,-183.02,30001,1,0.71646186,30,2
cmaes,stagnation_restart,bbob_f005_i75_d02,2,-102.62,30001,1,0.72119904,30,2
cmaes,stagnation_restart,bbob_f005_i76_d02,2,99.53,30001,1,0.72203746,30,2
cmaes,stagnation_restart,bbob_f005_i77_d02,2,161.9038216916644,30001,1,0.72149624,30,2
cmaes,stagnation_restart,bbob_f005_i78_d02,2,-1000.0,30001,1,0.72176418,30,2
cmaes,stagnation_restart,bbob_f005_i79_d02,2,41.38792776970446,30001,1,0.72601822,30,2
cmaes,stagnation_restart,bbob_f005_i80_d02,2,-2.097196556456012,30001,1,0.70833166,30,2
cmaes,stagnation_restart,bbob_f006_i01_d02,2,48.43008691933812,30001,1,0.70715156,30,2
cmaes,stagnation_restart,bbob_f006_i02_d02,2,31.641159347521338,30001,1,0.70293731,30,2
cmaes,stagnation_restart,bbob_f006_i03_d02,2,-997.46496564053,30001,1,0.70251342,30,2
cmaes,stagnation_restart,bbob_f006_i04_d02,2,131.95383852032205,30001,1,0.70655085,30,2
cmaes,stagnation_restart,bbob_f006_i05_d02,2,592.0433066366543,30001,1,0.71097377,30,2
cmaes,stagnation_restart,bbob_f006_i71_d02,2,68.0289799835345,30001,1,0.70309245,30,2
cmaes,stagnation_restart,bbob_f006_i72_d02,2,49.4398327859017,30001,1,0.70517731,30,2
cmaes,stagnation_restart,bbob_f006_i73_d02,2,-12.506804303648007,30001,1,0.71156969,30,2
cmaes,stagnation_restart,bbob_f006_i74_d02,2,544.8020635955877,30001,1,0.70829159,30,2
cmaes,stagnation_restart,bbob_f006_i75_d02,2,-104.3247663960043,30001,1,0.71238716,30,2
cmaes,stagnation_restart,bbob_f006_i76_d02,2,98.43893348841826,30001,1,0.72031342,30,2
cmaes,stagnation_restart,bbob_f006_i77_d02,2,1000.4141464991571,30001,1,0.70638613,30,2
cmaes,stagnation_restart,bbob_f006_i78_d02,2,1.6399756750352956,30001,1,0.71309858,30,2
cmaes,stagnation_restart,bbob_f006_i79_d02,2,317041.91314036294,30001,1,0.71454776,30,2
cmaes,stagnation_restart,bbob_f006_i80_d02,2,-115.93170481431976,30001,1,0.7206738,30,2
cmaes,stagnation_restart,bbob_f007_i01_d02,2,222.5565019474432,30001,1,0.69862896,30,2
cmaes,stagnation_restart,bbob_f007_i02_d02,2,35.35000000038805,30001,1,0.69349024,30,2
cmaes,stagnation_restart,bbob_f007_i03_d02,2,4.30572203558096,30001,1,0.69995911,30,2
cmaes,stagnation_restart,bbob_f007_i04_d02,2,27.665735173258486,30001,1,0.71224979,30,2
cmaes,stagnation_restart,bbob_f007_i05_d02,2,66.40412578357878,30001,1,0.70067155,30,2
cmaes,stagnation_restart,bbob_f007_i71_d02,2,-999.4777387458167,30001,1,0.69755389,30,2
cmaes,stagnation_restart,bbob_f007_i72_d02,2,223.05462663377315,30001,1,0.72112113,30,2
cmaes,stagnation_restart,bbob_f007_i73_d02,2,-162.6677079896586,30001,1,0.7028317,30,2
cmaes,stagnation_restart,bbob_f007_i74_d02,2,93.40716477395789,30001,1,0.70522781,30,2
cmaes,stagnation_restart,bbob_f007_i75_d02,2,-367.9013369231527,30001,1,0.69483248,30,2
cmaes,stagnation_restart,bbob_f007_i76_d02,2,49.50000007146844,30001,1,0.70768813,30,2
cmaes,stagnation_restart,bbob_f007_i77_d02,2,-11.835048701402062,30001,1,0.70413565,30,2
cmaes,stagnation_restart,bbob_f007_i78_d02,2,536.0003863361025,30001,1,0.69521853,30,2
cmaes,stagnation_restart,bbob_f007_i79_d02,2,700.1070280136286,30001,1,0.69577514,30,2
cmaes,stagnation_restart,bbob_f007_i80_d02,2,2026.6044171839192,30001,1,0.69388684,30,2
cmaes,stagnation_restart,bbob_f008_i01_d02,2,151.3733349688183,30001,1,0.69990751,30,2
cmaes,stagnation_restart,bbob_f008_i02_d02,2,-999.4924407381999,30001,1,0.69721176,30,2
cmaes,stagnation_restart,bbob_f008_i03_d02,2,148.27229083715753,30001,1,0.69804367,30,2
cmaes,stagnation_restart,bbob_f008_i04_d02,2,1363.7891100040908,30001,1,0.69733616,30,2
cmaes,stagnation_restart,bbob_f008_i05_d02,2,39.306161720632005,30001,1,0.70405222,30,2
cmaes,stagnation_restart,bbob_f008_i71_d02,2,7.5713633544681915,30001,1,0.69795852,30,2
cmaes,stagnation_restart,bbob_f008_i72_d02,2,139681.98765177777,30001,1,0.69839315,30,2
cmaes,stagnation_restart,bbob_f008_i73_d02,2,-27.429231289530005,30001,1,0.69937228,30,2
cmaes,stagnation_restart,bbob_f008_i74_d02,2,7.276173642010857,30001,1,0.69944969,30,2
cmaes,stagnation_restart,bbob_f008_i75_d02,2,-34.14182504449078,30001,1,0.70088927,30,2
cmaes,stagnation_restart,bbob_f008_i76_d02,2,1001.1038967756773,30001,1,0.69601108,30,2
cmaes,stagnation_restart,bbob_f008_i77_d02,2,2420.2654509059025,30001,1,0.696758,30,2
cmaes,stagnation_restart,bbob_f008_i78_d02,2,6986.9489818470865,30001,1,0.69702275,30,2
cmaes,stagnation_restart,bbob_f008_i79_d02,2,18.735498450853335,30001,1,0.70419374,30,2
cmaes,stagnation_restart,bbob_f008_i80_d02,2,-1.0066458316047182,30001,1,0.69618403,30,2
cmaes,stagnation_restart,bbob_f009_i01_d02,2,123.83169747172556,30001,1,0.7013021,30,2
cmaes,stagnation_restart,bbob_f009_i02_d02,2,56.88028269480874,30001,1,0.69336749,30,2
cmaes,stagnation_restart,bbob_f009_i03_d02,2,64.37109949599508,30001,1,0.70422165,30,2
cmaes,stagnation_restart,bbob_f009_i04_d02,2,-90.26381254921075,30001,1,0.70109132,30,2
cmaes,stagnation_restart,bbob_f009_i05_d02,2,77.30540377422552,30001,1,0.69557834,30,2
cmaes,stagnation_restart,bbob_f009_i71_d02,2,934.9278648590031,30001,1,0.68983529,30,2
cmaes,stagnation_restart,bbob_f009_i72_d02,2,1010.9570768119745,30001,1,0.69152126,30,2
cmaes,stagnation_restart,bbob_f009_i73_d02,2,10834.635183709124,30001,1,0.69077109,30,2
cmaes,stagnation_restart,bbob_f009_i74_d02,2,32.80362770173586,30001,1,0.69240581,30,2
cmaes,stagnation_restart,bbob_f009_i75_d02,2,58.207022099978545,30001,1,0.6922853,30,2
cmaes,stagnation_restart,bbob_f009_i76_d02,2,-4.304023090846862,30001,1,0.69596711,30,2
cmaes,stagnation_restart,bbob_f009_i77_d02,2,-56.77806582254521,30001,1,0.69203193,30,2
cmaes,stagnation_restart,bbob_f009_i78_d02,2,22.04078626796701,30001,1,0.69063339,30,2
cmaes,stagnation_restart,bbob_f009_i79_d02,2,6702.4527467805665,30001,1,0.69133282,30,2
cmaes,stagnation_restart,bbob_f009_i80_d02,2,62.29920003776391,30001,1,0.69119489,30,2
cmaes,stagnation_restart,bbob_f010_i01_d02,2,-46.867021657358734,30001,1,0.70353331,30,2
cmaes,stagnation_restart,bbob_f010_i02_d02,2,373.6754060143192,30001,1,0.70914437,30,2
cmaes,stagnation_restart,bbob_f010_i03_d02,2,-373.01029589630537,30001,1,0.70368913,30,2
cmaes,stagnation_restart,bbob_f010_i04_d02,2,-150.03309915025545,30001,1,0.70790756,30,2
cmaes,stagnation_restart,bbob_f010_i05_d02,2,-406.3530459721224,30001,1,0.7101388,30,2
cmaes,stagnation_restart,bbob_f010_i71_d02,2,560.0438773711821,30001,1,0.70738563,30,2
cmaes,stagnation_restart,bbob_f010_i72_d02,2,inf,30001,1,0.7048398,30,2
cmaes,stagnation_restart,bbob_f010_i73_d02,2,294.8081937607374,30001,1,0.70839313,30,2
cmaes,stagnation_restart,bbob_f010_i74_d02,2,1009.3973273888273,30001,1,0.70694436,30,2
cmaes,stagnation_restart,bbob_f010_i75_d02,2,8764308.220397463,30001,1,0.70703489,30,2
cmaes,stagnation_restart,bbob_f010_i76_d02,2,-53.98131228844662,30001,1,0.70618721,30,2
cmaes,stagnation_restart,bbob_f010_i77_d02,2,0.6714359767911589,30001,1,0.70638976,30,2
cmaes,stagnation_restart,bbob_f010_i78_d02,2,1003.0697147086722,30001,1,0.70699027,30,2
cmaes,stagnation_restart,bbob_f010_i79_d02,2,-996.3205656609729,30001,1,0.70759022,30,2
cmaes,stagnation_restart,bbob_f010_i80_d02,2,-0.5991248015437804,30001,1,0.70944269,30,2
cmaes,stagnation_restart,bbob_f011_i01_d02,2,388.4675307219924,30001,1,0.707464,30,2
cmaes,stagnation_restart,bbob_f011_i02_d02,2,5072.397551882959,30001,1,0.72367937,30,2
cmaes,stagnation_restart,bbob_f011_i03_d02,2,18.226691431054547,30001,1,0.71291926,30,2
cmaes,stagnation_restart,bbob_f011_i04_d02,2,939.0009363118365,30001,1,0.70722073,30,2
cmaes,stagnation_restart,bbob_f011_i05_d02,2,-78.32458279451053,30001,1,0.71749744,30,2
cmaes,stagnation_restart,bbob_f011_i71_d02,2,-30.10688770402473,30001,1,0.71407709,30,2
cmaes,stagnation_restart,bbob_f011_i72_d02,2,136.24409424844822,30001,1,0.71811286,30,2
cmaes,stagnation_restart,bbob_f011_i73_d02,2,108.38875435432504,30001,1,0.70977997,30,2
cmaes,stagnation_restart,bbob_f011_i74_d02,2,2776.026279095056,30001,1,0.71477331,30,2
cmaes,stagnation_restart,bbob_f011_i75_d02,2,5342384.608199398,30001,1,0.71494144,30,2
cmaes,stagnation_restart,bbob_f011_i76_d02,2,-99.88986259050733,30001,1,0.71371254,30,2
cmaes,stagnation_restart,bbob_f011_i77_d02,2,146.49222483141898,30001,1,0.73255417,30,2
cmaes,stagnation_restart,bbob_f011_i78_d02,2,20596751.35755078,30001,1,0.72935067,30,2
cmaes,stagnation_restart,bbob_f011_i79_d02,2,9314327.410717646,30001,1,0.73599404,30,2
cmaes,stagnation_restart,bbob_f011_i80_d02,2,333.7945108182333,30001,1,0.71343646,30,2
cmaes,stagnation_restart,bbob_f012_i01_d02,2,12063464.961499942,30001,1,0.70628475,30,2
cmaes,stagnation_restart,bbob_f012_i02_d02,2,-71.57860785666912,30001,1,0.72450253,30,2
cmaes,stagnation_restart,bbob_f012_i03_d02,2,389.11588372713413,30001,1,0.71336886,30,2
cmaes,stagnation_restart,bbob_f012_i04_d02,2,3071542.7341685332,30001,1,0.71630997,30,2
cmaes,stagnation_restart,bbob_f012_i05_d02,2,109.99588178072705,30001,1,0.72270154,30,2
cmaes,stagnation_restart,bbob_f012_i71_d02,2,-623.4769563621758,30001,1,0.71662386,30,2
cmaes,stagnation_restart,bbob_f012_i72_d02,2,-36.13820480078576,30001,1,0.71861379,30,2
cmaes,stagnation_restart,bbob_f012_i73_d02,2,870.8567657386939,30001,1,0.71529684,30,2
cmaes,stagnation_restart,bbob_f012_i74_d02,2,8127068.170121368,30001,1,0.71444352,30,2
cmaes,stagnation_restart,bbob_f012_i75_d02,2,1402.9240871352313,30001,1,0.72167525,30,2
cmaes,stagnation_restart,bbob_f012_i76_d02,2,321122569.9353995,30001,1,0.73003632,30,2
cmaes,stagnation_restart,bbob_f012_i77_d02,2,-39.86771552580853,30001,1,0.71670336,30,2
cmaes,stagnation_restart,bbob_f012_i78_d02,2,-34.24172760742116,30001,1,0.72569312,30,2
cmaes,stagnation_restart,bbob_f012_i79_d02,2,172.85080629312796,30001,1,0.71725609,30,2
cmaes,stagnation_restart,bbob_f012_i80_d02,2,6853653.795626389,30001,1,0.72047521,30,2
cmaes,stagnation_restart,bbob_f013_i01_d02,2,83.13025766494461,30001,1,0.70920267,30,2
cmaes,stagnation_restart,bbob_f013_i02_d02,2,-50.045316770777234,29821,1,0.71827024,30,2
cmaes,stagnation_restart,bbob_f013_i03_d02,2,-263.5552653264518,30001,1,0.71105967,30,2
cmaes,stagnation_restart,bbob_f013_i04_d02,2,934.861878316619,30001,1,0.70280233,30,2
cmaes,stagnation_restart,bbob_f013_i05_d02,2,116.30499584121199,29857,1,0.69697097,30,2
cmaes,stagnation_restart,bbob_f013_i71_d02,2,29.149960842187685,29821,1,0.7072507,30,2
cmaes,stagnation_restart,bbob_f013_i72_d02,2,-739.0554454692469,30001,1,0.70009565,30,2
cmaes,stagnation_restart,bbob_f013_i73_d02,2,-38.892510998136274,30001,1,0.69758405,30,2
cmaes,stagnation_restart,bbob_f013_i74_d02,2,-66.5550936161444,30001,1,0.72532622,30,2
cmaes,stagnation_restart,bbob_f013_i75_d02,2,7.5144067044522105,30001,1,0.71547064,30,2
cmaes,stagnation_restart,bbob_f013_i76_d02,2,215.9211564525485,30001,1,0.69599797,30,2
cmaes,stagnation_restart,bbob_f013_i77_d02,2,158.9968261352077,30001,1,0.71885496,30,2
cmaes,stagnation_restart,bbob_f013_i78_d02,2,201.24395832284182,30001,1,0.71508117,30,2
cmaes,stagnation_restart,bbob_f013_i79_d02,2,-214.2838898128553,30001,1,0.70474905,30,2
cmaes,stagnation_restart,bbob_f013_i80_d02,2,-45.4073407778427,30001,1,0.71836495,30,2
cmaes,stagnation_restart,bbob_f014_i01_d02,2,-52.315035549773405,30001,1,0.71902002,30,2
cmaes,stagnation_restart,bbob_f014_i02_d02,2,-179.5198210047025,30001,1,0.71752215,30,2
cmaes,stagnation_restart,bbob_f014_i03_d02,2,77.311307768576,30001,1,0.71167047,30,2
cmaes,stagnation_restart,bbob_f014_i04_d02,2,inf,29875,1,0.70441789,30,2
cmaes,stagnation_restart,bbob_f014_i05_d02,2,-53.9511869013679,30001,1,0.69711196,30,2
cmaes,stagnation_restart,bbob_f014_i71_d02,2,32.70173113708979,29851,1,0.70992821,30,2
cmaes,stagnation_restart,bbob_f014_i72_d02,2,-39.42785486585746,30001,1,0.71642526,30,2
cmaes,stagnation_restart,bbob_f014_i73_d02,2,422.7507248268218,30001,1,0.70994184,30,2
cmaes,stagnation_restart,bbob_f014_i74_d02,2,43.81986678805175,29839,1,0.70056713,30,2
cmaes,stagnation_restart,bbob_f014_i75_d02,2,-127.65783762966078,30001,1,0.69976988,30,2
cmaes,stagnation_restart,bbob_f014_i76_d02,2,-31.291232463155147,30001,1,0.69524747,30,2
cmaes,stagnation_restart,bbob_f014_i77_d02,2,172.8751415201803,30001,1,0.69693267,30,2
cmaes,stagnation_restart,bbob_f014_i78_d02,2,157.72980277843686,30001,1,0.69621801,30,2
cmaes,stagnation_restart,bbob_f014_i79_d02,2,28.198278784451492,30001,1,0.69540507,30,2
cmaes,stagnation_restart,bbob_f014_i80_d02,2,-99.22473293303979,29947,1,0.69680457,30,2
cmaes,stagnation_restart,bbob_f015_i01_d02,2,1004.9344317052288,30001,1,0.71621649,30,2
cmaes,stagnation_restart,bbob_f015_i02_d02,2,137.9392214305877,30001,1,0.71426041,30,2
cmaes,stagnation_restart,bbob_f015_i03_d02,2,-9.729614869248515,30001,1,0.712772,30,2
cmaes,stagnation_restart,bbob_f015_i04_d02,2,27.46274509817495,30001,1,0.71216649,30,2
cmaes,stagnation_restart,bbob_f015_i05_d02,2,-99.11817151612898,30001,1,0.72231113,30,2
cmaes,stagnation_restart,bbob_f015_i71_d02,2,-337.874792480528,30001,1,0.71424657,30,2
cmaes,stagnation_restart,bbob_f015_i72_d02,2,94.81030463963403,30001,1,0.70969342,30,2
cmaes,stagnation_restart,bbob_f015_i73_d02,2,-29.555549330710328,30001,1,0.72065189,30,2
cmaes,stagnation_restart,bbob_f015_i74_d02,2,-989.5271905291995,30001,1,0.72592001,30,2
cmaes,stagnation_restart,bbob_f015_i75_d02,2,-90.74068865883137,30001,1,0.72487943,30,2
cmaes,stagnation_restart,bbob_f015_i76_d02,2,-125.75634278949961,30001,1,0.71738027,30,2
cmaes,stagnation_restart,bbob_f015_i77_d02,2,-52.216344549965314,30001,1,0.71172037,30,2
cmaes,stagnation_restart,bbob_f015_i78_d02,2,130.40933172205328,30001,1,0.71402645,30,2
cmaes,stagnation_restart,bbob_f015_i79_d02,2,-362.8101260952308,30001,1,0.72279938,30,2
cmaes,stagnation_restart,bbob_f015_i80_d02,2,168.10187454504683,30001,1,0.71693401,30,2
cmaes,stagnation_restart,bbob_f016_i01_d02,2,78.19629767434381,30001,1,0.72618077,30,2
cmaes,stagnation_restart,bbob_f016_i02_d02,2,-355.1876448718624,30001,1,0.74242132,30,2
cmaes,stagnation_restart,bbob_f016_i03_d02,2,119.20065794205149,30001,1,0.72170993,30,2
cmaes,stagnation_restart,bbob_f016_i04_d02,2,-511.3698169736919,30001,1,0.72316697,30,2
cmaes,stagnation_restart,bbob_f016_i05_d02,2,-53.70112825401756,30001,1,0.74567683,30,2
cmaes,stagnation_restart,bbob_f016_i71_d02,2,68.63954581550715,30001,1,0.72594819,30,2
cmaes,stagnation_restart,bbob_f016_i72_d02,2,-137.74778705028388,30001,1,0.7417567,30,2
cmaes,stagnation_restart,bbob_f016_i73_d02,2,803.2517944298763,30001,1,0.73015857,30,2
cmaes,stagnation_restart,bbob_f016_i74_d02,2,80.54409927081124,30001,1,0.72280474,30,2
cmaes,stagnation_restart,bbob_f016_i75_d02,2,-48.690838508656476,30001,1,0.72455978,30,2
cmaes,stagnation_restart,bbob_f016_i76_d02,2,-129.20528740191327,30001,1,0.72045299,30,2
cmaes,stagnation_restart,bbob_f016_i77_d02,2,132.52111778612675,30001,1,0.7274568,30,2
cmaes,stagnation_restart,bbob_f016_i78_d02,2,87.16160233913264,30001,1,0.72172794,30,2
cmaes,stagnation_restart,bbob_f016_i79_d02,2,117.33320154611255,30001,1,0.73251882,30,2
cmaes,stagnation_restart,bbob_f016_i80_d02,2,-544.5893201871786,30001,1,0.74061704,30,2
cmaes,stagnation_restart,bbob_f017_i01_d02,2,-14.483392396980756,30001,1,0.71607104,30,2
cmaes,stagnation_restart,bbob_f017_i02_d02,2,19.981402563797563,30001,1,0.73488335,30,2
cmaes,stagnation_restart,bbob_f017_i03_d02,2,301.1763051736536,30001,1,0.70949965,30,2
cmaes,stagnation_restart,bbob_f017_i04_d02,2,37.60238236392695,30001,1,0.71481811,30,2
cmaes,stagnation_restart,bbob_f017_i05_d02,2,-141.59967490324686,30001,1,0.71782063,30,2
cmaes,stagnation_restart,bbob_f017_i71_d02,2,491.27039859750164,30001,1,0.72185002,30,2
cmaes,stagnation_restart,bbob_f017_i72_d02,2,-22.272709594712865,30001,1,0.72243712,30,2
cmaes,stagnation_restart,bbob_f017_i73_d02,2,39.96628110481839,30001,1,0.71268547,30,2
cmaes,stagnation_restart,bbob_f017_i74_d02,2,-22.203076528123834,30001,1,0.70933349,30,2
cmaes,stagnation_restart,bbob_f017_i75_d02,2,384.977850528035,30001,1,0.70523258,30,2
cmaes,stagnation_restart,bbob_f017_i76_d02,2,48.14668222722167,30001,1,0.72338753,30,2
cmaes,stagnation_restart,bbob_f017_i77_d02,2,-322.4960061525725,30001,1,0.71161765,30,2
cmaes,stagnation_restart,bbob_f017_i78_d02,2,91.40077065393739,30001,1,0.72459479,30,2
cmaes,stagnation_restart,bbob_f017_i79_d02,2,746.4654721641559,30001,1,0.71510236,30,2
cmaes,stagnation_restart,bbob_f017_i80_d02,2,41.71910415728662,30001,1,0.70922288,30,2
cmaes,stagnation_restart,bbob_f018_i01_d02,2,-13.369183745704635,30001,1,0.70865161,30,2
cmaes,stagnation_restart,bbob_f018_i02_d02,2,23.12140910452861,30001,1,0.71730729,30,2
cmaes,stagnation_restart,bbob_f018_i03_d02,2,273.25031546264955,30001,1,0.71841163,30,2
cmaes,stagnation_restart,bbob_f018_i04_d02,2,81.68118596660744,30001,1,0.7156273,30,2
cmaes,stagnation_restart,bbob_f018_i05_d02,2,-142.85630019522713,30001,1,0.72491026,30,2
cmaes,stagnation_restart,bbob_f018_i71_d02,2,488.0623197567198,30001,1,0.7216552,30,2
cmaes,stagnation_restart,bbob_f018_i72_d02,2,-35.07066572626015,30001,1,0.71367582,30,2
cmaes,stagnation_restart,bbob_f018_i73_d02,2,40.87445711585411,30001,1,0.73618723,30,2
cmaes,stagnation_restart,bbob_f018_i74_d02,2,-26.840979660366862,30001,1,0.72352947,30,2
cmaes,stagnation_restart,bbob_f018_i75_d02,2,inf,30001,1,0.71817155,30,2
cmaes,stagnation_restart,bbob_f018_i76_d02,2,54.55065281913739,30001,1,0.71554681,30,2
cmaes,stagnation_restart,bbob_f018_i77_d02,2,-302.8801487039673,30001,1,0.73388322,30,2
cmaes,stagnation_restart,bbob_f018_i78_d02,2,91.55445616596843,30001,1,0.72521576,30,2
cmaes,stagnation_restart,bbob_f018_i79_d02,2,769.8858518475197,30001,1,0.73841474,30,2
cmaes,stagnation_restart,bbob_f018_i80_d02,2,244.62342400794898,30001,1,0.70530183,30,2
