optimizer,wrapper,problem_id,dimension,best_fitness,evaluations,sweep,time_one_iteration,param_evaluation_window,param_improvement_threshold,param_pop_increase_factor
maes,threshold_reset,bbob_f002_i72_d02,2,249498.73083135078,30001,1,0.765625,10,0.001,2
maes,threshold_reset,bbob_f002_i73_d02,2,1086186.376381881,30001,1,0.71875,10,0.001,2
maes,threshold_reset,bbob_f002_i74_d02,2,208.6375642959843,30001,1,0.703125,10,0.001,2
maes,threshold_reset,bbob_f002_i75_d02,2,9974458.768012697,30001,1,0.703125,10,0.001,2
maes,threshold_reset,bbob_f002_i76_d02,2,9717901.911170958,30001,1,0.703125,10,0.001,2
maes,threshold_reset,bbob_f002_i77_d02,2,25483037.16008537,30001,1,0.71875,10,0.001,2
maes,threshold_reset,bbob_f002_i78_d02,2,14615680.523304973,30001,1,0.6875,10,0.001,2
maes,threshold_reset,bbob_f002_i79_d02,2,3719052.9281013515,30001,1,0.703125,10,0.001,2
maes,threshold_reset,bbob_f002_i80_d02,2,59526.977619098994,30001,1,0.671875,10,0.001,2
maes,threshold_reset,bbob_f003_i01_d02,2,-445.0617201054994,30001,1,0.703125,10,0.001,2
maes,threshold_reset,bbob_f003_i02_d02,2,1226.436557281913,30001,1,0.71875,10,0.001,2
maes,threshold_reset,bbob_f003_i03_d02,2,122.8437531120878,30001,1,0.703125,10,0.001,2
maes,threshold_reset,bbob_f003_i04_d02,2,27.64844429417583,30001,1,0.71875,10,0.001,2
maes,threshold_reset,bbob_f003_i05_d02,2,388.05826705033724,30001,1,0.71875,10,0.001,2
maes,threshold_reset,bbob_f003_i71_d02,2,-36.936608637717114,30001,1,0.734375,10,0.001,2
maes,threshold_reset,bbob_f003_i72_d02,2,83.99193159708173,30001,1,0.6875,10,0.001,2
maes,threshold_reset,bbob_f003_i73_d02,2,inf,30001,1,0.734375,10,0.001,2
maes,threshold_reset,bbob_f003_i74_d02,2,5.379100996498565,30001,1,0.703125,10,0.001,2
maes,threshold_reset,bbob_f003_i75_d02,2,364.07527339991833,30001,1,0.71875,10,0.001,2
maes,threshold_reset,bbob_f003_i76_d02,2,-180.39339547596626,30001,1,0.703125,10,0.001,2
maes,threshold_reset,bbob_f003_i77_d02,2,351.74224242401306,30001,1,0.703125,10,0.001,2
maes,threshold_reset,bbob_f003_i78_d02,2,14.953373775415326,30001,1,0.734375,10,0.001,2
maes,threshold_reset,bbob_f003_i79_d02,2,181.2881496791698,30001,1,0.703125,10,0.001,2
maes,threshold_reset,bbob_f003_i80_d02,2,82.04575291719262,30001,1,0.703125,10,0.001,2
maes,threshold_reset,bbob_f004_i01_d02,2,-322.4023936502922,30001,1,0.71875,10,0.001,2
maes,threshold_reset,bbob_f004_i02_d02,2,90.42902398802019,30001,1,0.703125,10,0.001,2
maes,threshold_reset,bbob_f004_i03_d02,2,309.88310240200303,30001,1,0.71875,10,0.001,2
maes,threshold_reset,bbob_f004_i04_d02,2,238.6415092435529,30001,1,0.703125,10,0.001,2
maes,threshold_reset,bbob_f004_i05_d02,2,201.36000669765858,30001,1,0.703125,10,0.001,2
maes,threshold_reset,bbob_f004_i71_d02,2,31.99615986039629,30001,1,0.703125,10,0.001,2
maes,threshold_reset,bbob_f004_i72_d02,2,306.5067614451949,30001,1,0.734375,10,0.001,2
maes,threshold_reset,bbob_f004_i73_d02,2,357.4937916003325,30001,1,0.703125,10,0.001,2
maes,threshold_reset,bbob_f004_i74_d02,2,33.254336604336075,30001,1,0.703125,10,0.001,2
maes,threshold_reset,bbob_f004_i75_d02,2,86.85508502402921,30001,1,0.703125,10,0.001,2
maes,threshold_reset,bbob_f004_i76_d02,2,-582.9672631355395,30001,1,0.734375,10,0.001,2
maes,threshold_reset,bbob_f004_i77_d02,2,237.84147688633144,30001,1,0.703125,10,0.001,2
maes,threshold_reset,bbob_f004_i78_d02,2,-0.9747375489080348,30001,1,0.703125,10,0.001,2
maes,threshold_reset,bbob_f004_i79_d02,2,201.02587314454874,30001,1,0.703125,10,0.001,2
maes,threshold_reset,bbob_f004_i80_d02,2,84.83692961474938,30001,1,0.703125,10,0.001,2
maes,threshold_reset,bbob_f005_i01_d02,2,42.30004495617937,30001,1,0.6875,10,0.001,2
maes,threshold_reset,bbob_f005_i02_d02,2,inf,30001,1,0.671875,10,0.001,2
maes,threshold_reset,bbob_f005_i03_d02,2,136.8440127249085,30001,1,0.703125,10,0.001,2
maes,threshold_reset,bbob_f005_i04_d02,2,965.6449055754882,30001,1,0.6875,10,0.001,2
maes,threshold_reset,bbob_f005_i05_d02,2,47.7479735466799,30001,1,0.71875,10,0.001,2
maes,threshold_reset,bbob_f005_i71_d02,2,-31.52001418569595,30001,1,0.6875,10,0.001,2
maes,threshold_reset,bbob_f005_i72_d02,2,-141.11177907224243,30001,1,0.703125,10,0.001,2
maes,threshold_reset,bbob_f005_i73_d02,2,1047.0507390421199,30001,1,0.6875,10,0.001,2
maes,threshold_reset,bbob_f005_i74_d02,2,-140.23470217833685,30001,1,0.6875,10,0.001,2
maes,threshold_reset,bbob_f005_i75_d02,2,-99.21056303782548,30001,1,0.671875,10,0.001,2
maes,threshold_reset,bbob_f005_i76_d02,2,144.43695400446538,30001,1,0.6875,10,0.001,2
maes,threshold_reset,bbob_f005_i77_d02,2,195.53737900226122,30001,1,0.671875,10,0.001,2
maes,threshold_reset,bbob_f005_i78_d02,2,-989.8728760467382,30001,1,0.703125,10,0.001,2
maes,threshold_reset,bbob_f005_i79_d02,2,5.677222936746617,30001,1,0.6875,10,0.001,2
maes,threshold_reset,bbob_f005_i80_d02,2,-14.671972039904617,30001,1,0.6875,10,0.001,2
maes,threshold_reset,bbob_f006_i01_d02,2,398715.5747507147,30001,1,0.6875,10,0.001,2
maes,threshold_reset,bbob_f006_i02_d02,2,35.84997029531898,30001,1,0.6875,10,0.001,2
maes,threshold_reset,bbob_f006_i03_d02,2,-998.6150228696966,30001,1,0.703125,10,0.001,2
maes,threshold_reset,bbob_f006_i04_d02,2,144.50412919330998,30001,1,0.6875,10,0.001,2
maes,threshold_reset,bbob_f006_i05_d02,2,591.4038993474576,30001,1,0.703125,10,0.001,2
maes,threshold_reset,bbob_f006_i71_d02,2,109552.34722621071,30001,1,0.71875,10,0.001,2
maes,threshold_reset,bbob_f006_i72_d02,2,254.38700239933428,30001,1,0.6875,10,0.001,2
maes,threshold_reset,bbob_f006_i73_d02,2,181.80539400688437,30001,1,0.671875,10,0.001,2
maes,threshold_reset,bbob_f006_i74_d02,2,150652.12560369427,30001,1,0.703125,10,0.001,2
maes,threshold_reset,bbob_f006_i75_d02,2,260112.99642901385,30001,1,0.671875,10,0.001,2
maes,threshold_reset,bbob_f006_i76_d02,2,104.65845068821278,30001,1,0.78125,10,0.001,2
maes,threshold_reset,bbob_f006_i77_d02,2,49509.803409119835,30001,1,0.78125,10,0.001,2
maes,threshold_reset,bbob_f006_i78_d02,2,235566.79523951662,30001,1,0.84375,10,0.001,2
maes,threshold_reset,bbob_f006_i79_d02,2,686.7626324486755,30001,1,0.765625,10,0.001,2
maes,threshold_reset,bbob_f006_i80_d02,2,-117.70687831382344,30001,1,0.75,10,0.001,2
maes,threshold_reset,bbob_f007_i01_d02,2,inf,30001,1,0.75,10,0.001,2
maes,threshold_reset,bbob_f007_i02_d02,2,inf,30001,1,0.765625,10,0.001,2
maes,threshold_reset,bbob_f007_i03_d02,2,4.332290542404778,30001,1,0.71875,10,0.001,2
maes,threshold_reset,bbob_f007_i04_d02,2,33.469189415659066,30001,1,0.71875,10,0.001,2
maes,threshold_reset,bbob_f007_i05_d02,2,434.74604532080144,30001,1,0.734375,10,0.001,2
maes,threshold_reset,bbob_f007_i71_d02,2,-610.5928391324696,30001,1,0.71875,10,0.001,2
maes,threshold_reset,bbob_f007_i72_d02,2,279.83228161750054,30001,1,0.71875,10,0.001,2
maes,threshold_reset,bbob_f007_i73_d02,2,721.1564016163038,30001,1,0.75,10,0.001,2
maes,threshold_reset,bbob_f007_i74_d02,2,616.82136776188,30001,1,0.734375,10,0.001,2
maes,threshold_reset,bbob_f007_i75_d02,2,-120.74663700288195,30001,1,0.734375,10,0.001,2
maes,threshold_reset,bbob_f007_i76_d02,2,81.60110346717516,30001,1,0.71875,10,0.001,2
maes,threshold_reset,bbob_f007_i77_d02,2,3575.3712865978755,30001,1,0.75,10,0.001,2
maes,threshold_reset,bbob_f007_i78_d02,2,63.879569094123454,30001,1,0.71875,10,0.001,2
maes,threshold_reset,bbob_f007_i79_d02,2,820.3181325212339,30001,1,0.734375,10,0.001,2
maes,threshold_reset,bbob_f007_i80_d02,2,1179.2200362488645,30001,1,0.765625,10,0.001,2
maes,threshold_reset,bbob_f008_i01_d02,2,1768.4635084542404,30001,1,0.703125,10,0.001,2
maes,threshold_reset,bbob_f008_i02_d02,2,195823.76213318572,30001,1,0.6875,10,0.001,2
maes,threshold_reset,bbob_f008_i03_d02,2,370.28873429287296,30001,1,0.671875,10,0.001,2
maes,threshold_reset,bbob_f008_i04_d02,2,-35.86783723284318,30001,1,0.6875,10,0.001,2
maes,threshold_reset,bbob_f008_i05_d02,2,47.152366413373386,30001,1,0.703125,10,0.001,2
maes,threshold_reset,bbob_f008_i71_d02,2,5963.459109897038,30001,1,0.703125,10,0.001,2
maes,threshold_reset,bbob_f008_i72_d02,2,-188.72494054403887,30001,1,0.6875,10,0.001,2
maes,threshold_reset,bbob_f008_i73_d02,2,inf,30001,1,0.671875,10,0.001,2
maes,threshold_reset,bbob_f008_i74_d02,2,16.373110392502944,30001,1,0.703125,10,0.001,2
maes,threshold_reset,bbob_f008_i75_d02,2,873.9381302673162,30001,1,0.671875,10,0.001,2
maes,threshold_reset,bbob_f008_i76_d02,2,1275.24438011661,30001,1,0.671875,10,0.001,2
maes,threshold_reset,bbob_f008_i77_d02,2,11972.607795586326,30001,1,0.671875,10,0.001,2
maes,threshold_reset,bbob_f008_i78_d02,2,1001.9566806693095,30001,1,0.71875,10,0.001,2
maes,threshold_reset,bbob_f008_i79_d02,2,12.867466319502201,30001,1,0.6875,10,0.001,2
maes,threshold_reset,bbob_f008_i80_d02,2,507.5482077105028,30001,1,0.734375,10,0.001,2
maes,threshold_reset,bbob_f009_i01_d02,2,7502.379407092234,30001,1,0.671875,10,0.001,2
maes,threshold_reset,bbob_f009_i02_d02,2,18371.631241970834,30001,1,0.6875,10,0.001,2
maes,threshold_reset,bbob_f009_i03_d02,2,4280.847698760661,30001,1,0.703125,10,0.001,2
maes,threshold_reset,bbob_f009_i04_d02,2,-90.27381925177673,30001,1,0.703125,10,0.001,2
maes,threshold_reset,bbob_f009_i05_d02,2,10153.48122874648,30001,1,0.671875,10,0.001,2
maes,threshold_reset,bbob_f009_i71_d02,2,2847.304103501417,30001,1,0.671875,10,0.001,2
maes,threshold_reset,bbob_f009_i72_d02,2,-46.210905684311165,30001,1,0.671875,10,0.001,2
maes,threshold_reset,bbob_f009_i73_d02,2,inf,30001,1,0.671875,10,0.001,2
maes,threshold_reset,bbob_f009_i74_d02,2,54.19943639395564,30001,1,0.671875,10,0.001,2
maes,threshold_reset,bbob_f009_i75_d02,2,2732.3428341456515,30001,1,0.6875,10,0.001,2
maes,threshold_reset,bbob_f009_i76_d02,2,203.39265691174663,30001,1,0.6875,10,0.001,2
maes,threshold_reset,bbob_f009_i77_d02,2,-54.52100433085687,30001,1,0.671875,10,0.001,2
maes,threshold_reset,bbob_f009_i78_d02,2,439.40310577474094,30001,1,0.703125,10,0.001,2
maes,threshold_reset,bbob_f009_i79_d02,2,inf,30001,1,0.671875,10,0.001,2
maes,threshold_reset,bbob_f009_i80_d02,2,2744.24744325564,30001,1,0.6875,10,0.001,2
maes,threshold_reset,bbob_f010_i01_d02,2,2691.407478874866,30001,1,0.71875,10,0.001,2
maes,threshold_reset,bbob_f010_i02_d02,2,130.1341234547903,30001,1,0.71875,10,0.001,2
maes,threshold_reset,bbob_f010_i03_d02,2,3653.9615505545034,30001,1,0.75,10,0.001,2
maes,threshold_reset,bbob_f010_i04_d02,2,inf,30001,1,0.734375,10,0.001,2
maes,threshold_reset,bbob_f010_i05_d02,2,5184.6473077753035,30001,1,0.734375,10,0.001,2
maes,threshold_reset,bbob_f010_i71_d02,2,1064768.7967244834,30001,1,0.71875,10,0.001,2
maes,threshold_reset,bbob_f010_i72_d02,2,204.06089974816456,30001,1,0.703125,10,0.001,2
maes,threshold_reset,bbob_f010_i73_d02,2,1451.0418548866842,30001,1,0.71875,10,0.001,2
maes,threshold_reset,bbob_f010_i74_d02,2,2049334.2783696891,30001,1,0.71875,10,0.001,2
maes,threshold_reset,bbob_f010_i75_d02,2,-41.25584629176118,30001,1,0.71875,10,0.001,2
maes,threshold_reset,bbob_f010_i76_d02,2,5966387.259051566,30001,1,0.703125,10,0.001,2
maes,threshold_reset,bbob_f010_i77_d02,2,876.828624643038,30001,1,0.734375,10,0.001,2
maes,threshold_reset,bbob_f010_i78_d02,2,23821140.109492965,30001,1,0.71875,10,0.001,2
maes,threshold_reset,bbob_f010_i79_d02,2,8624976.353016306,30001,1,0.71875,10,0.001,2
maes,threshold_reset,bbob_f010_i80_d02,2,14243023.440104546,30001,1,0.703125,10,0.001,2
maes,threshold_reset,bbob_f011_i01_d02,2,7855694.3479027245,30001,1,0.703125,10,0.001,2
maes,threshold_reset,bbob_f011_i02_d02,2,34431853.81266874,30001,1,0.6875,10,0.001,2
maes,threshold_reset,bbob_f011_i03_d02,2,1217194.1586916596,30001,1,0.71875,10,0.001,2
maes,threshold_reset,bbob_f011_i04_d02,2,4122161.066818965,30001,1,0.703125,10,0.001,2
maes,threshold_reset,bbob_f011_i05_d02,2,549395.9879928029,30001,1,0.71875,10,0.001,2
maes,threshold_reset,bbob_f011_i71_d02,2,6665164.745534669,30001,1,0.71875,10,0.001,2
maes,threshold_reset,bbob_f011_i72_d02,2,10409657.06394077,30001,1,0.6875,10,0.001,2
maes,threshold_reset,bbob_f011_i73_d02,2,2591.2018485323724,30001,1,0.703125,10,0.001,2
maes,threshold_reset,bbob_f011_i74_d02,2,38727966.20573208,30001,1,0.703125,10,0.001,2
maes,threshold_reset,bbob_f011_i75_d02,2,574.7670968873342,30001,1,0.71875,10,0.001,2
maes,threshold_reset,bbob_f011_i76_d02,2,683.4559547476495,30001,1,0.71875,10,0.001,2
maes,threshold_reset,bbob_f011_i77_d02,2,247.77338638093795,30001,1,0.703125,10,0.001,2
maes,threshold_reset,bbob_f011_i78_d02,2,23215.906786287575,30001,1,0.71875,10,0.001,2
maes,threshold_reset,bbob_f011_i79_d02,2,16738877.013902118,30001,1,0.703125,10,0.001,2
maes,threshold_reset,bbob_f011_i80_d02,2,1361332.7116527827,30001,1,0.6875,10,0.001,2
maes,threshold_reset,bbob_f012_i01_d02,2,34240908.90449102,30001,1,0.71875,10,0.001,2
maes,threshold_reset,bbob_f012_i02_d02,2,4419124023.637416,30001,1,0.6875,10,0.001,2
maes,threshold_reset,bbob_f012_i03_d02,2,27105331.867379386,30001,1,0.734375,10,0.001,2
maes,threshold_reset,bbob_f012_i04_d02,2,679506.6247734057,30001,1,0.671875,10,0.001,2
maes,threshold_reset,bbob_f012_i05_d02,2,inf,30001,1,0.703125,10,0.001,2
maes,threshold_reset,bbob_f012_i71_d02,2,2137134.985203754,30001,1,0.703125,10,0.001,2
maes,threshold_reset,bbob_f012_i72_d02,2,167.84457419607332,30001,1,0.6875,10,0.001,2
maes,threshold_reset,bbob_f012_i73_d02,2,28541403.420824148,30001,1,0.6875,10,0.001,2
maes,threshold_reset,bbob_f012_i74_d02,2,34933585.5939415,30001,1,0.6875,10,0.001,2
maes,threshold_reset,bbob_f012_i75_d02,2,1437.8955583097263,30001,1,0.71875,10,0.001,2
maes,threshold_reset,bbob_f012_i76_d02,2,3080.9342510974134,30001,1,0.71875,10,0.001,2
maes,threshold_reset,bbob_f012_i77_d02,2,58585000.50931391,30001,1,0.6875,10,0.001,2
maes,threshold_reset,bbob_f012_i78_d02,2,5997473.905191839,30001,1,0.6875,10,0.001,2
maes,threshold_reset,bbob_f012_i79_d02,2,4523503.853312988,30001,1,0.703125,10,0.001,2
maes,threshold_reset,bbob_f012_i80_d02,2,708522511.8263496,30001,1,0.6875,10,0.001,2
maes,threshold_reset,bbob_f013_i01_d02,2,89.11585328523353,30001,1,0.65625,10,0.001,2
maes,threshold_reset,bbob_f013_i02_d02,2,512.5107489067536,30001,1,0.703125,10,0.001,2
maes,threshold_reset,bbob_f013_i03_d02,2,68.86359027537202,30001,1,0.71875,10,0.001,2
maes,threshold_reset,bbob_f013_i04_d02,2,1180.7809194641927,30001,1,0.671875,10,0.001,2
maes,threshold_reset,bbob_f013_i05_d02,2,inf,30001,1,0.703125,10,0.001,2
maes,threshold_reset,bbob_f013_i71_d02,2,302.519099217855,30001,1,0.6875,10,0.001,2
maes,threshold_reset,bbob_f013_i72_d02,2,-735.042386160481,30001,1,0.671875,10,0.001,2
maes,threshold_reset,bbob_f013_i73_d02,2,153.98486131167806,30001,1,0.671875,10,0.001,2
maes,threshold_reset,bbob_f013_i74_d02,2,136.8194726632083,30001,1,0.671875,10,0.001,2
maes,threshold_reset,bbob_f013_i75_d02,2,974.4551560782919,30001,1,0.6875,10,0.001,2
maes,threshold_reset,bbob_f013_i76_d02,2,inf,30001,1,0.6875,10,0.001,2
maes,threshold_reset,bbob_f013_i77_d02,2,630.6792849738099,30001,1,0.6875,10,0.001,2
maes,threshold_reset,bbob_f013_i78_d02,2,503.8437381172759,30001,1,0.6875,10,0.001,2
maes,threshold_reset,bbob_f013_i79_d02,2,inf,30001,1,0.6875,10,0.001,2
maes,threshold_reset,bbob_f013_i80_d02,2,-23.776947453313866,30001,1,0.6875,10,0.001,2
maes,threshold_reset,bbob_f014_i01_d02,2,-51.61105021347248,30001,1,0.671875,10,0.001,2
maes,threshold_reset,bbob_f014_i02_d02,2,-64.60293671957497,30001,1,0.6875,10,0.001,2
maes,threshold_reset,bbob_f014_i03_d02,2,82.74850416661228,30001,1,0.6875,10,0.001,2
maes,threshold_reset,bbob_f014_i04_d02,2,inf,30001,1,0.6875,10,0.001,2
maes,threshold_reset,bbob_f014_i05_d02,2,-55.5950158792282,30001,1,0.6875,10,0.001,2
maes,threshold_reset,bbob_f014_i71_d02,2,36.38927553467474,30001,1,0.703125,10,0.001,2
maes,threshold_reset,bbob_f014_i72_d02,2,141.27134323605594,30001,1,0.671875,10,0.001,2
maes,threshold_reset,bbob_f014_i73_d02,2,420.07013832867744,30001,1,0.671875,10,0.001,2
maes,threshold_reset,bbob_f014_i74_d02,2,50.21742822855739,30001,1,0.6875,10,0.001,2
maes,threshold_reset,bbob_f014_i75_d02,2,-118.84437312667525,30001,1,0.75,10,0.001,2
maes,threshold_reset,bbob_f014_i76_d02,2,-35.480330090730156,30001,1,0.703125,10,0.001,2
maes,threshold_reset,bbob_f014_i77_d02,2,173.6107778464976,30001,1,0.671875,10,0.001,2
maes,threshold_reset,bbob_f014_i78_d02,2,157.7449013316161,30001,1,0.671875,10,0.001,2
maes,threshold_reset,bbob_f014_i79_d02,2,88.19258058011567,30001,1,0.671875,10,0.001,2
maes,threshold_reset,bbob_f014_i80_d02,2,-48.817211276854444,30001,1,0.6875,10,0.001,2
maes,threshold_reset,bbob_f015_i01_d02,2,1019.8096619839848,30001,1,0.703125,10,0.001,2
maes,threshold_reset,bbob_f015_i02_d02,2,107.73657511086286,30001,1,0.71875,10,0.001,2
maes,threshold_reset,bbob_f015_i03_d02,2,-24.57127864093554,30001,1,0.734375,10,0.001,2
maes,threshold_reset,bbob_f015_i04_d02,2,37.557572679396095,30001,1,0.703125,10,0.001,2
maes,threshold_reset,bbob_f015_i05_d02,2,-70.95493289723008,30001,1,0.703125,10,0.001,2
maes,threshold_reset,bbob_f015_i71_d02,2,-240.60059600300525,30001,1,0.71875,10,0.001,2
maes,threshold_reset,bbob_f015_i72_d02,2,207.2058701385606,30001,1,0.703125,10,0.001,2
maes,threshold_reset,bbob_f015_i73_d02,2,134.35120289321495,30001,1,0.71875,10,0.001,2
maes,threshold_reset,bbob_f015_i74_d02,2,-772.0076147537644,30001,1,0.71875,10,0.001,2
maes,threshold_reset,bbob_f015_i75_d02,2,-44.65174808441334,30001,1,0.71875,10,0.001,2
maes,threshold_reset,bbob_f015_i76_d02,2,-145.74642866210948,30001,1,0.71875,10,0.001,2
maes,threshold_reset,bbob_f015_i77_d02,2,32.62984888004767,30001,1,0.703125,10,0.001,2
maes,threshold_reset,bbob_f015_i78_d02,2,363.37664077010027,30001,1,0.703125,10,0.001,2
maes,threshold_reset,bbob_f015_i79_d02,2,-301.67431986071426,30001,1,0.71875,10,0.001,2
maes,threshold_reset,bbob_f015_i80_d02,2,199.53552177363548,30001,1,0.703125,10,0.001,2
maes,threshold_reset,bbob_f016_i01_d02,2,96.5925788595549,30001,1,0.734375,10,0.001,2
maes,threshold_reset,bbob_f016_i02_d02,2,-353.367334479454,30001,1,0.71875,10,0.001,2
maes,threshold_reset,bbob_f016_i03_d02,2,109.81577367862744,30001,1,0.734375,10,0.001,2
maes,threshold_reset,bbob_f016_i04_d02,2,-489.26136519089147,30001,1,0.734375,10,0.001,2
maes,threshold_reset,bbob_f016_i05_d02,2,inf,30001,1,0.71875,10,0.001,2
maes,threshold_reset,bbob_f016_i71_d02,2,69.15790014323538,30001,1,0.71875,10,0.001,2
maes,threshold_reset,bbob_f016_i72_d02,2,-133.71408408618476,30001,1,0.703125,10,0.001,2
maes,threshold_reset,bbob_f016_i73_d02,2,742.96048823772,30001,1,0.734375,10,0.001,2
maes,threshold_reset,bbob_f016_i74_d02,2,95.44910488271825,30001,1,0.71875,10,0.001,2
maes,threshold_reset,bbob_f016_i75_d02,2,-20.02760618758392,30001,1,0.734375,10,0.001,2
maes,threshold_reset,bbob_f016_i76_d02,2,-137.77296237323077,30001,1,0.71875,10,0.001,2
maes,threshold_reset,bbob_f016_i77_d02,2,112.68703518928238,30001,1,0.734375,10,0.001,2
maes,threshold_reset,bbob_f016_i78_d02,2,inf,30001,1,0.703125,10,0.001,2
maes,threshold_reset,bbob_f016_i79_d02,2,115.95106420455484,30001,1,0.71875,10,0.001,2
maes,threshold_reset,bbob_f016_i80_d02,2,-544.0125245155583,30001,1,0.703125,10,0.001,2
maes,threshold_reset,bbob_f017_i01_d02,2,-9.145919008625107,30001,1,0.6875,10,0.001,2
maes,threshold_reset,bbob_f017_i02_d02,2,21.62392924132048,30001,1,0.71875,10,0.001,2
maes,threshold_reset,bbob_f017_i03_d02,2,297.0040354802006,30001,1,0.6875,10,0.001,2
maes,threshold_reset,bbob_f017_i04_d02,2,46.33524658013804,30001,1,0.75,10,0.001,2
maes,threshold_reset,bbob_f017_i05_d02,2,-33.88260453801283,30001,1,0.703125,10,0.001,2
maes,threshold_reset,bbob_f017_i71_d02,2,483.65598274565565,30001,1,0.703125,10,0.001,2
maes,threshold_reset,bbob_f017_i72_d02,2,-26.996032900889684,30001,1,0.703125,10,0.001,2
maes,threshold_reset,bbob_f017_i73_d02,2,85.13814812288152,30001,1,0.6875,10,0.001,2
maes,threshold_reset,bbob_f017_i74_d02,2,-14.953486441951561,30001,1,0.71875,10,0.001,2
maes,threshold_reset,bbob_f017_i75_d02,2,376.1887900957452,30001,1,0.6875,10,0.001,2
maes,threshold_reset,bbob_f017_i76_d02,2,55.61353789107549,30001,1,0.6875,10,0.001,2
maes,threshold_reset,bbob_f017_i77_d02,2,-317.5535173952993,30001,1,0.6875,10,0.001,2
maes,threshold_reset,bbob_f017_i78_d02,2,119.53017025950612,30001,1,0.71875,10,0.001,2
maes,threshold_reset,bbob_f017_i79_d02,2,751.9819841199804,30001,1,0.6875,10,0.001,2
maes,threshold_reset,bbob_f017_i80_d02,2,42.15486137780875,30001,1,0.703125,10,0.001,2
maes,threshold_reset,bbob_f018_i01_d02,2,339.40357505513276,30001,1,0.703125,10,0.001,2
maes,threshold_reset,bbob_f018_i02_d02,2,565.6476864936621,30001,1,0.703125,10,0.001,2
maes,threshold_reset,bbob_f018_i03_d02,2,474.88579225784764,30001,1,0.703125,10,0.001,2
maes,threshold_reset,bbob_f018_i04_d02,2,225.6618558176796,30001,1,0.703125,10,0.001,2
maes,threshold_reset,bbob_f018_i05_d02,2,-129.73125942505703,30001,1,0.6875,10,0.001,2
maes,threshold_reset,bbob_f018_i71_d02,2,492.0118244304255,30001,1,0.703125,10,0.001,2
maes,threshold_reset,bbob_f018_i72_d02,2,51.88089707133316,30001,1,0.71875,10,0.001,2
maes,threshold_reset,bbob_f018_i73_d02,2,41.779141998803375,30001,1,0.703125,10,0.001,2
maes,threshold_reset,bbob_f018_i74_d02,2,-18.054354934835537,30001,1,0.703125,10,0.001,2
maes,threshold_reset,bbob_f018_i75_d02,2,384.47339374166114,30001,1,0.71875,10,0.001,2
maes,threshold_reset,bbob_f018_i76_d02,2,75.44984301025727,30001,1,0.6875,10,0.001,2
maes,threshold_reset,bbob_f018_i77_d02,2,-308.6026105682899,30001,1,0.703125,10,0.001,2
maes,threshold_reset,bbob_f018_i78_d02,2,102.68227446148116,30001,1,0.71875,10,0.001,2
maes,threshold_reset,bbob_f018_i79_d02,2,838.3706015167114,30001,1,0.671875,10,0.001,2
maes,threshold_reset,bbob_f018_i80_d02,2,57.148622056106426,30001,1,0.703125,10,0.001,2
maes,threshold_reset,bbob_f019_i01_d02,2,-101.24640209989143,30001,1,0.703125,10,0.001,2
maes,threshold_reset,bbob_f019_i02_d02,2,inf,30001,1,0.703125,10,0.001,2
