optimizer,wrapper,problem_id,dimension,best_fitness,evaluations,sweep,time_one_iteration,param_evaluation_window,param_improvement_threshold,param_pop_increase_factor
maes,threshold_reset,bbob_f006_i76_d02,2,138355.59505366615,6001,1,0.13047805,10,1e-06,2
maes,threshold_reset,bbob_f006_i77_d02,2,1115.0383694867444,6001,1,0.1294848,10,1e-06,2
maes,threshold_reset,bbob_f006_i78_d02,2,66406.93405950358,6001,1,0.13055685,10,1e-06,2
maes,threshold_reset,bbob_f006_i79_d02,2,inf,6001,1,0.13434322,10,1e-06,2
maes,threshold_reset,bbob_f006_i80_d02,2,inf,6001,1,0.13379637,10,1e-06,2
maes,threshold_reset,bbob_f007_i01_d02,2,437.2221797768176,6001,1,0.12985578,10,1e-06,2
maes,threshold_reset,bbob_f007_i02_d02,2,65.21237098070031,6001,1,0.12938216,10,1e-06,2
maes,threshold_reset,bbob_f007_i03_d02,2,5.8167590074407265,6001,1,0.1308575,10,1e-06,2
maes,threshold_reset,bbob_f007_i04_d02,2,22.51298212347685,6001,1,0.12781517,10,1e-06,2
maes,threshold_reset,bbob_f007_i05_d02,2,367.5513010605736,6001,1,0.12875996,10,1e-06,2
maes,threshold_reset,bbob_f007_i71_d02,2,-973.33141102051,6001,1,0.1277233,10,1e-06,2
maes,threshold_reset,bbob_f007_i72_d02,2,169.92260429599665,6001,1,0.12421784,10,1e-06,2
maes,threshold_reset,bbob_f007_i73_d02,2,1742.378006406057,6001,1,0.12423652,10,1e-06,2
maes,threshold_reset,bbob_f007_i74_d02,2,97.21311186155461,6001,1,0.12690075,10,1e-06,2
maes,threshold_reset,bbob_f007_i75_d02,2,-366.09724192684416,6001,1,0.12709003,10,1e-06,2
maes,threshold_reset,bbob_f007_i76_d02,2,78.85992800431258,6001,1,0.12829101,10,1e-06,2
maes,threshold_reset,bbob_f007_i77_d02,2,-12.639881781711422,6001,1,0.12837822,10,1e-06,2
maes,threshold_reset,bbob_f007_i78_d02,2,1441.9691859250759,6001,1,0.12799328,10,1e-06,2
maes,threshold_reset,bbob_f007_i79_d02,2,722.5256745065934,6001,1,0.13048399,10,1e-06,2
maes,threshold_reset,bbob_f007_i80_d02,2,inf,6001,1,0.12673925,10,1e-06,2
maes,threshold_reset,bbob_f008_i01_d02,2,213.27422941681766,6001,1,0.12784043,10,1e-06,2
maes,threshold_reset,bbob_f008_i02_d02,2,79.90753840324192,6001,1,0.13872208,10,1e-06,2
maes,threshold_reset,bbob_f008_i03_d02,2,99.79651740771682,6001,1,0.13593166,10,1e-06,2
maes,threshold_reset,bbob_f008_i04_d02,2,-44.5223488815433,6001,1,0.12852038,10,1e-06,2
maes,threshold_reset,bbob_f008_i05_d02,2,1308.7884565686852,6001,1,0.13364759,10,1e-06,2
maes,threshold_reset,bbob_f008_i71_d02,2,1839.1363054388416,6001,1,0.13311812,10,1e-06,2
maes,threshold_reset,bbob_f008_i72_d02,2,-84.15798286727915,6001,1,0.12980982,10,1e-06,2
maes,threshold_reset,bbob_f008_i73_d02,2,-25.47531173071824,6001,1,0.13430069,10,1e-06,2
maes,threshold_reset,bbob_f008_i74_d02,2,479.09953127238765,6001,1,0.13151123,10,1e-06,2
maes,threshold_reset,bbob_f008_i75_d02,2,52.53724049771964,6001,1,0.13234586,10,1e-06,2
maes,threshold_reset,bbob_f008_i76_d02,2,97973.26831721707,6001,1,0.12968506,10,1e-06,2
maes,threshold_reset,bbob_f008_i77_d02,2,-675.5907431123038,6001,1,0.13004545,10,1e-06,2
maes,threshold_reset,bbob_f008_i78_d02,2,1001.7731739504288,6001,1,0.13187916,10,1e-06,2
maes,threshold_reset,bbob_f008_i79_d02,2,inf,6001,1,0.13212025,10,1e-06,2
maes,threshold_reset,bbob_f008_i80_d02,2,1009.6764555048995,6001,1,0.13487023,10,1e-06,2
maes,threshold_reset,bbob_f009_i01_d02,2,130785.47805381031,6001,1,0.13525399,10,1e-06,2
maes,threshold_reset,bbob_f009_i02_d02,2,58.531780378095476,6001,1,0.12900202,10,1e-06,2
maes,threshold_reset,bbob_f009_i03_d02,2,55.443303705620366,6001,1,0.12986087,10,1e-06,2
maes,threshold_reset,bbob_f009_i04_d02,2,-15.61332250329211,6001,1,0.13104436,10,1e-06,2
maes,threshold_reset,bbob_f009_i05_d02,2,191.1887517311079,6001,1,0.13564161,10,1e-06,2
maes,threshold_reset,bbob_f009_i71_d02,2,4873.717679269448,6001,1,0.12684709,10,1e-06,2
maes,threshold_reset,bbob_f009_i72_d02,2,-60.737761626122506,6001,1,0.12920606,10,1e-06,2
maes,threshold_reset,bbob_f009_i73_d02,2,1880.6269435997376,6001,1,0.12858772,10,1e-06,2
maes,threshold_reset,bbob_f009_i74_d02,2,4041.0210977309807,6001,1,0.12902338,10,1e-06,2
maes,threshold_reset,bbob_f009_i75_d02,2,32711.922770459347,6001,1,0.13126435,10,1e-06,2
maes,threshold_reset,bbob_f009_i76_d02,2,605.2115073300321,6001,1,0.12764329,10,1e-06,2
maes,threshold_reset,bbob_f009_i77_d02,2,-51.954631084792155,6001,1,0.12653533,10,1e-06,2
maes,threshold_reset,bbob_f009_i78_d02,2,37364.15666799928,6001,1,0.12708162,10,1e-06,2
maes,threshold_reset,bbob_f009_i79_d02,2,4058.207680553322,6001,1,0.12793025,10,1e-06,2
maes,threshold_reset,bbob_f009_i80_d02,2,4143.401453133555,6001,1,0.1330843,10,1e-06,2
maes,threshold_reset,bbob_f010_i01_d02,2,7881686.478013733,6001,1,0.1285944,10,1e-06,2
maes,threshold_reset,bbob_f010_i02_d02,2,2618748.919704344,6001,1,0.13376853,10,1e-06,2
maes,threshold_reset,bbob_f010_i03_d02,2,-464.24723977191746,6001,1,0.12783508,10,1e-06,2
maes,threshold_reset,bbob_f010_i04_d02,2,39098496.0618909,6001,1,0.13087494,10,1e-06,2
maes,threshold_reset,bbob_f010_i05_d02,2,79137.73092406779,6001,1,0.12983981,10,1e-06,2
maes,threshold_reset,bbob_f010_i71_d02,2,184122.36323567628,6001,1,0.12955573,10,1e-06,2
maes,threshold_reset,bbob_f010_i72_d02,2,1440650.144252056,6001,1,0.1318738,10,1e-06,2
maes,threshold_reset,bbob_f010_i73_d02,2,inf,6001,1,0.13844754,10,1e-06,2
maes,threshold_reset,bbob_f010_i74_d02,2,inf,6001,1,0.13183748,10,1e-06,2
maes,threshold_reset,bbob_f010_i75_d02,2,2395.448933919534,6001,1,0.13032806,10,1e-06,2
maes,threshold_reset,bbob_f010_i76_d02,2,4184605.7712837122,6001,1,0.13448276,10,1e-06,2
maes,threshold_reset,bbob_f010_i77_d02,2,3866.178960643173,6001,1,0.13980261,10,1e-06,2
maes,threshold_reset,bbob_f010_i78_d02,2,26799611.9310437,6001,1,0.12870913,10,1e-06,2
maes,threshold_reset,bbob_f010_i79_d02,2,-953.8068223458134,6001,1,0.12863895,10,1e-06,2
maes,threshold_reset,bbob_f010_i80_d02,2,1727146.3953521652,6001,1,0.13004381,10,1e-06,2
maes,threshold_reset,bbob_f011_i01_d02,2,645170.5859307002,6001,1,0.14088059,10,1e-06,2
maes,threshold_reset,bbob_f011_i02_d02,2,99.42891381130305,6001,1,0.13427347,10,1e-06,2
maes,threshold_reset,bbob_f011_i03_d02,2,37.761382536342865,6001,1,0.13171824,10,1e-06,2
maes,threshold_reset,bbob_f011_i04_d02,2,986.1117766131142,6001,1,0.13000325,10,1e-06,2
maes,threshold_reset,bbob_f011_i05_d02,2,1595408.140157538,6001,1,0.13310583,10,1e-06,2
maes,threshold_reset,bbob_f011_i71_d02,2,17035488.186681643,6001,1,0.13296834,10,1e-06,2
maes,threshold_reset,bbob_f011_i72_d02,2,14733744.162946502,6001,1,0.13011497,10,1e-06,2
maes,threshold_reset,bbob_f011_i73_d02,2,59301.34562517878,6001,1,0.13015074,10,1e-06,2
maes,threshold_reset,bbob_f011_i74_d02,2,19399932.467889912,6001,1,0.12995295,10,1e-06,2
maes,threshold_reset,bbob_f011_i75_d02,2,36920778.78181933,6001,1,0.12978768,10,1e-06,2
maes,threshold_reset,bbob_f011_i76_d02,2,9320107.44186451,6001,1,0.13008184,10,1e-06,2
maes,threshold_reset,bbob_f011_i77_d02,2,3319.658084135356,6001,1,0.13073137,10,1e-06,2
maes,threshold_reset,bbob_f011_i78_d02,2,37260279.978788584,6001,1,0.12928185,10,1e-06,2
maes,threshold_reset,bbob_f011_i79_d02,2,inf,6001,1,0.1278023,10,1e-06,2
maes,threshold_reset,bbob_f011_i80_d02,2,14270036.621740906,6001,1,0.12947831,10,1e-06,2
maes,threshold_reset,bbob_f012_i01_d02,2,867432258.9202391,6001,1,0.12802268,10,1e-06,2
maes,threshold_reset,bbob_f012_i02_d02,2,680788732.3191073,6001,1,0.12898868,10,1e-06,2
maes,threshold_reset,bbob_f012_i03_d02,2,73.39261250433839,6001,1,0.13148339,10,1e-06,2
maes,threshold_reset,bbob_f012_i04_d02,2,25365.606129568358,6001,1,0.12938056,10,1e-06,2
maes,threshold_reset,bbob_f012_i05_d02,2,338172.40304295736,6001,1,0.12743955,10,1e-06,2
maes,threshold_reset,bbob_f012_i71_d02,2,14686258.638453398,6001,1,0.1267805,10,1e-06,2
maes,threshold_reset,bbob_f012_i72_d02,2,6917.231424302708,6001,1,0.12879638,10,1e-06,2
maes,threshold_reset,bbob_f012_i73_d02,2,15239626.632006343,6001,1,0.12955434,10,1e-06,2
maes,threshold_reset,bbob_f012_i74_d02,2,38993846.97042757,6001,1,0.12987825,10,1e-06,2
maes,threshold_reset,bbob_f012_i75_d02,2,4087264.1222529146,6001,1,0.12906959,10,1e-06,2
maes,threshold_reset,bbob_f012_i76_d02,2,3286.81661817804,6001,1,0.12943809,10,1e-06,2
maes,threshold_reset,bbob_f012_i77_d02,2,4874.989152000422,6001,1,0.12759183,10,1e-06,2
maes,threshold_reset,bbob_f012_i78_d02,2,23027216.434202876,6001,1,0.12694274,10,1e-06,2
maes,threshold_reset,bbob_f012_i79_d02,2,18408.691073785114,6001,1,0.13234874,10,1e-06,2
maes,threshold_reset,bbob_f012_i80_d02,2,1515490.5275055799,6001,1,0.13574814,10,1e-06,2
maes,threshold_reset,bbob_f013_i01_d02,2,260.68838270387596,6001,1,0.13212106,10,1e-06,2
maes,threshold_reset,bbob_f013_i02_d02,2,72.28557564072545,6001,1,0.12861948,10,1e-06,2
maes,threshold_reset,bbob_f013_i03_d02,2,inf,6001,1,0.12807814,10,1e-06,2
maes,threshold_reset,bbob_f013_i04_d02,2,1087.6668953631313,6001,1,0.12438835,10,1e-06,2
maes,threshold_reset,bbob_f013_i05_d02,2,1314.7329372711467,6001,1,0.12792256,10,1e-06,2
maes,threshold_reset,bbob_f013_i71_d02,2,1109.5069763015053,6001,1,0.13145322,10,1e-06,2
maes,threshold_reset,bbob_f013_i72_d02,2,609.0729851679997,6001,1,0.12832912,10,1e-06,2
maes,threshold_reset,bbob_f013_i73_d02,2,988.0262161010905,6001,1,0.12798505,10,1e-06,2
maes,threshold_reset,bbob_f013_i74_d02,2,84.76451118784567,6001,1,0.13113843,10,1e-06,2
maes,threshold_reset,bbob_f013_i75_d02,2,inf,6001,1,0.12786072,10,1e-06,2
maes,threshold_reset,bbob_f013_i76_d02,2,inf,6001,1,0.12732835,10,1e-06,2
maes,threshold_reset,bbob_f013_i77_d02,2,188.44465259776428,6001,1,0.12609882,10,1e-06,2
maes,threshold_reset,bbob_f013_i78_d02,2,899.4585358016841,6001,1,0.12680169,10,1e-06,2
maes,threshold_reset,bbob_f013_i79_d02,2,239.86141312190946,6001,1,0.1275697,10,1e-06,2
maes,threshold_reset,bbob_f013_i80_d02,2,1347.8576045538273,6001,1,0.13046814,10,1e-06,2
maes,threshold_reset,bbob_f014_i01_d02,2,inf,6001,1,0.13615506,10,1e-06,2
maes,threshold_reset,bbob_f014_i02_d02,2,-177.49069208806378,6001,1,0.1302371,10,1e-06,2
maes,threshold_reset,bbob_f014_i03_d02,2,81.88144127771349,6001,1,0.13105893,10,1e-06,2
maes,threshold_reset,bbob_f014_i04_d02,2,44.247806691367096,6001,1,0.13171711,10,1e-06,2
maes,threshold_reset,bbob_f014_i05_d02,2,-51.5646545911205,6001,1,0.1298577,10,1e-06,2
maes,threshold_reset,bbob_f014_i71_d02,2,35.580136055076906,6001,1,0.1301512,10,1e-06,2
maes,threshold_reset,bbob_f014_i72_d02,2,-34.25978873254891,6001,1,0.12922622,10,1e-06,2
maes,threshold_reset,bbob_f014_i73_d02,2,434.7870205739206,6001,1,0.12976857,10,1e-06,2
maes,threshold_reset,bbob_f014_i74_d02,2,90.8356999959726,6001,1,0.12974783,10,1e-06,2
maes,threshold_reset,bbob_f014_i75_d02,2,inf,6001,1,0.13039376,10,1e-06,2
maes,threshold_reset,bbob_f014_i76_d02,2,inf,6001,1,0.13066407,10,1e-06,2
maes,threshold_reset,bbob_f014_i77_d02,2,178.38861033145324,6001,1,0.1301593,10,1e-06,2
maes,threshold_reset,bbob_f014_i78_d02,2,162.4215718826832,6001,1,0.12984191,10,1e-06,2
maes,threshold_reset,bbob_f014_i79_d02,2,32.47297457857011,6001,1,0.13576892,10,1e-06,2
maes,threshold_reset,bbob_f014_i80_d02,2,131.78163626526214,6001,1,0.13047452,10,1e-06,2
maes,threshold_reset,bbob_f015_i01_d02,2,1012.0208005080133,6001,1,0.13297969,10,1e-06,2
maes,threshold_reset,bbob_f015_i02_d02,2,74.05429023144812,6001,1,0.13343831,10,1e-06,2
maes,threshold_reset,bbob_f015_i03_d02,2,33.538261890394466,6001,1,0.13366846,10,1e-06,2
maes,threshold_reset,bbob_f015_i04_d02,2,381.7401887530899,6001,1,0.13176801,10,1e-06,2
maes,threshold_reset,bbob_f015_i05_d02,2,-63.92763215295413,6001,1,0.13144898,10,1e-06,2
maes,threshold_reset,bbob_f015_i71_d02,2,-262.99525355755907,6001,1,0.14499494,10,1e-06,2
maes,threshold_reset,bbob_f015_i72_d02,2,117.84342250513419,6001,1,0.1357792,10,1e-06,2
maes,threshold_reset,bbob_f015_i73_d02,2,88.20191425946894,6001,1,0.12937668,10,1e-06,2
maes,threshold_reset,bbob_f015_i74_d02,2,-594.2260116796417,6001,1,0.13389961,10,1e-06,2
maes,threshold_reset,bbob_f015_i75_d02,2,-64.88527492482098,6001,1,0.1345982,10,1e-06,2
maes,threshold_reset,bbob_f015_i76_d02,2,-178.17326203954124,6001,1,0.14195884,10,1e-06,2
maes,threshold_reset,bbob_f015_i77_d02,2,44.080233499477906,6001,1,0.14120921,10,1e-06,2
maes,threshold_reset,bbob_f015_i78_d02,2,142.31770125683755,6001,1,0.13149611,10,1e-06,2
maes,threshold_reset,bbob_f015_i79_d02,2,inf,6001,1,0.13483984,10,1e-06,2
maes,threshold_reset,bbob_f015_i80_d02,2,866.4453698929824,6001,1,0.13371637,10,1e-06,2
maes,threshold_reset,bbob_f016_i01_d02,2,100.01982708887178,6001,1,0.13751753,10,1e-06,2
maes,threshold_reset,bbob_f016_i02_d02,2,-353.56910321012856,6001,1,0.13414648,10,1e-06,2
maes,threshold_reset,bbob_f016_i03_d02,2,114.05027575977496,6001,1,0.13535273,10,1e-06,2
maes,threshold_reset,bbob_f016_i04_d02,2,-510.9863102004111,6001,1,0.13682619,10,1e-06,2
maes,threshold_reset,bbob_f016_i05_d02,2,-27.239766549437697,6001,1,0.14149695,10,1e-06,2
maes,threshold_reset,bbob_f016_i71_d02,2,84.76878558223936,6001,1,0.1361008,10,1e-06,2
maes,threshold_reset,bbob_f016_i72_d02,2,-135.5894384848799,6001,1,0.13313757,10,1e-06,2
maes,threshold_reset,bbob_f016_i73_d02,2,764.9882314315391,6001,1,0.13334641,10,1e-06,2
maes,threshold_reset,bbob_f016_i74_d02,2,75.8016858468986,6001,1,0.13507151,10,1e-06,2
maes,threshold_reset,bbob_f016_i75_d02,2,-17.59218196974631,6001,1,0.13861081,10,1e-06,2
maes,threshold_reset,bbob_f016_i76_d02,2,-141.02090563724855,6001,1,0.14360849,10,1e-06,2
maes,threshold_reset,bbob_f016_i77_d02,2,120.00745336343516,6001,1,0.13672397,10,1e-06,2
maes,threshold_reset,bbob_f016_i78_d02,2,87.2431316341671,6001,1,0.13806662,10,1e-06,2
maes,threshold_reset,bbob_f016_i79_d02,2,131.65537426398947,6001,1,0.13780077,10,1e-06,2
maes,threshold_reset,bbob_f016_i80_d02,2,-539.2341223005468,6001,1,0.13688489,10,1e-06,2
maes,threshold_reset,bbob_f017_i01_d02,2,inf,6001,1,0.13362206,10,1e-06,2
maes,threshold_reset,bbob_f017_i02_d02,2,26.616011588712148,6001,1,0.1363329,10,1e-06,2
maes,threshold_reset,bbob_f017_i03_d02,2,298.30038450208394,6001,1,0.14349787,10,1e-06,2
maes,threshold_reset,bbob_f017_i04_d02,2,51.33052039681759,6001,1,0.13566844,10,1e-06,2
maes,threshold_reset,bbob_f017_i05_d02,2,-139.7710221157192,6001,1,0.13365673,10,1e-06,2
maes,threshold_reset,bbob_f017_i71_d02,2,495.8650415987218,6001,1,0.13339059,10,1e-06,2
maes,threshold_reset,bbob_f017_i72_d02,2,-30.638343566588524,6001,1,0.13239295,10,1e-06,2
maes,threshold_reset,bbob_f017_i73_d02,2,90.64406600089421,6001,1,0.13260311,10,1e-06,2
maes,threshold_reset,bbob_f017_i74_d02,2,-26.316896363982426,6001,1,0.13351668,10,1e-06,2
maes,threshold_reset,bbob_f017_i75_d02,2,379.9197634692449,6001,1,0.13391173,10,1e-06,2
maes,threshold_reset,bbob_f017_i76_d02,2,49.82233892129199,6001,1,0.13619921,10,1e-06,2
maes,threshold_reset,bbob_f017_i77_d02,2,-319.0868843747575,6001,1,0.13464625,10,1e-06,2
maes,threshold_reset,bbob_f017_i78_d02,2,98.61488479069565,6001,1,0.13423907,10,1e-06,2
maes,threshold_reset,bbob_f017_i79_d02,2,735.5554718701162,6001,1,0.13528089,10,1e-06,2
maes,threshold_reset,bbob_f017_i80_d02,2,56.556726481468516,6001,1,0.13608138,10,1e-06,2
maes,threshold_reset,bbob_f018_i01_d02,2,54.83117604587426,6001,1,0.1342873,10,1e-06,2
maes,threshold_reset,bbob_f018_i02_d02,2,59.64399499819693,6001,1,0.13298069,10,1e-06,2
maes,threshold_reset,bbob_f018_i03_d02,2,401.336045751289,6001,1,0.13408704,10,1e-06,2
maes,threshold_reset,bbob_f018_i04_d02,2,121.91104382276495,6001,1,0.13447111,10,1e-06,2
maes,threshold_reset,bbob_f018_i05_d02,2,-141.44800004124184,6001,1,0.14028147,10,1e-06,2
maes,threshold_reset,bbob_f018_i71_d02,2,484.8179365177577,6001,1,0.13433538,10,1e-06,2
maes,threshold_reset,bbob_f018_i72_d02,2,12.758994812019443,6001,1,0.13732281,10,1e-06,2
