optimizer,wrapper,problem_id,dimension,best_fitness,evaluations,sweep,time_one_iteration,param_stagnation_limit,param_pop_increase_factor
maes,stagnation_restart,bbob_f005_i78_d02,2,-974.4548244916482,6001,1,0.12124768,30,2
maes,stagnation_restart,bbob_f005_i79_d02,2,2.6786431571305798,6001,1,0.11586815,30,2
maes,stagnation_restart,bbob_f005_i80_d02,2,-40.96,6001,1,0.11476654,30,2
maes,stagnation_restart,bbob_f006_i01_d02,2,inf,6001,1,0.11495853,30,2
maes,stagnation_restart,bbob_f006_i02_d02,2,19112.08572585642,6001,1,0.11545598,30,2
maes,stagnation_restart,bbob_f006_i03_d02,2,298644.12570574746,6001,1,0.11642247,30,2
maes,stagnation_restart,bbob_f006_i04_d02,2,248.34296174116992,6001,1,0.11653766,30,2
maes,stagnation_restart,bbob_f006_i05_d02,2,116595.17061198015,6001,1,0.11753766,30,2
maes,stagnation_restart,bbob_f006_i71_d02,2,133814.506658302,6001,1,0.11692612,30,2
maes,stagnation_restart,bbob_f006_i72_d02,2,45.63994837465406,6001,1,0.11653083,30,2
maes,stagnation_restart,bbob_f006_i73_d02,2,inf,6001,1,0.11660075,30,2
maes,stagnation_restart,bbob_f006_i74_d02,2,540.7102232839862,6001,1,0.11607594,30,2
maes,stagnation_restart,bbob_f006_i75_d02,2,70299.89203002914,6001,1,0.12086525,30,2
maes,stagnation_restart,bbob_f006_i76_d02,2,112748.67024145326,6001,1,0.11704751,30,2
maes,stagnation_restart,bbob_f006_i77_d02,2,1001.352458589472,6001,1,0.1206889,30,2
maes,stagnation_restart,bbob_f006_i78_d02,2,inf,6001,1,0.12040036,30,2
maes,stagnation_restart,bbob_f006_i79_d02,2,625.4643886324823,6001,1,0.12060106,30,2
maes,stagnation_restart,bbob_f006_i80_d02,2,-57.10456635722002,6001,1,0.12031737,30,2
maes,stagnation_restart,bbob_f007_i01_d02,2,364.30824179485165,6001,1,0.11810129,30,2
maes,stagnation_restart,bbob_f007_i02_d02,2,inf,6001,1,0.11835054,30,2
maes,stagnation_restart,bbob_f007_i03_d02,2,1045.4862842773434,6001,1,0.11908373,30,2
maes,stagnation_restart,bbob_f007_i04_d02,2,758.1363005228377,6001,1,0.11968256,30,2
maes,stagnation_restart,bbob_f007_i05_d02,2,4274.08646503653,6001,1,0.11722571,30,2
maes,stagnation_restart,bbob_f007_i71_d02,2,-312.6111311247504,6001,1,0.11884785,30,2
maes,stagnation_restart,bbob_f007_i72_d02,2,194.09530050749524,6001,1,0.11929141,30,2
maes,stagnation_restart,bbob_f007_i73_d02,2,-23.320761821553674,6001,1,0.1190733,30,2
maes,stagnation_restart,bbob_f007_i74_d02,2,2255.290908775472,6001,1,0.11612777,30,2
maes,stagnation_restart,bbob_f007_i75_d02,2,-366.0536923152698,6001,1,0.1193075,30,2
maes,stagnation_restart,bbob_f007_i76_d02,2,inf,6001,1,0.11970283,30,2
maes,stagnation_restart,bbob_f007_i77_d02,2,832.9160729174513,6001,1,0.11819302,30,2
maes,stagnation_restart,bbob_f007_i78_d02,2,63.879569094123454,6001,1,0.11865394,30,2
maes,stagnation_restart,bbob_f007_i79_d02,2,702.5053713007944,6001,1,0.11799793,30,2
maes,stagnation_restart,bbob_f007_i80_d02,2,1036.2488957040202,6001,1,0.11789118,30,2
maes,stagnation_restart,bbob_f008_i01_d02,2,149.15287863400022,6001,1,0.11436855,30,2
maes,stagnation_restart,bbob_f008_i02_d02,2,inf,6001,1,0.11578499,30,2
maes,stagnation_restart,bbob_f008_i03_d02,2,3576.7822196528864,6001,1,0.11608704,30,2
maes,stagnation_restart,bbob_f008_i04_d02,2,inf,6001,1,0.11500016,30,2
maes,stagnation_restart,bbob_f008_i05_d02,2,47.59041230596003,6001,1,0.11630592,30,2
maes,stagnation_restart,bbob_f008_i71_d02,2,524.5900044024198,6001,1,0.11647055,30,2
maes,stagnation_restart,bbob_f008_i72_d02,2,-189.3863949650564,6001,1,0.11640727,30,2
maes,stagnation_restart,bbob_f008_i73_d02,2,-14.319857017652856,6001,1,0.11693242,30,2
maes,stagnation_restart,bbob_f008_i74_d02,2,1655.3211226013805,6001,1,0.11685684,30,2
maes,stagnation_restart,bbob_f008_i75_d02,2,14800.605788909752,6001,1,0.11631911,30,2
maes,stagnation_restart,bbob_f008_i76_d02,2,9975.195066595887,6001,1,0.11650273,30,2
maes,stagnation_restart,bbob_f008_i77_d02,2,-676.1811612317772,6001,1,0.11657885,30,2
maes,stagnation_restart,bbob_f008_i78_d02,2,218869.41194878632,6001,1,0.11631275,30,2
maes,stagnation_restart,bbob_f008_i79_d02,2,4597.8178252925645,6001,1,0.11459342,30,2
maes,stagnation_restart,bbob_f008_i80_d02,2,4475.756258456869,6001,1,0.11440928,30,2
maes,stagnation_restart,bbob_f009_i01_d02,2,2144.201453576299,6001,1,0.11427071,30,2
maes,stagnation_restart,bbob_f009_i02_d02,2,3079.8482478947913,6001,1,0.11634147,30,2
maes,stagnation_restart,bbob_f009_i03_d02,2,13026.009407514855,6001,1,0.11720624,30,2
maes,stagnation_restart,bbob_f009_i04_d02,2,7818.606819275176,6001,1,0.1164932,30,2
maes,stagnation_restart,bbob_f009_i05_d02,2,20457.22221383586,6001,1,0.1166318,30,2
maes,stagnation_restart,bbob_f009_i71_d02,2,6651.7066648778955,6001,1,0.11767483,30,2
maes,stagnation_restart,bbob_f009_i72_d02,2,-63.01252844527618,6001,1,0.1131389,30,2
maes,stagnation_restart,bbob_f009_i73_d02,2,1009.1702918986543,6001,1,0.11531992,30,2
maes,stagnation_restart,bbob_f009_i74_d02,2,824.5825325347233,6001,1,0.11629765,30,2
maes,stagnation_restart,bbob_f009_i75_d02,2,10376.312576976412,6001,1,0.11531945,30,2
maes,stagnation_restart,bbob_f009_i76_d02,2,-4.547528539008306,6001,1,0.11534754,30,2
maes,stagnation_restart,bbob_f009_i77_d02,2,-54.838312112767014,6001,1,0.11522986,30,2
maes,stagnation_restart,bbob_f009_i78_d02,2,1595.8588068711028,6001,1,0.1153703,30,2
maes,stagnation_restart,bbob_f009_i79_d02,2,-0.6742336024753115,6001,1,0.11389611,30,2
maes,stagnation_restart,bbob_f009_i80_d02,2,52898.40523561366,6001,1,0.11506206,30,2
maes,stagnation_restart,bbob_f010_i01_d02,2,2577.1575039814916,6001,1,0.1185742,30,2
maes,stagnation_restart,bbob_f010_i02_d02,2,273105.79446250456,6001,1,0.11753908,30,2
maes,stagnation_restart,bbob_f010_i03_d02,2,1926380.6510213288,6001,1,0.11580721,30,2
maes,stagnation_restart,bbob_f010_i04_d02,2,2805.358092686822,6001,1,0.11620247,30,2
maes,stagnation_restart,bbob_f010_i05_d02,2,16662686.341804005,6001,1,0.11735259,30,2
maes,stagnation_restart,bbob_f010_i71_d02,2,2915317.3025261876,6001,1,0.11629121,30,2
maes,stagnation_restart,bbob_f010_i72_d02,2,11480552.027552145,6001,1,0.11614343,30,2
maes,stagnation_restart,bbob_f010_i73_d02,2,154269.74621947933,6001,1,0.11675021,30,2
maes,stagnation_restart,bbob_f010_i74_d02,2,22724470.240085118,6001,1,0.117259,30,2
maes,stagnation_restart,bbob_f010_i75_d02,2,5404578.074171079,6001,1,0.1184055,30,2
maes,stagnation_restart,bbob_f010_i76_d02,2,-62.27241570239812,6001,1,0.1187264,30,2
maes,stagnation_restart,bbob_f010_i77_d02,2,3867.0944512612086,6001,1,0.11888743,30,2
maes,stagnation_restart,bbob_f010_i78_d02,2,inf,6001,1,0.11980528,30,2
maes,stagnation_restart,bbob_f010_i79_d02,2,35558678.51388944,6001,1,0.12090172,30,2
maes,stagnation_restart,bbob_f010_i80_d02,2,24443363.909643672,6001,1,0.1259809,30,2
maes,stagnation_restart,bbob_f011_i01_d02,2,16822788.239558112,6001,1,0.12866849,30,2
maes,stagnation_restart,bbob_f011_i02_d02,2,158464.9723873182,6001,1,0.12741095,30,2
maes,stagnation_restart,bbob_f011_i03_d02,2,260.98326186162654,6001,1,0.12837012,30,2
maes,stagnation_restart,bbob_f011_i04_d02,2,1139.7614008548292,6001,1,0.12471797,30,2
maes,stagnation_restart,bbob_f011_i05_d02,2,940224.4343570303,6001,1,0.12894053,30,2
maes,stagnation_restart,bbob_f011_i71_d02,2,1102086.2805437138,6001,1,0.13377577,30,2
maes,stagnation_restart,bbob_f011_i72_d02,2,48819.21237369776,6001,1,0.12344783,30,2
maes,stagnation_restart,bbob_f011_i73_d02,2,inf,6001,1,0.12308139,30,2
maes,stagnation_restart,bbob_f011_i74_d02,2,9525892.916979138,6001,1,0.1250464,30,2
maes,stagnation_restart,bbob_f011_i75_d02,2,473873.0958876295,6001,1,0.11873926,30,2
maes,stagnation_restart,bbob_f011_i76_d02,2,329822.1791071259,6001,1,0.11753706,30,2
maes,stagnation_restart,bbob_f011_i77_d02,2,7297.148989581112,6001,1,0.12180145,30,2
maes,stagnation_restart,bbob_f011_i78_d02,2,265379.8272705894,6001,1,0.11730451,30,2
maes,stagnation_restart,bbob_f011_i79_d02,2,1808615.214656827,6001,1,0.11780864,30,2
maes,stagnation_restart,bbob_f011_i80_d02,2,289865.2131629393,6001,1,0.12032537,30,2
maes,stagnation_restart,bbob_f012_i01_d02,2,11857.808076471298,6001,1,0.12046284,30,2
maes,stagnation_restart,bbob_f012_i02_d02,2,520813234.5564554,6001,1,0.11969342,30,2
maes,stagnation_restart,bbob_f012_i03_d02,2,57.30600598808214,6001,1,0.11952475,30,2
maes,stagnation_restart,bbob_f012_i04_d02,2,16.04042932999434,6001,1,0.11783502,30,2
maes,stagnation_restart,bbob_f012_i05_d02,2,9365164.089026399,6001,1,0.12357171,30,2
maes,stagnation_restart,bbob_f012_i71_d02,2,43611.016983672125,6001,1,0.11985518,30,2
maes,stagnation_restart,bbob_f012_i72_d02,2,5725617.368889572,6001,1,0.12146478,30,2
maes,stagnation_restart,bbob_f012_i73_d02,2,177296.46764565556,6001,1,0.11910794,30,2
maes,stagnation_restart,bbob_f012_i74_d02,2,57128440.31631255,6001,1,0.12079244,30,2
maes,stagnation_restart,bbob_f012_i75_d02,2,313774.2448231563,6001,1,0.12264329,30,2
maes,stagnation_restart,bbob_f012_i76_d02,2,13768.62298985346,6001,1,0.12146252,30,2
maes,stagnation_restart,bbob_f012_i77_d02,2,59235728.549673215,6001,1,0.1193555,30,2
maes,stagnation_restart,bbob_f012_i78_d02,2,inf,6001,1,0.1261289,30,2
maes,stagnation_restart,bbob_f012_i79_d02,2,34673998.33710052,6001,1,0.11966946,30,2
maes,stagnation_restart,bbob_f012_i80_d02,2,7731103.248078937,6001,1,0.12265983,30,2
maes,stagnation_restart,bbob_f013_i01_d02,2,39.58872592810431,6001,1,0.12277475,30,2
maes,stagnation_restart,bbob_f013_i02_d02,2,-43.39102504962388,6001,1,0.11788647,30,2
maes,stagnation_restart,bbob_f013_i03_d02,2,949.342786344157,6001,1,0.12078418,30,2
maes,stagnation_restart,bbob_f013_i04_d02,2,953.4681456775597,6001,1,0.12014264,30,2
maes,stagnation_restart,bbob_f013_i05_d02,2,1165.8713760286,6001,1,0.12192366,30,2
maes,stagnation_restart,bbob_f013_i71_d02,2,1129.563335060904,6001,1,0.12071518,30,2
maes,stagnation_restart,bbob_f013_i72_d02,2,-739.444324115926,6001,1,0.1200934,30,2
maes,stagnation_restart,bbob_f013_i73_d02,2,-24.830297590090307,6001,1,0.12035408,30,2
maes,stagnation_restart,bbob_f013_i74_d02,2,-197.07920777261532,6001,1,0.11390209,30,2
maes,stagnation_restart,bbob_f013_i75_d02,2,927.0288517897524,6001,1,0.11602568,30,2
maes,stagnation_restart,bbob_f013_i76_d02,2,1475.5052666909592,6001,1,0.11458028,30,2
maes,stagnation_restart,bbob_f013_i77_d02,2,159.8055232591931,6001,1,0.11424124,30,2
maes,stagnation_restart,bbob_f013_i78_d02,2,360.59851096780585,6001,1,0.11437586,30,2
maes,stagnation_restart,bbob_f013_i79_d02,2,-137.97206576387106,6001,1,0.11452542,30,2
maes,stagnation_restart,bbob_f013_i80_d02,2,254.08507801267004,6001,1,0.11566581,30,2
maes,stagnation_restart,bbob_f014_i01_d02,2,14.984682952681759,6001,1,0.11420261,30,2
maes,stagnation_restart,bbob_f014_i02_d02,2,-126.9494021950403,6001,1,0.11431356,30,2
maes,stagnation_restart,bbob_f014_i03_d02,2,77.38371359540774,6001,1,0.11460938,30,2
maes,stagnation_restart,bbob_f014_i04_d02,2,46.83576362446837,6001,1,0.11411309,30,2
maes,stagnation_restart,bbob_f014_i05_d02,2,-56.505421630433226,6001,1,0.11484433,30,2
maes,stagnation_restart,bbob_f014_i71_d02,2,34.025058016529925,6001,1,0.11499307,30,2
maes,stagnation_restart,bbob_f014_i72_d02,2,70.3557371813443,6001,1,0.1147401,30,2
maes,stagnation_restart,bbob_f014_i73_d02,2,424.9027108981485,6001,1,0.11449388,30,2
maes,stagnation_restart,bbob_f014_i74_d02,2,42.35614467515256,6001,1,0.11410743,30,2
maes,stagnation_restart,bbob_f014_i75_d02,2,-120.29248777098628,6001,1,0.11450297,30,2
maes,stagnation_restart,bbob_f014_i76_d02,2,-31.975583287088746,6001,1,0.11424578,30,2
maes,stagnation_restart,bbob_f014_i77_d02,2,183.23114657450702,6001,1,0.11680457,30,2
maes,stagnation_restart,bbob_f014_i78_d02,2,161.40855093748857,6001,1,0.11515974,30,2
maes,stagnation_restart,bbob_f014_i79_d02,2,29.27709542807134,6001,1,0.1152898,30,2
maes,stagnation_restart,bbob_f014_i80_d02,2,30.28702596634747,6001,1,0.11434217,30,2
maes,stagnation_restart,bbob_f015_i01_d02,2,1013.9616900550135,6001,1,0.11765654,30,2
maes,stagnation_restart,bbob_f015_i02_d02,2,inf,6001,1,0.11777667,30,2
maes,stagnation_restart,bbob_f015_i03_d02,2,157.96385364497266,6001,1,0.11815983,30,2
maes,stagnation_restart,bbob_f015_i04_d02,2,110.39397888488197,6001,1,0.1181293,30,2
maes,stagnation_restart,bbob_f015_i05_d02,2,-98.67434458896568,6001,1,0.1190315,30,2
maes,stagnation_restart,bbob_f015_i71_d02,2,212.29956714340733,6001,1,0.11882295,30,2
maes,stagnation_restart,bbob_f015_i72_d02,2,101.63037215479919,6001,1,0.11779488,30,2
maes,stagnation_restart,bbob_f015_i73_d02,2,26.66560026566627,6001,1,0.11820558,30,2
maes,stagnation_restart,bbob_f015_i74_d02,2,-914.7704882721475,6001,1,0.11848271,30,2
maes,stagnation_restart,bbob_f015_i75_d02,2,-56.19403776504966,6001,1,0.1212524,30,2
maes,stagnation_restart,bbob_f015_i76_d02,2,-203.45058269647743,6001,1,0.11904805,30,2
maes,stagnation_restart,bbob_f015_i77_d02,2,14.066095808685283,6001,1,0.11989398,30,2
maes,stagnation_restart,bbob_f015_i78_d02,2,164.37287288874285,6001,1,0.12322171,30,2
maes,stagnation_restart,bbob_f015_i79_d02,2,-355.93941300907375,6001,1,0.12257521,30,2
maes,stagnation_restart,bbob_f015_i80_d02,2,187.33937299558895,6001,1,0.122325,30,2
maes,stagnation_restart,bbob_f016_i01_d02,2,116.11752248816309,6001,1,0.12848557,30,2
maes,stagnation_restart,bbob_f016_i02_d02,2,-354.43027396565793,6001,1,0.12062357,30,2
maes,stagnation_restart,bbob_f016_i03_d02,2,127.53743417726585,6001,1,0.12119039,30,2
maes,stagnation_restart,bbob_f016_i04_d02,2,-512.4052390719904,6001,1,0.12140004,30,2
maes,stagnation_restart,bbob_f016_i05_d02,2,-55.34808480695431,6001,1,0.1211426,30,2
maes,stagnation_restart,bbob_f016_i71_d02,2,70.36686615305099,6001,1,0.12086194,30,2
maes,stagnation_restart,bbob_f016_i72_d02,2,-138.27370488616245,6001,1,0.12104389,30,2
maes,stagnation_restart,bbob_f016_i73_d02,2,741.916309286182,6001,1,0.12061252,30,2
maes,stagnation_restart,bbob_f016_i74_d02,2,81.20560072904311,6001,1,0.12173728,30,2
maes,stagnation_restart,bbob_f016_i75_d02,2,-48.61950017134505,6001,1,0.12082129,30,2
maes,stagnation_restart,bbob_f016_i76_d02,2,-128.49525299919154,6001,1,0.12085677,30,2
maes,stagnation_restart,bbob_f016_i77_d02,2,121.41230121872755,6001,1,0.121443,30,2
maes,stagnation_restart,bbob_f016_i78_d02,2,84.96865425656986,6001,1,0.12174132,30,2
maes,stagnation_restart,bbob_f016_i79_d02,2,120.61618383557627,6001,1,0.1205931,30,2
maes,stagnation_restart,bbob_f016_i80_d02,2,-544.5707730794508,6001,1,0.12158394,30,2
maes,stagnation_restart,bbob_f017_i01_d02,2,322.52426895039406,6001,1,0.11724234,30,2
maes,stagnation_restart,bbob_f017_i02_d02,2,23.017604170395927,6001,1,0.1178226,30,2
maes,stagnation_restart,bbob_f017_i03_d02,2,282.7320237637636,6001,1,0.11672631,30,2
maes,stagnation_restart,bbob_f017_i04_d02,2,48.02027145734179,6001,1,0.11643825,30,2
maes,stagnation_restart,bbob_f017_i05_d02,2,-135.47382564981154,6001,1,0.11739198,30,2
maes,stagnation_restart,bbob_f017_i71_d02,2,624.3500793882218,6001,1,0.11694187,30,2
maes,stagnation_restart,bbob_f017_i72_d02,2,-34.15448595001476,6001,1,0.11755001,30,2
maes,stagnation_restart,bbob_f017_i73_d02,2,40.65194666965828,6001,1,0.11823083,30,2
maes,stagnation_restart,bbob_f017_i74_d02,2,-6.341577288434316,6001,1,0.11820956,30,2
maes,stagnation_restart,bbob_f017_i75_d02,2,377.72075699134797,6001,1,0.11753271,30,2
maes,stagnation_restart,bbob_f017_i76_d02,2,61.84842336982721,6001,1,0.1173249,30,2
maes,stagnation_restart,bbob_f017_i77_d02,2,-319.0422200527955,6001,1,0.11723006,30,2
maes,stagnation_restart,bbob_f017_i78_d02,2,105.7469571478492,6001,1,0.1176564,30,2
maes,stagnation_restart,bbob_f017_i79_d02,2,735.9871733893651,6001,1,0.11733488,30,2
maes,stagnation_restart,bbob_f017_i80_d02,2,52.99684626300552,6001,1,0.1174608,30,2
maes,stagnation_restart,bbob_f018_i01_d02,2,-15.52623629604655,6001,1,0.11873308,30,2
maes,stagnation_restart,bbob_f018_i02_d02,2,148.41275636971434,6001,1,0.11635608,30,2
maes,stagnation_restart,bbob_f018_i03_d02,2,401.11433274453583,6001,1,0.11670598,30,2
maes,stagnation_restart,bbob_f018_i04_d02,2,65.57798653661624,6001,1,0.11661989,30,2
maes,stagnation_restart,bbob_f018_i05_d02,2,1194.137239491235,6001,1,0.11655491,30,2
maes,stagnation_restart,bbob_f018_i71_d02,2,507.9974608605123,6001,1,0.11610277,30,2
maes,stagnation_restart,bbob_f018_i72_d02,2,461.20675173983545,6001,1,0.11674944,30,2
maes,stagnation_restart,bbob_f018_i73_d02,2,84.55755756541708,6001,1,0.11656778,30,2
maes,stagnation_restart,bbob_f018_i74_d02,2,-23.975723418606467,6001,1,0.11605637,30,2
maes,stagnation_restart,bbob_f018_i75_d02,2,373.09548679716016,6001,1,0.11677727,30,2
maes,stagnation_restart,bbob_f018_i76_d02,2,135.7248459324558,6001,1,0.11757909,30,2
maes,stagnation_restart,bbob_f018_i77_d02,2,-198.3782504250525,6001,1,0.11721574,30,2
maes,stagnation_restart,bbob_f018_i78_d02,2,299.1220200628076,6001,1,0.11651461,30,2
maes,stagnation_restart,bbob_f018_i79_d02,2,749.282288246921,6001,1,0.11643999,30,2
maes,stagnation_restart,bbob_f018_i80_d02,2,124.32602761798822,6001,1,0.11803671,30,2
maes,stagnation_restart,bbob_f019_i01_d02,2,inf,6001,1,0.11480296,30,2
maes,stagnation_restart,bbob_f019_i02_d02,2,90.18278725906801,6001,1,0.11579636,30,2
maes,stagnation_restart,bbob_f019_i03_d02,2,370.0650706827087,6001,1,0.11526847,30,2
maes,stagnation_restart,bbob_f019_i04_d02,2,-58.47686431682987,6001,1,0.11525303,30,2
maes,stagnation_restart,bbob_f019_i05_d02,2,-612.6336917794214,6001,1,0.11537254,30,2
maes,stagnation_restart,bbob_f019_i71_d02,2,194.26363732617023,6001,1,0.11580196,30,2
maes,stagnation_restart,bbob_f019_i72_d02,2,-84.49026981013519,6001,1,0.11543641,30,2
maes,stagnation_restart,bbob_f019_i73_d02,2,-22.410232546668304,6001,1,0.11550487,30,2
maes,stagnation_restart,bbob_f019_i74_d02,2,-23.935669950840243,6001,1,0.11546355,30,2
maes,stagnation_restart,bbob_f019_i75_d02,2,-993.8493495412265,6001,1,0.11519548,30,2
maes,stagnation_restart,bbob_f019_i76_d02,2,-915.0463317950858,6001,1,0.11469743,30,2
maes,stagnation_restart,bbob_f019_i77_d02,2,-8.064524467986455,6001,1,0.11549995,30,2
maes,stagnation_restart,bbob_f019_i78_d02,2,-999.6202927202166,6001,1,0.1181264,30,2
