optimizer,wrapper,problem_id,dimension,best_fitness,evaluations,sweep,time_one_iteration,param_evaluation_window,param_improvement_threshold,param_pop_increase_factor
maes,threshold_reset,bbob_f005_i03_d02,2,75.950310675678,6001,1,0.12748271,20,1e-06,2
maes,threshold_reset,bbob_f005_i04_d02,2,995.5248639117065,6001,1,0.12803969,20,1e-06,2
maes,threshold_reset,bbob_f005_i05_d02,2,-31.808396641722428,6001,1,0.12956579,20,1e-06,2
maes,threshold_reset,bbob_f005_i71_d02,2,-46.23557076384927,6001,1,0.13290881,20,1e-06,2
maes,threshold_reset,bbob_f005_i72_d02,2,-190.57062882434803,6001,1,0.12931746,20,1e-06,2
maes,threshold_reset,bbob_f005_i73_d02,2,1000.8695752196575,6001,1,0.12346234,20,1e-06,2
maes,threshold_reset,bbob_f005_i74_d02,2,-177.3822405273687,6001,1,0.13349693,20,1e-06,2
maes,threshold_reset,bbob_f005_i75_d02,2,-85.16055355478835,6001,1,0.12820353,20,1e-06,2
maes,threshold_reset,bbob_f005_i76_d02,2,130.5016360759405,6001,1,0.12526361,20,1e-06,2
maes,threshold_reset,bbob_f005_i77_d02,2,157.29655105216747,6001,1,0.12591976,20,1e-06,2
maes,threshold_reset,bbob_f005_i78_d02,2,-960.5216277922168,6001,1,0.12762075,20,1e-06,2
maes,threshold_reset,bbob_f005_i79_d02,2,61.78108871331858,6001,1,0.12666723,20,1e-06,2
maes,threshold_reset,bbob_f005_i80_d02,2,-40.96,6001,1,0.12837043,20,1e-06,2
maes,threshold_reset,bbob_f006_i01_d02,2,224151.60540959766,6001,1,0.12814726,20,1e-06,2
maes,threshold_reset,bbob_f006_i02_d02,2,31.509760485095043,6001,1,0.12839633,20,1e-06,2
maes,threshold_reset,bbob_f006_i03_d02,2,107984.4933584526,6001,1,0.12779588,20,1e-06,2
maes,threshold_reset,bbob_f006_i04_d02,2,51726.770643954114,6001,1,0.12913361,20,1e-06,2
maes,threshold_reset,bbob_f006_i05_d02,2,615.7045884644676,6001,1,0.13121441,20,1e-06,2
maes,threshold_reset,bbob_f006_i71_d02,2,586.8410581237612,6001,1,0.12764352,20,1e-06,2
maes,threshold_reset,bbob_f006_i72_d02,2,246.52183801387514,6001,1,0.12873283,20,1e-06,2
maes,threshold_reset,bbob_f006_i73_d02,2,3.772109123242579,6001,1,0.12821941,20,1e-06,2
maes,threshold_reset,bbob_f006_i74_d02,2,248307.21358738447,6001,1,0.12674823,20,1e-06,2
maes,threshold_reset,bbob_f006_i75_d02,2,17287.978473185165,6001,1,0.12768624,20,1e-06,2
maes,threshold_reset,bbob_f006_i76_d02,2,101.70412627702856,6001,1,0.1281472,20,1e-06,2
maes,threshold_reset,bbob_f006_i77_d02,2,1012.605835111369,6001,1,0.1299989,20,1e-06,2
maes,threshold_reset,bbob_f006_i78_d02,2,306084.6501629393,6001,1,0.12873516,20,1e-06,2
maes,threshold_reset,bbob_f006_i79_d02,2,632.1718187452609,6001,1,0.12635724,20,1e-06,2
maes,threshold_reset,bbob_f006_i80_d02,2,115.74651557492064,6001,1,0.13033924,20,1e-06,2
maes,threshold_reset,bbob_f007_i01_d02,2,93.54091559010935,6001,1,0.12346917,20,1e-06,2
maes,threshold_reset,bbob_f007_i02_d02,2,43.19413733273336,6001,1,0.12490253,20,1e-06,2
maes,threshold_reset,bbob_f007_i03_d02,2,2009.1168363665488,6001,1,0.12627965,20,1e-06,2
maes,threshold_reset,bbob_f007_i04_d02,2,461.57603417587245,6001,1,0.12671634,20,1e-06,2
maes,threshold_reset,bbob_f007_i05_d02,2,inf,6001,1,0.12835201,20,1e-06,2
maes,threshold_reset,bbob_f007_i71_d02,2,-999.2211088447328,6001,1,0.14192454,20,1e-06,2
maes,threshold_reset,bbob_f007_i72_d02,2,206.47535345718833,6001,1,0.12454337,20,1e-06,2
maes,threshold_reset,bbob_f007_i73_d02,2,-165.55950831958634,6001,1,0.1237661,20,1e-06,2
maes,threshold_reset,bbob_f007_i74_d02,2,1028.5438742749723,6001,1,0.12525118,20,1e-06,2
maes,threshold_reset,bbob_f007_i75_d02,2,-360.45476926107915,6001,1,0.12719038,20,1e-06,2
maes,threshold_reset,bbob_f007_i76_d02,2,191.1015032480298,6001,1,0.12462695,20,1e-06,2
maes,threshold_reset,bbob_f007_i77_d02,2,-12.276434453913884,6001,1,0.1266937,20,1e-06,2
maes,threshold_reset,bbob_f007_i78_d02,2,75.01238767973656,6001,1,0.12765429,20,1e-06,2
maes,threshold_reset,bbob_f007_i79_d02,2,705.0239186266484,6001,1,0.12754568,20,1e-06,2
maes,threshold_reset,bbob_f007_i80_d02,2,1014.6553596322399,6001,1,0.12706943,20,1e-06,2
maes,threshold_reset,bbob_f008_i01_d02,2,188.58902020390047,6001,1,0.13031376,20,1e-06,2
maes,threshold_reset,bbob_f008_i02_d02,2,inf,6001,1,0.12678499,20,1e-06,2
maes,threshold_reset,bbob_f008_i03_d02,2,210.7256461369829,6001,1,0.12700123,20,1e-06,2
maes,threshold_reset,bbob_f008_i04_d02,2,33.5162663322243,6001,1,0.12552063,20,1e-06,2
maes,threshold_reset,bbob_f008_i05_d02,2,38.638166883901306,6001,1,0.1294732,20,1e-06,2
maes,threshold_reset,bbob_f008_i71_d02,2,11290.351167026656,6001,1,0.12832497,20,1e-06,2
maes,threshold_reset,bbob_f008_i72_d02,2,1198.2939782718438,6001,1,0.13515237,20,1e-06,2
maes,threshold_reset,bbob_f008_i73_d02,2,-1.9225154360205075,6001,1,0.12427816,20,1e-06,2
maes,threshold_reset,bbob_f008_i74_d02,2,16.50220060571286,6001,1,0.12740953,20,1e-06,2
maes,threshold_reset,bbob_f008_i75_d02,2,534.2581231664917,6001,1,0.1256056,20,1e-06,2
maes,threshold_reset,bbob_f008_i76_d02,2,106138.88468248771,6001,1,0.12621216,20,1e-06,2
maes,threshold_reset,bbob_f008_i77_d02,2,311.63838428234897,6001,1,0.13180421,20,1e-06,2
maes,threshold_reset,bbob_f008_i78_d02,2,66901.35007709694,6001,1,0.12543559,20,1e-06,2
maes,threshold_reset,bbob_f008_i79_d02,2,8299.285574669466,6001,1,0.12864767,20,1e-06,2
maes,threshold_reset,bbob_f008_i80_d02,2,-0.9306042050524432,6001,1,0.12855216,20,1e-06,2
maes,threshold_reset,bbob_f009_i01_d02,2,349.0484832970679,6001,1,0.12406222,20,1e-06,2
maes,threshold_reset,bbob_f009_i02_d02,2,55.54751686138468,6001,1,0.12743858,20,1e-06,2
maes,threshold_reset,bbob_f009_i03_d02,2,116.85633903726247,6001,1,0.12620116,20,1e-06,2
maes,threshold_reset,bbob_f009_i04_d02,2,-21.457886774190072,6001,1,0.12563949,20,1e-06,2
maes,threshold_reset,bbob_f009_i05_d02,2,340.08390698256994,6001,1,0.12552162,20,1e-06,2
maes,threshold_reset,bbob_f009_i71_d02,2,2685.6371002960664,6001,1,0.12776382,20,1e-06,2
maes,threshold_reset,bbob_f009_i72_d02,2,6050.44689005662,6001,1,0.12568638,20,1e-06,2
maes,threshold_reset,bbob_f009_i73_d02,2,1923.6769510161985,6001,1,0.12492694,20,1e-06,2
maes,threshold_reset,bbob_f009_i74_d02,2,40.99447341902473,6001,1,0.12404393,20,1e-06,2
maes,threshold_reset,bbob_f009_i75_d02,2,65.47295415242885,6001,1,0.13342319,20,1e-06,2
maes,threshold_reset,bbob_f009_i76_d02,2,1011.2242091300504,6001,1,0.13003714,20,1e-06,2
maes,threshold_reset,bbob_f009_i77_d02,2,-59.43785187976651,6001,1,0.12720609,20,1e-06,2
maes,threshold_reset,bbob_f009_i78_d02,2,6.091364520421687,6001,1,0.12671273,20,1e-06,2
maes,threshold_reset,bbob_f009_i79_d02,2,-41.05608432454817,6001,1,0.12889847,20,1e-06,2
maes,threshold_reset,bbob_f009_i80_d02,2,45368.02853207158,6001,1,0.1282991,20,1e-06,2
maes,threshold_reset,bbob_f010_i01_d02,2,3839482.726910062,6001,1,0.13014039,20,1e-06,2
maes,threshold_reset,bbob_f010_i02_d02,2,30821047.25026921,6001,1,0.12917116,20,1e-06,2
maes,threshold_reset,bbob_f010_i03_d02,2,inf,6001,1,0.12997215,20,1e-06,2
maes,threshold_reset,bbob_f010_i04_d02,2,1913289.5747268097,6001,1,0.13012085,20,1e-06,2
maes,threshold_reset,bbob_f010_i05_d02,2,502886.36434187164,6001,1,0.12997765,20,1e-06,2
maes,threshold_reset,bbob_f010_i71_d02,2,2389626.2385166893,6001,1,0.12926991,20,1e-06,2
maes,threshold_reset,bbob_f010_i72_d02,2,19129672.78958822,6001,1,0.13205189,20,1e-06,2
maes,threshold_reset,bbob_f010_i73_d02,2,235316.06599067143,6001,1,0.13059633,20,1e-06,2
maes,threshold_reset,bbob_f010_i74_d02,2,45387926.01375136,6001,1,0.13176447,20,1e-06,2
maes,threshold_reset,bbob_f010_i75_d02,2,115.77816266863327,6001,1,0.12963767,20,1e-06,2
maes,threshold_reset,bbob_f010_i76_d02,2,8624467.694553794,6001,1,0.12822118,20,1e-06,2
maes,threshold_reset,bbob_f010_i77_d02,2,3160.470733437781,6001,1,0.12905181,20,1e-06,2
maes,threshold_reset,bbob_f010_i78_d02,2,16926.965297120318,6001,1,0.1304361,20,1e-06,2
maes,threshold_reset,bbob_f010_i79_d02,2,8921268.997550096,6001,1,0.1319257,20,1e-06,2
maes,threshold_reset,bbob_f010_i80_d02,2,34257.95118499883,6001,1,0.13082272,20,1e-06,2
maes,threshold_reset,bbob_f011_i01_d02,2,58020412.201095276,6001,1,0.12754802,20,1e-06,2
maes,threshold_reset,bbob_f011_i02_d02,2,27108921.89600596,6001,1,0.12922817,20,1e-06,2
maes,threshold_reset,bbob_f011_i03_d02,2,9349763.469846793,6001,1,0.13020662,20,1e-06,2
maes,threshold_reset,bbob_f011_i04_d02,2,15881.287314201978,6001,1,0.13029101,20,1e-06,2
maes,threshold_reset,bbob_f011_i05_d02,2,65738179.033408396,6001,1,0.13303808,20,1e-06,2
maes,threshold_reset,bbob_f011_i71_d02,2,4443860.510398649,6001,1,0.13170504,20,1e-06,2
maes,threshold_reset,bbob_f011_i72_d02,2,9306976.879750103,6001,1,0.13281608,20,1e-06,2
maes,threshold_reset,bbob_f011_i73_d02,2,6477.82589858892,6001,1,0.13242412,20,1e-06,2
maes,threshold_reset,bbob_f011_i74_d02,2,3997.576842340816,6001,1,0.13006489,20,1e-06,2
maes,threshold_reset,bbob_f011_i75_d02,2,15082552.528540272,6001,1,0.13127639,20,1e-06,2
maes,threshold_reset,bbob_f011_i76_d02,2,42220.68579168865,6001,1,0.13644414,20,1e-06,2
maes,threshold_reset,bbob_f011_i77_d02,2,8819441.412712287,6001,1,0.13201682,20,1e-06,2
maes,threshold_reset,bbob_f011_i78_d02,2,4448188.166721081,6001,1,0.12952676,20,1e-06,2
maes,threshold_reset,bbob_f011_i79_d02,2,40.62489726983658,6001,1,0.13699967,20,1e-06,2
maes,threshold_reset,bbob_f011_i80_d02,2,306.8367237635351,6001,1,0.1321082,20,1e-06,2
maes,threshold_reset,bbob_f012_i01_d02,2,8852898248.943537,6001,1,0.12717017,20,1e-06,2
maes,threshold_reset,bbob_f012_i02_d02,2,23979750.368518863,6001,1,0.13247184,20,1e-06,2
maes,threshold_reset,bbob_f012_i03_d02,2,91832.27705353752,6001,1,0.13078912,20,1e-06,2
maes,threshold_reset,bbob_f012_i04_d02,2,426427.662842687,6001,1,0.1310716,20,1e-06,2
maes,threshold_reset,bbob_f012_i05_d02,2,312239.48350594216,6001,1,0.12685373,20,1e-06,2
maes,threshold_reset,bbob_f012_i71_d02,2,inf,6001,1,0.12960284,20,1e-06,2
maes,threshold_reset,bbob_f012_i72_d02,2,8122106.981822624,6001,1,0.12818373,20,1e-06,2
maes,threshold_reset,bbob_f012_i73_d02,2,7910858.47299338,6001,1,0.13126272,20,1e-06,2
maes,threshold_reset,bbob_f012_i74_d02,2,272710.94960899564,6001,1,0.12907084,20,1e-06,2
maes,threshold_reset,bbob_f012_i75_d02,2,7578058.428783544,6001,1,0.12875206,20,1e-06,2
maes,threshold_reset,bbob_f012_i76_d02,2,48197.95017993201,6001,1,0.12928297,20,1e-06,2
maes,threshold_reset,bbob_f012_i77_d02,2,16357510.486457253,6001,1,0.12887391,20,1e-06,2
maes,threshold_reset,bbob_f012_i78_d02,2,602.699228000402,6001,1,0.12951336,20,1e-06,2
maes,threshold_reset,bbob_f012_i79_d02,2,4672275.960933391,6001,1,0.12986718,20,1e-06,2
maes,threshold_reset,bbob_f012_i80_d02,2,79.73594814274581,6001,1,0.12934682,20,1e-06,2
maes,threshold_reset,bbob_f013_i01_d02,2,31.18814325741634,6001,1,0.13103628,20,1e-06,2
maes,threshold_reset,bbob_f013_i02_d02,2,18.038234111383424,6001,1,0.13142772,20,1e-06,2
maes,threshold_reset,bbob_f013_i03_d02,2,453.1154470358942,6001,1,0.13113055,20,1e-06,2
maes,threshold_reset,bbob_f013_i04_d02,2,inf,6001,1,0.13149393,20,1e-06,2
maes,threshold_reset,bbob_f013_i05_d02,2,143.5859958042065,6001,1,0.12992632,20,1e-06,2
maes,threshold_reset,bbob_f013_i71_d02,2,38.29703595188692,6001,1,0.12666612,20,1e-06,2
maes,threshold_reset,bbob_f013_i72_d02,2,-47.46925828174403,6001,1,0.1300373,20,1e-06,2
maes,threshold_reset,bbob_f013_i73_d02,2,435.36718836652835,6001,1,0.13748556,20,1e-06,2
maes,threshold_reset,bbob_f013_i74_d02,2,-212.43367653689836,6001,1,0.12916066,20,1e-06,2
maes,threshold_reset,bbob_f013_i75_d02,2,67.72327960284501,6001,1,0.13016376,20,1e-06,2
maes,threshold_reset,bbob_f013_i76_d02,2,2064.059367193832,6001,1,0.14036256,20,1e-06,2
maes,threshold_reset,bbob_f013_i77_d02,2,900.3077540857001,6001,1,0.1289842,20,1e-06,2
maes,threshold_reset,bbob_f013_i78_d02,2,1069.8226961988853,6001,1,0.13068523,20,1e-06,2
maes,threshold_reset,bbob_f013_i79_d02,2,942.8547112807819,6001,1,0.13101845,20,1e-06,2
maes,threshold_reset,bbob_f013_i80_d02,2,-34.30477196653624,6001,1,0.12926002,20,1e-06,2
maes,threshold_reset,bbob_f014_i01_d02,2,inf,6001,1,0.13007124,20,1e-06,2
maes,threshold_reset,bbob_f014_i02_d02,2,-176.5992403304738,6001,1,0.12984194,20,1e-06,2
maes,threshold_reset,bbob_f014_i03_d02,2,158.23041974983488,6001,1,0.1304078,20,1e-06,2
maes,threshold_reset,bbob_f014_i04_d02,2,43.712106602231415,6001,1,0.14007182,20,1e-06,2
maes,threshold_reset,bbob_f014_i05_d02,2,-56.608371336691434,6001,1,0.12874558,20,1e-06,2
maes,threshold_reset,bbob_f014_i71_d02,2,33.801501227411656,6001,1,0.12924559,20,1e-06,2
maes,threshold_reset,bbob_f014_i72_d02,2,inf,6001,1,0.13066095,20,1e-06,2
maes,threshold_reset,bbob_f014_i73_d02,2,420.1676273053438,6001,1,0.1304783,20,1e-06,2
maes,threshold_reset,bbob_f014_i74_d02,2,12.693625285788848,6001,1,0.12723635,20,1e-06,2
maes,threshold_reset,bbob_f014_i75_d02,2,-122.11938081184537,6001,1,0.12989859,20,1e-06,2
maes,threshold_reset,bbob_f014_i76_d02,2,-34.1882337010831,6001,1,0.12776382,20,1e-06,2
maes,threshold_reset,bbob_f014_i77_d02,2,303.18828752148625,6001,1,0.12819341,20,1e-06,2
maes,threshold_reset,bbob_f014_i78_d02,2,160.01916237640503,6001,1,0.12924504,20,1e-06,2
maes,threshold_reset,bbob_f014_i79_d02,2,29.79431165994215,6001,1,0.12926716,20,1e-06,2
maes,threshold_reset,bbob_f014_i80_d02,2,-98.45989932613031,6001,1,0.12799113,20,1e-06,2
maes,threshold_reset,bbob_f015_i01_d02,2,1039.5286995553224,6001,1,0.13330255,20,1e-06,2
maes,threshold_reset,bbob_f015_i02_d02,2,727.4140598531171,6001,1,0.13520997,20,1e-06,2
maes,threshold_reset,bbob_f015_i03_d02,2,-43.27469706415093,6001,1,0.14233113,20,1e-06,2
maes,threshold_reset,bbob_f015_i04_d02,2,80.302584637873,6001,1,0.13308991,20,1e-06,2
maes,threshold_reset,bbob_f015_i05_d02,2,-59.38943901424354,6001,1,0.13079149,20,1e-06,2
maes,threshold_reset,bbob_f015_i71_d02,2,-307.77264265495796,6001,1,0.13724746,20,1e-06,2
maes,threshold_reset,bbob_f015_i72_d02,2,95.60297337193316,6001,1,0.13356801,20,1e-06,2
maes,threshold_reset,bbob_f015_i73_d02,2,134.8254811932838,6001,1,0.13165559,20,1e-06,2
maes,threshold_reset,bbob_f015_i74_d02,2,-797.1705122227177,6001,1,0.13122152,20,1e-06,2
maes,threshold_reset,bbob_f015_i75_d02,2,-59.24394030242702,6001,1,0.13091454,20,1e-06,2
maes,threshold_reset,bbob_f015_i76_d02,2,-18.623335465698574,6001,1,0.12988005,20,1e-06,2
maes,threshold_reset,bbob_f015_i77_d02,2,37.26010579133686,6001,1,0.12842849,20,1e-06,2
maes,threshold_reset,bbob_f015_i78_d02,2,324.46755165785487,6001,1,0.13160672,20,1e-06,2
maes,threshold_reset,bbob_f015_i79_d02,2,-361.5214803133076,6001,1,0.13509509,20,1e-06,2
maes,threshold_reset,bbob_f015_i80_d02,2,205.92930981103677,6001,1,0.12972048,20,1e-06,2
maes,threshold_reset,bbob_f016_i01_d02,2,71.84454125618852,6001,1,0.13378247,20,1e-06,2
maes,threshold_reset,bbob_f016_i02_d02,2,-350.4373922025687,6001,1,0.13208106,20,1e-06,2
maes,threshold_reset,bbob_f016_i03_d02,2,105.26587421433081,6001,1,0.13588635,20,1e-06,2
maes,threshold_reset,bbob_f016_i04_d02,2,-517.9031283763454,6001,1,0.13511262,20,1e-06,2
maes,threshold_reset,bbob_f016_i05_d02,2,-53.11123081715344,6001,1,0.13253957,20,1e-06,2
maes,threshold_reset,bbob_f016_i71_d02,2,66.57659835911105,6001,1,0.13286599,20,1e-06,2
maes,threshold_reset,bbob_f016_i72_d02,2,-137.15922934630618,6001,1,0.13064268,20,1e-06,2
maes,threshold_reset,bbob_f016_i73_d02,2,734.5734453630527,6001,1,0.13434029,20,1e-06,2
maes,threshold_reset,bbob_f016_i74_d02,2,88.52089078873175,6001,1,0.13435342,20,1e-06,2
maes,threshold_reset,bbob_f016_i75_d02,2,-36.53938558322482,6001,1,0.13084842,20,1e-06,2
maes,threshold_reset,bbob_f016_i76_d02,2,-139.64847616080704,6001,1,0.13454267,20,1e-06,2
maes,threshold_reset,bbob_f016_i77_d02,2,110.125416297313,6001,1,0.13268405,20,1e-06,2
maes,threshold_reset,bbob_f016_i78_d02,2,112.01138972541332,6001,1,0.13543785,20,1e-06,2
maes,threshold_reset,bbob_f016_i79_d02,2,125.18747308073301,6001,1,0.13970868,20,1e-06,2
maes,threshold_reset,bbob_f016_i80_d02,2,-542.704917804791,6001,1,0.13442541,20,1e-06,2
maes,threshold_reset,bbob_f017_i01_d02,2,-6.325340501217486,6001,1,0.12842044,20,1e-06,2
maes,threshold_reset,bbob_f017_i02_d02,2,23.854178069900744,6001,1,0.12755281,20,1e-06,2
maes,threshold_reset,bbob_f017_i03_d02,2,293.2282678385006,6001,1,0.1291493,20,1e-06,2
maes,threshold_reset,bbob_f017_i04_d02,2,46.872592021510734,6001,1,0.1280533,20,1e-06,2
maes,threshold_reset,bbob_f017_i05_d02,2,-141.5860444899003,6001,1,0.12948075,20,1e-06,2
maes,threshold_reset,bbob_f017_i71_d02,2,493.3412274596968,6001,1,0.12899924,20,1e-06,2
maes,threshold_reset,bbob_f017_i72_d02,2,-35.26592786859973,6001,1,0.12930269,20,1e-06,2
maes,threshold_reset,bbob_f017_i73_d02,2,50.83301965276259,6001,1,0.1261538,20,1e-06,2
maes,threshold_reset,bbob_f017_i74_d02,2,-27.0386412159668,6001,1,0.12761413,20,1e-06,2
maes,threshold_reset,bbob_f017_i75_d02,2,370.04191346507264,6001,1,0.13134275,20,1e-06,2
maes,threshold_reset,bbob_f017_i76_d02,2,57.773917159550905,6001,1,0.13192146,20,1e-06,2
maes,threshold_reset,bbob_f017_i77_d02,2,-341.60097451963713,6001,1,0.13185301,20,1e-06,2
maes,threshold_reset,bbob_f017_i78_d02,2,92.74672550196219,6001,1,0.13228909,20,1e-06,2
maes,threshold_reset,bbob_f017_i79_d02,2,734.8428273474124,6001,1,0.12946419,20,1e-06,2
maes,threshold_reset,bbob_f017_i80_d02,2,47.0619731308458,6001,1,0.13067437,20,1e-06,2
maes,threshold_reset,bbob_f018_i01_d02,2,18.251264596283708,6001,1,0.13079928,20,1e-06,2
maes,threshold_reset,bbob_f018_i02_d02,2,24.80022628655312,6001,1,0.12891714,20,1e-06,2
maes,threshold_reset,bbob_f018_i03_d02,2,422.62466842573826,6001,1,0.13171986,20,1e-06,2
maes,threshold_reset,bbob_f018_i04_d02,2,239.57275447983696,6001,1,0.13204831,20,1e-06,2
maes,threshold_reset,bbob_f018_i05_d02,2,-131.28954751006594,6001,1,0.13187865,20,1e-06,2
maes,threshold_reset,bbob_f018_i71_d02,2,594.1610740274008,6001,1,0.13105807,20,1e-06,2
